,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,sum,mean
15points,10.475424554968004,7.392360551216681,3.5459875346892273,1.8030167778299746,1.7350539630365949,1.4852209636764049,1.2392765862444197,1.200060110180713,1.1540255592125264,1.0759586974097342,0.9991954868580716,0.9445097241007384,0.8807462074281868,0.8296576839596536,0.7896902016658401,0.754354921505867,2.203752154689873,1.62071056288258,1.4486050595336337,1.5005974575739733,1.2261768111642803,1.1320765672932727,1.0544625585203729,1.024033351659486,0.9817200097742723,0.9486108908811672,0.9174583472739865,0.8930925607676793,0.8669004875561787,0.8376228144323993,0.8069650739841795,3.8369665786642795,2.64651541414686,2.0397324215552737,1.555150718887499,1.1607876300585735,0.9469291342695414,1.0182710200102671,0.9899916972888135,0.9646226228919209,0.90210580631804,0.8619543711715726,0.8234559692049994,0.7814171147300205,0.7524284505306331,0.7278993283161469,5.378107562000527,3.5801724338555223,2.8226336390540485,2.030268480519001,1.4400411714431853,1.485589059390261,1.378506781511355,1.3704706825364936,1.271046581436274,1.2065967196833591,1.1428991587778659,1.0768171521370737,1.0218070061452673,0.9721557332265599,0.9311834873720731,7.137950415533135,4.7539560967058865,3.5607227687918,2.274762724558187,1.8713003123925531,1.785600077123166,1.2509368081835788,1.488450187207053,1.425251541624072,1.317815721684454,1.2759423337742608,1.2353028268777522,1.2193057879252456,1.163294883203332,1.1022057806931391,5.809678121103726,3.8499538652141663,2.6136237548078003,2.2233722213003997,1.8200050524745246,1.4350047635849534,1.0340921305989865,1.032161229581053,0.9988673881869867,0.9795081391800082,0.9774635023599596,0.9248260726027216,0.8553026942155744,0.8012382093168076,0.7588569723767326,0.7235451403935333,0.6999245697181128,0.6853172453976067,0.6745849637617203,0.6612428229148393,0.6445563344275603,0.6236471434881319,0.6003817363411329,0.5775481044300397,0.5576462873635587,166.30899489052155,1.6466237117873421
baseline,0.0025,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.010833333333333334,0.014999999999999998,0.014999999999999998,0.010833333333333334,0.014999999999999998,0.014999999999999998,0.006666666666666667,0.014999999999999998,0.010833333333333334,0.014999999999999998,0.014999999999999998,0.010833333333333334,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.010833333333333334,0.014999999999999998,0.010833333333333334,0.014999999999999998,0.010833333333333334,0.010833333333333334,0.014999999999999998,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.010833333333333334,0.014999999999999998,0.010833333333333334,0.014999999999999998,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.010833333333333334,0.014999999999999998,0.010833333333333334,0.014999999999999998,0.010833333333333334,0.010833333333333334,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.010833333333333334,0.014999999999999998,0.010833333333333334,0.014999999999999998,0.010833333333333334,0.010833333333333334,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.010833333333333334,0.014999999999999998,0.010833333333333334,0.014999999999999998,0.010833333333333334,0.006666666666666667,0.010833333333333334,0.010833333333333334,0.006666666666666667,0.006666666666666667,0.0025,0.0025,0.0025,0.0025,0.0025,1.2733333333333328,0.012607260726072602
baselinepoints,0.0025,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.0025,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.0025,0.014999999999999998,0.014999999999999998,0.0025,0.0025,0.0025,0.0025,0.014999999999999998,0.0025,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.0025,0.014999999999999998,0.014999999999999998,0.0025,0.0025,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.0025,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.0025,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.0025,0.014999999999999998,0.0025,0.014999999999999998,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,1.2399999999999993,0.01227722772277227
power1,0.0025,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,1.502499999999999,0.014876237623762367
power2,0.0025,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,2.7524999999999995,0.02725247524752475
power3,0.0025,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,4.0024999999999995,0.03962871287128712
dqn_15,0.0025,0.04,0.04,0.04,0.0275,0.03166666666666667,0.03166666666666667,0.019166666666666665,0.019166666666666665,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.019166666666666665,0.03583333333333334,0.03166666666666667,0.0275,0.03166666666666667,0.0025,0.0025,0.0025,0.019166666666666665,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.019166666666666665,0.019166666666666665,0.0025,0.006666666666666667,0.019166666666666665,0.0025,0.023333333333333334,0.023333333333333334,0.03166666666666667,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.03166666666666667,0.03166666666666667,0.03583333333333334,0.023333333333333334,0.010833333333333334,0.0025,0.019166666666666665,0.0025,0.0025,0.023333333333333334,0.023333333333333334,0.04,0.04,0.03166666666666667,0.04,0.04,0.03166666666666667,0.023333333333333334,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.03166666666666667,0.03583333333333334,0.03166666666666667,0.03166666666666667,0.023333333333333334,0.0025,0.019166666666666665,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,1.6983333333333333,0.016815181518151815
pid,0.0025,0.04,0.014999999999999998,0.019166666666666665,0.027499999999999997,0.03166666666666667,0.02333333333333333,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.010833333333333334,0.010833333333333334,0.0066666666666666645,0.014999999999999998,0.019166666666666665,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.0066666666666666645,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.02333333333333333,0.014999999999999998,0.019166666666666665,0.023333333333333334,0.019166666666666665,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.010833333333333334,0.010833333333333334,0.0066666666666666645,0.0066666666666666645,0.0025,0.0025,0.0025,0.04,0.014999999999999998,0.019166666666666665,0.027499999999999997,0.023333333333333334,0.023333333333333334,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.010833333333333334,0.0025,0.03166666666666667,0.027499999999999997,0.03166666666666667,0.03583333333333334,0.02333333333333333,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.0025,0.0025,0.0025,0.03166666666666667,0.019166666666666665,0.03166666666666667,0.03166666666666667,0.019166666666666665,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.010833333333333334,0.0066666666666666645,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,1.4108333333333327,0.013968646864686463
pid_m,0.0025,0.04,0.04,0.0275,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.0025,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.0025,0.0025,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.0025,0.014999999999999998,0.0025,0.014999999999999998,0.0025,0.0025,0.0025,0.0025,0.0275,0.0275,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.0025,0.014999999999999998,0.014999999999999998,0.0025,0.0025,0.0025,0.04,0.04,0.0275,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.0025,0.014999999999999998,0.014999999999999998,0.0025,0.0025,0.0025,0.04,0.04,0.0275,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.0025,0.014999999999999998,0.0025,0.0025,0.04,0.04,0.0275,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.0025,0.0025,0.014999999999999998,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,1.3649999999999995,0.01351485148514851
6points,0.0025,0.04,0.04,0.014999999999999998,0.019166666666666665,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.03583333333333334,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.04,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.04,0.014999999999999998,0.014999999999999998,0.03583333333333334,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.04,0.04,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.04,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.014999999999999998,1.723333333333332,0.01706270627062705
9points,0.0025,0.03166666666666667,0.03166666666666667,0.03166666666666667,0.03166666666666667,0.03166666666666667,0.03166666666666667,0.0275,0.019166666666666665,0.019166666666666665,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.03166666666666667,0.03166666666666667,0.03166666666666667,0.019166666666666665,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.03166666666666667,0.03166666666666667,0.03166666666666667,0.03166666666666667,0.019166666666666665,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.03166666666666667,0.0275,0.03166666666666667,0.0275,0.03166666666666667,0.03166666666666667,0.019166666666666665,0.019166666666666665,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.03166666666666667,0.03166666666666667,0.03166666666666667,0.023333333333333334,0.03166666666666667,0.03166666666666667,0.019166666666666665,0.019166666666666665,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.03166666666666667,0.03166666666666667,0.03166666666666667,0.03166666666666667,0.03166666666666667,0.019166666666666665,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,0.010833333333333334,1.7858333333333332,0.01768151815181518
15points,0.0025,0.03583333333333334,0.04,0.03583333333333334,0.0275,0.0275,0.0275,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.019166666666666665,0.019166666666666665,0.0066666666666666645,0.023333333333333334,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.03166666666666667,0.0275,0.0275,0.023333333333333334,0.019166666666666665,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0275,0.0275,0.03166666666666667,0.03583333333333334,0.019166666666666665,0.019166666666666665,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0275,0.0275,0.03583333333333334,0.0275,0.019166666666666665,0.0275,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0275,0.03166666666666667,0.0275,0.0275,0.0275,0.023333333333333334,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,1.331666666666666,0.013184818481848179
baseline,0.0,3.238648110480493,11.565023119612459,6.206180701615018,2.170290970036234,1.7013421593358076,2.402533978716026,1.4762880930238258,1.214127978203924,0.7020778928305386,0.49849564383930745,0.5102824678252836,0.410671063983664,0.4122446513519582,0.39297033316826785,0.22067942074690777,1.6136316941703803,1.0230884017853525,0.7923511297979872,0.2820193868870007,0.2671112855856006,0.13275143142646276,0.09487975228380266,0.06254083403211395,0.055307383912177634,0.05331323405885936,0.04755008020663898,0.05709159237291309,0.057696911631963395,0.05122412634952646,0.0444287569887736,7.594234967459087,3.977817005932773,1.927660181981368,0.9872512426449538,0.7581203870976596,0.5037236334362927,0.3512637639040256,0.2756929144767275,0.23626896166990521,0.1776840287296806,0.15873403493905622,0.09471575132140134,0.0664450449920331,0.04260636095785056,0.03650891739695358,17.7887043773576,7.278384673304761,3.9489839014843438,2.5807453920998142,1.9210374856902663,1.2557519083073005,0.920820788376082,0.7545026759084063,0.6341467785600285,0.3667124960776191,0.32349757493164305,0.15551227044505034,0.15841474228481556,0.09592114296265764,0.07123161028305801,26.93899636551237,12.232391925219455,5.789121623395989,4.415538084967801,4.166721215541468,2.6186680557717668,1.6545684044167186,1.0974947235236243,0.9003082003017643,0.7621639970501243,0.4547491470806519,0.4022610985858155,0.1989357556279885,0.21359583852392025,0.12471370912793038,16.47773287707147,6.880097058209576,4.857018703915182,3.454325562809327,2.6770653187070836,1.6575569148167644,1.1503405130512907,0.8583081396907284,0.6459139712708576,0.47824740227712603,0.2588427501562333,0.20151501523703422,0.08278734115870424,0.0880601423135428,0.046465086001575444,0.07015764320064138,0.060795345387587206,0.05058893578270994,0.04864045825594365,0.050012999961753714,0.01507521486735717,0.006280694774085455,0.0029526354778897767,0.0017369811526592325,0.0011768885412327416,195.29186034000824,1.933582775643646
baselinepoints,0.0,3.238648110480493,11.565023119612459,6.206180701615018,2.6060400622837476,2.2953349006204116,2.7533937758300633,2.8720644425433486,1.5388508321044854,0.4049778474002492,0.20818738555154137,0.17425373383606002,0.16727786496350908,0.14831447780054535,0.11306474806678674,0.04500022670038863,1.4932993885444787,1.0183920685905705,0.6997694193341512,0.3941383903869252,0.3140549715780788,0.2420374158996501,0.19197930355075224,0.049469590095879784,0.07817876593722264,0.07347701836466379,0.017415674859755592,0.007011100350045483,0.003515641463719063,0.001968567671792263,0.025436028317220454,7.144748951303528,3.513090206685101,2.26338225306227,1.1278647367050398,1.1764517042496065,0.9404740370041282,0.5238549854219328,0.3173197573854247,0.18798362125630644,0.11682275490860711,0.04645048458316149,0.06940151880177578,0.07775465993570368,0.02900005014287241,0.01430959996618416,18.125287042540535,13.16058279454034,7.075589898067468,3.424603617256418,2.4248820473438606,1.9060632680664993,1.5623356771837584,1.1534391933511379,0.7979615540966596,0.4628965886975452,0.289346899055456,0.24629080438747492,0.2271768812469531,0.04551255079782537,0.08530107500905915,30.65297531891687,14.757035666880881,7.455338830838493,6.122354470969646,4.382962103068445,3.0543355637119762,2.421253602587342,1.8763917279523303,1.3327580444243026,0.8832622739204697,0.5828120985516109,0.39778113727538666,0.26730230139869754,0.17508019261410823,0.11634753754716273,16.293816022382842,6.87117922369627,5.112397094573485,3.482682360623627,1.7602500127331313,0.8903026300163136,0.6028863216831325,0.5917294525475694,0.5097748618363673,0.37593661463460226,0.2732055970597582,0.19844951939610048,0.14408747919643905,0.10404633452910558,0.02938026293608003,0.042622423086478095,0.015137075486831152,0.037390083249177516,0.020799641054882075,0.009425265477062473,0.005145368097057323,0.003595997672898529,0.002843288446560099,0.0023376748926819046,0.001984742527769171,219.34233100590058,2.171706247583174
power1,2.0194839173657902e-28,2.590293578939487,10.198893531496468,5.89626975367528,2.7776466942880274,2.141387898073151,2.1170919788971596,2.3158984516268943,1.3142633489474713,0.4063365391711988,0.23141685990958974,0.2124529015849963,0.19547542351065267,0.16064064481371876,0.1234901163222142,0.09113190303299115,1.5905981047485873,0.6934197068885638,0.532873288339485,0.37090928887071317,0.21827107001253587,0.12529006878391594,0.07938559216965918,0.052070417003747725,0.038005955496634186,0.02681581138932565,0.01767685661664621,0.011655227879792346,0.008218382316571491,0.0062032137229519335,0.0048405230358050605,7.370638824378698,2.3247075295778936,1.8326385399203196,1.135861148507145,0.6108050084792702,0.3669950079466456,0.27538209205437375,0.21509835165981914,0.16114048722892776,0.11534148797563613,0.0799518182404018,0.05189688620183666,0.03338699378048995,0.022217017072454756,0.01524275880592153,17.25966243197025,5.861659831828216,4.028879546760299,2.6729451461931037,1.5714059096261688,0.9803494479818763,0.7486496053139298,0.616780522553096,0.4730113823977921,0.3398265711608081,0.2310554886817022,0.15293755297935757,0.10175061524659211,0.06878356547276644,0.04685587115251393,29.93742256070476,10.264116752874202,7.1693262162259055,4.788883791981874,2.6995691899217844,1.5904708014057267,1.2216104273635409,1.0356985555251146,0.8131609492810106,0.5950257516474678,0.4143511194704944,0.2753139749608025,0.18113880368942173,0.11961476898342153,0.08021502621827119,16.72276866840561,6.245576562853684,4.511812752802295,2.8870422361412915,1.637449226378339,1.0970879103805047,0.9113887850846344,0.7839101948090743,0.6032823947939818,0.43418474627802595,0.296283303041645,0.19664849438051696,0.1314437894288872,0.08831637343062965,0.059089955039977445,0.03868054657036553,0.025652272834846532,0.017972513995773966,0.012997991902728512,0.009361854493698753,0.0067893873249257755,0.005072158910000556,0.003861314587866405,0.002902717584367847,0.002139441153060179,182.23241485557304,1.8042813352036935
power2,2.0194839173657902e-28,5.939258041552003,7.165917071376776,2.357018870748116,1.8504307991594449,0.8530005447296117,0.7076333765412879,0.28181619006800934,0.07841981422789805,0.027169299267346105,0.019905271472816944,0.016071684240329013,0.00901637076901068,0.004695472983871255,0.0024374171539945024,0.0010950260657092434,1.3788205637224393,0.21379168747592006,0.13000008601594612,0.06225153241737466,0.03192787875183396,0.012057828485483006,0.005031143713771212,0.003549109454795496,0.002547799791720214,0.0016494249259517576,0.0010076359025018608,0.000574935339598378,0.00032462023106172186,0.00018667348861123,0.00010813430361407649,5.383648407296244,1.3714473175119863,0.7416796084730954,0.28282817751421574,0.13392684218429685,0.0740745910145369,0.039699487348453064,0.021855237385982197,0.011529268571045094,0.005798398536651808,0.002867269984218972,0.0015270921664356357,0.0008753985541810335,0.0005059819039923524,0.00028571672222997037,12.140145436183438,2.9712841954935825,1.6235950566819082,0.6788721565207024,0.2984137830855614,0.1693244232711425,0.0939190836267378,0.049720828754115466,0.023843221622656143,0.011129290963063788,0.0056368284302509555,0.003231370595840034,0.0019744651502986094,0.0011826891851241183,0.0006794075438600501,20.694597532717477,5.18588387510365,2.6532758538862358,1.1155938147435982,0.5146808618545805,0.2929203249938379,0.1652525494272917,0.08984729872121587,0.044793163665848984,0.0213986653871539,0.010376321830003858,0.005333698588219425,0.0029172278787772854,0.001632607465043705,0.0009016358153820888,11.659421530169395,2.889473997063415,1.5718345763332024,0.635523634328811,0.2881641035677742,0.16185769089677185,0.08513581508461963,0.043750973333486896,0.020715392576835745,0.009867822509474244,0.005231059341501032,0.003076503304072294,0.0019153674725235009,0.0011523224466713185,0.0006506246041954647,0.0003425272118019709,0.0001785688405147191,9.473209117118468e-05,4.860573961870884e-05,2.3637497967648352e-05,1.0917312969586757e-05,4.840486171575508e-06,1.9924429831468873e-06,7.128879882254724e-07,2.0450368084661183e-07,95.4810989207786,0.9453574150572139
