,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,sum,mean
baseline,10.475424554968004,9.5727911254105,8.890518776198,8.252609190435118,7.961539236606533,7.433634053697493,7.386983189696947,7.066562473392634,7.045905924522847,6.737550280937101,6.48867379837918,6.0623185646409725,5.660025622419393,5.171181902826375,4.864492339550833,4.596531392749275,4.451985871767226,4.3696962876400205,4.2840868286831,4.182135108221121,4.0816020745374875,3.9834252017795326,3.8999479992955344,3.710781625040747,3.5667768534539146,3.378588232883646,3.3108874197684144,3.1516863897009526,3.0706703683680865,3.008009110311933,2.855670532131073,2.767937517018033,2.622796889846406,2.5413790287609257,2.4715904079821533,2.4045191432885735,2.3382498864320667,2.274200703914721,2.2130773595461246,2.15520213399626,2.0987029778006923,2.042833973816813,1.9882401683508328,1.9349059337814878,1.8834090808671187,1.8343003040016124,1.786698603269572,1.7398855257185333,1.6939623227452458,1.6493406850411196,1.6061480859593933,211.0200730621517,4.13764849141474
baselinepoints,10.475424554968004,9.5727911254105,7.451558090627132,6.587819724245913,5.7280803529587745,5.170434425915628,4.9342639225981735,4.744491781033782,4.64092702065522,4.465293109648894,4.1341592703219785,3.8333132078340344,3.5729555454210806,3.356175337765313,3.147912126355752,2.9642751781036734,2.7696650401584813,2.555002052068807,2.3397175801227585,2.1519500126109583,1.9852394608269008,1.826761690750861,1.6771054865417387,1.5416134337098593,1.4241643005305182,1.3207991704292463,1.2255846513364663,1.1407399269862888,1.0668396419540462,1.0025969527056124,0.9451936030040926,0.9718046938990331,0.9807874885725548,0.9844886433169743,0.8948975913272539,0.8995855138173396,0.9039113176306207,0.9094023256537473,0.9133714125261937,0.9161157866198072,0.9179726706296065,0.9193493627105672,0.9204562228885119,0.9213517943331065,0.9221257044549385,0.9227361689052008,0.9231581907257469,0.9234089002135254,0.9234981083875937,0.9234319325979741,0.9232359180475537,128.26793752485835,2.5150575985266346
power1,10.475424554968004,9.5727911254105,7.451558090627132,6.587819724245913,5.7280803529587745,5.170434425915628,4.9342639225981735,4.744491781033782,4.64092702065522,4.465293109648894,4.1341592703219785,3.8333132078340344,3.5729555454210806,3.356175337765313,3.147912126355752,2.9642751781036734,2.7696650401584813,2.555002052068807,2.3397175801227585,2.1519500126109583,1.9852394608269008,1.826761690750861,1.6771054865417387,1.5416134337098593,1.4241643005305182,1.3207991704292463,1.2255846513364663,1.1407399269862888,1.0668396419540462,1.0025969527056124,0.9451936030040926,0.8933520414257861,0.8449978009952385,0.7999995120779725,0.7582896855984188,0.7204186589381043,0.6858689847390944,0.6546114995565185,0.625975397535321,0.5997561612671812,0.5752850105263188,0.5526100835801994,0.5316169301266318,0.512417610411633,0.49468960370146625,0.4784759868061992,0.4636106363668536,0.45000776606227455,0.43745880595736014,0.42605671123808025,0.41561951138731434,121.67396617589846,2.385764042664676
power2,10.475424554968004,8.323031555188358,5.958429909378574,4.783498606478093,3.9419280060098276,3.690314377384267,3.429327084334393,3.0684755256184664,2.812448070102766,2.477436230240833,2.1522369003699735,1.8506153255074078,1.650058789619294,1.4487241178039654,1.2674060816223394,1.1215858344531406,0.9799635114049877,0.8657049626359926,0.78613689224524,0.7065295664197142,0.6347680999456073,0.5843265383445952,0.5361917359034194,0.4915754484834139,0.45711869094590585,0.4315659731461797,0.40959153825986616,0.39119431163020596,0.37621249430200737,0.36356814957948086,0.3533380436902064,0.3451101867663392,0.33836462873997986,0.33267620018519184,0.3278915690246194,0.32385169337858694,0.32043461616444613,0.3175212096423588,0.3150448258448416,0.312926571979393,0.31112113456447993,0.3095931470714883,0.30831839442997333,0.30724999763574723,0.3063502072953928,0.30558833484849307,0.3049425144380668,0.3043968892925728,0.30393697814671344,0.30354538481687426,0.30321031148691446,73.120801721769,1.4337412102307647
power3,10.475424554968004,7.285623939435935,5.213452790319921,3.684115969849533,2.8047172228363384,2.6300553102368265,2.2264551286535,1.9144850607951018,1.6485513702826002,1.37132841521646,1.1235925020098187,0.969931037954207,0.8346882762430667,0.723782701423481,0.6372521138927728,0.5520730633368871,0.4927575085560861,0.45383354536955334,0.42114196444070584,0.39272250968441397,0.3715064021924737,0.35552856753013296,0.3413486383205116,0.33086068513544026,0.3224332568420792,0.31560215539605946,0.3111946972879863,0.3076757451964004,0.30483563099473987,0.3026658769666933,0.30100937432928704,0.2997269834997861,0.29874088169776675,0.2980095332406061,0.2974406918067468,0.296964807652446,0.29659015978217934,0.2962992858034004,0.296069879083953,0.2958872874654735,0.29574566632321364,0.29564196549634736,0.2955581531382857,0.2954839104728009,0.2954167909924455,0.29535889383344627,0.29531734549594024,0.2952880833153069,0.29526459386624565,0.2952448046882793,0.2952333814684001,55.34592911482008,1.0852142963690212
dqn,10.475424554968004,7.285623939435935,5.213452790319921,3.684115969849533,2.8047172228363384,2.6300553102368265,2.2264551286535,1.9144850607951018,1.6485513702826002,1.37132841521646,1.1235925020098187,0.969931037954207,0.8346882762430667,0.723782701423481,0.6372521138927728,0.5520730633368871,0.4927575085560861,0.45383354536955334,0.42114196444070584,0.39272250968441397,0.3715064021924737,0.35552856753013296,0.3413486383205116,0.33086068513544026,0.3224332568420792,0.31560215539605946,0.3111946972879863,0.3076757451964004,0.30483563099473987,0.3026658769666933,0.30100937432928704,0.2997269834997861,0.29874088169776675,0.2980095332406061,0.2974406918067468,0.296964807652446,0.29659015978217934,0.2962992858034004,0.296069879083953,0.2958872874654735,0.29574566632321364,0.29564196549634736,0.2955581531382857,0.2954839104728009,0.2954167909924455,0.29535889383344627,0.29531734549594024,0.2952880833153069,0.29526459386624565,0.2952448046882793,0.2952333814684001,55.34592911482008,1.0852142963690212
pid,10.475424554968004,7.285623939435935,5.8646679480331025,5.384345696052367,4.789376266583629,4.485335363836133,4.673269485500866,4.391357966247166,4.024338373728134,3.4633002903522137,3.1285435850984866,2.8607117974126997,2.61405354392146,2.4291403972871946,2.27357867564738,2.176753295357766,2.0750701768433406,2.005752392736969,1.9574034528846331,1.9061362208316273,1.8390405574577409,1.7681086240878134,1.7032831770993213,1.6536611094346203,1.6108895740877462,1.5723561285798549,1.5443464375472924,1.5179212174126002,1.4874151956626194,1.459764712719607,1.4318890879927333,1.4034105719036807,1.374172085231712,1.3429979761167592,1.3140252861540114,1.2841871490623353,1.2559082214618538,1.2289143342374393,1.2014924396033133,1.1760190551315532,1.1536319731681213,1.1335127643289595,1.1134571242249924,1.091562318175794,1.0675398545488397,1.0425028499362337,1.0178888328639795,0.9951108519405675,0.9743185479576667,0.9544084246914863,0.9350969271339219,118.91301683271429,2.3316277810336135
pid_m,10.475424554968004,7.285623939435935,5.213452790319921,3.684115969849533,3.17279107089518,2.9738403294651277,2.662023621982334,2.5567543651254407,2.4776427533162333,2.358860272439519,2.232584850517406,1.9924477371890854,1.807714922487673,1.7037163165060334,1.6117990173987535,1.5446236743832742,1.4808977876543528,1.4019731863325533,1.3054643949236322,1.2229379413761459,1.1378500633990807,1.074117748239074,1.021829193213128,0.9716409331356474,0.9577202273886669,0.9465988424210195,0.9440966247660607,0.9432356674672917,0.9424949506856654,0.9422617963352072,0.9419495767544735,0.9419572750915004,0.9419415296657188,0.9417626993430404,0.9416817044921861,0.9416488820314939,0.94162444073034,0.9416037349519669,0.941497677498567,0.9412615256022547,0.9409014099236591,0.9404923678224477,0.9400506213031083,0.9396585485417404,0.9393420179185943,0.9391430413359345,0.9390537151872717,0.9390936732787926,0.9392259508377611,0.9394457137916523,0.9396962095399056,88.79956785925938,1.74116799724038
our approach,10.475424554968004,7.953283540962831,5.718625550517181,4.441670102695896,3.5274432506711335,3.3240514499059395,3.0101858855185597,2.834176195394435,2.48549035075592,2.2505773839041066,2.0023355815525137,1.8498311543612327,1.6780874372136532,1.5467502893187188,1.4146545911940531,1.265305089949174,1.1768857891001,1.089873501012346,1.0248055803461678,0.9624221430547872,0.9066215459703884,0.8565649232911393,0.810453586052795,0.7576807557584744,0.7084864526184986,0.6732654773118075,0.6726522227547126,0.6409978726020876,0.6533700035882073,0.6020569654216392,0.5946106742470676,0.5405232932403403,0.5371968131472139,0.5061552915415012,0.48926575451600673,0.48534930106760044,0.480177684091827,0.474273569173621,0.47162278214653336,0.4716137905471593,0.46992964705378026,0.4663306426657395,0.461228568862847,0.45540972454760625,0.44847237413255336,0.4420091693442406,0.437001732537081,0.4336323854472591,0.43106653105751225,0.41476496082329345,0.40794985489863983,77.23261377285593,1.5143649759383515
baseline,0.0025,0.014999999999999998,0.0066666666666666645,0.010833333333333334,0.0066666666666666645,0.010833333333333334,0.0066666666666666645,0.010833333333333334,0.0066666666666666645,0.010833333333333334,0.0066666666666666645,0.010833333333333334,0.0066666666666666645,0.010833333333333334,0.0066666666666666645,0.010833333333333334,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.010833333333333334,0.0066666666666666645,0.010833333333333334,0.0066666666666666645,0.010833333333333334,0.0066666666666666645,0.0066666666666666645,0.010833333333333334,0.0066666666666666645,0.010833333333333334,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.0066666666666666645,0.3941666666666666,0.00772875816993464
