"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.9690914027093,40.3064668010603,40.3064377074345,40.3064720965572,0,2,0,3,49.9664596955568,49.9288908374892,49.0630155019481,44.2994670996568,40.3234626194102,47.8109026076664,47.2971083230279,48.2982421028237,49.4814997591736,44.8844180168989,40.3108934813191,43.3693056100151,45.3465781575608,44.8136353581721,49.8829768688457,49.9690942591314,49.9690978464835,49.9690622996476,49.9543835942125,45.3956022943875,46.8926182761092
90,49.5250749064577,40.3061144178137,40.3064522891212,40.305452328663,0,0,2,3,46.9725849757598,44.5822597213102,41.5788394644823,40.9059901779156,40.4085782177332,40.3079703369379,43.4265332904412,44.1919773761523,46.8224951164049,44.4852942889812,43.6357457611155,44.7061637734667,47.2512808678172,45.2214030392928,48.2344146699855,49.4567917498753,49.853605698756,49.5774129677785,49.9148424972292,44.8498375522892,48.1485252552386
120,45.2665083900739,40.3070583089314,40.3065269965354,40.3067822458056,0,2,0,3,42.7975940446979,42.4845214758396,42.3787271251218,42.5521595231334,41.7620469330537,42.6855078878037,44.0692602898664,44.6449974092214,46.3753504453949,45.5150986312088,40.3059824575893,45.2123735035703,45.5345143978395,41.614216985668,42.3231348277748,43.3275782930715,44.7000041475248,45.6477003566114,49.462854208741,44.1336747513269,43.2896643156893
150,43.0333514174912,40.3061790185211,40.3063909164903,40.3064758687688,0,0,1,2,43.1224613783038,43.0612944917006,42.8492278026596,42.7167503589653,42.0083812194036,40.3087560426436,43.1844477841404,43.3049862100701,44.4196481351035,45.2913605962138,41.1666148158253,45.4833203939606,45.0786279222917,43.7307109981287,43.7632442447524,43.7646419871151,43.8640032784732,44.0407150329893,47.8844354422553,42.6149968374679,43.1617786744059
180,42.8516984239164,40.3065180259578,40.3065162346875,40.3065438895389,0,0,1,2,42.3241634842802,42.3301864077437,42.2048522242492,41.6783666936353,41.1327391527317,40.307357019079,41.8222556799681,42.3079583458477,42.8686035677793,45.1103050733453,41.986449972231,45.060456298396,44.9323822122928,43.1618441050419,43.4757310709514,43.5458864351208,43.6786371539628,43.6487420915231,46.3453924778446,41.824572253479,42.4093662867718
210,42.7724661485798,40.3064898643381,40.3064500707365,40.306427163104,0,0,1,2,42.0909815528455,42.0429512677729,41.9585899049745,41.3630953165267,40.9278801172467,40.3191768369245,41.2877748770151,41.302850799893,42.2003321588735,44.4156351582641,41.2584311980354,44.1380210014773,44.1172651608044,42.7601248642631,42.9315588688395,43.1293286158627,43.3434542609585,43.3980109439841,45.6973607866519,41.8182308042173,42.2472453780637
240,42.5956745006526,40.3064147394663,40.3064523336678,40.3065444116819,0,0,1,2,41.949949642784,41.8734184627359,41.2463773064605,40.8010266554829,41.0136108235267,40.3089562066583,41.0745641494925,41.1036764296592,42.1042374330038,42.9889350987552,41.689827140934,43.4839419954199,43.5707439696352,42.484239224293,42.5361474112202,42.7037831055078,42.8734758812306,42.99575286493,44.06198858662,41.6816284731169,41.9577003786654
270,42.2695367610993,40.3064499222911,40.306454135136,40.3065891098166,0,0,1,2,41.6012191914208,41.4701198633215,41.0032185565389,40.9411726029318,40.9426495102329,40.3127983562325,40.8878154998623,40.9703573801253,41.1673997928127,41.7763855192812,40.8581461133435,42.4386586088594,43.0613165153065,42.3019843344569,42.2561525536772,42.3201475216587,42.4310905786077,42.5693961359707,43.2208534971886,41.6729212396742,41.6583424686329
300,42.0326184850163,40.3064491371203,40.3064582731591,40.3065368352292,0,0,1,2,41.2259867948735,41.0066706122146,40.9309025876187,40.9028857387963,41.0543127366117,40.3070217083328,40.8289543240688,40.8653462916556,41.1401009628992,41.7931160022401,41.3045901574349,41.8143159894411,42.3014031644384,42.2304173511702,42.188973101333,42.1566343310511,42.1652020143153,42.2578336373157,42.736531101935,41.1784225153147,41.3969787762537
