"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.9690914027093,40.3064668010603,40.3064377074345,40.3064720965572,0,2,0,3,49.9664596955568,49.9288908374892,49.0630155019481,44.2994670996568,40.3234626194102,47.8109026076664,47.2971083230279,48.2982421028237,49.4814997591736,44.8844180168989,40.3108934813191,43.3693056100151,45.3465781575608,44.8136353581721,49.8829768688457,49.9690942591314,49.9690978464835,49.9690622996476,49.9543835942125,45.3956022943875,46.8926182761092
90,48.0593176482551,40.3059721820782,40.3064465181894,40.3056241610304,0,2,1,0,47.0681566041325,49.4637953311492,49.6271740819088,48.5290419944265,45.2767782094132,40.3176245908458,42.2161339162551,43.8438045164979,48.1304347169621,45.5669715802282,40.3359929832842,46.2293798113044,44.9371220705698,40.6642294991743,42.0341586371328,44.9756846366828,47.5536255223261,48.640641043896,49.9259707778596,46.0548072071047,44.3343820658309
120,44.3711499206052,40.306578431124,40.3064768527443,40.3068271628702,0,2,1,0,48.4966389800392,48.7067833560486,47.2123581916602,45.5762179339543,46.0950114325264,40.3647913383706,40.9115648412798,41.4738749353555,43.4095844917786,46.3720924714764,40.312216624792,46.504255182174,45.5559852843846,40.6500945192247,40.7820842316899,41.034176893452,42.0454389917238,43.25581037455,49.2856600217313,45.7516624841071,46.0295170527546
150,42.5030144600562,40.3066273726855,40.3064151114504,40.3073726962467,0,2,0,3,46.0070842890766,45.246334823381,44.2630556389445,43.9826106273692,40.296146389488,44.3397671508477,43.3662969535213,44.1731663686506,45.0405408249879,42.8024504487936,40.3418818295457,41.8882394122561,41.7097429032872,41.3452271289063,41.5264867814998,41.6034961281462,41.6652457879935,41.7280840417428,42.819581732006,46.5379549803791,46.1959921566272
180,42.8202591517102,40.3065836502544,40.3064453806004,40.3055734989428,0,2,0,3,41.902186435922,41.5642540339708,41.4749364829054,41.3879103377806,41.0991312825173,45.0305350448874,44.6835227665608,44.3005756477395,43.2806284680685,42.5643945443471,40.3453988785796,42.3733943354173,42.4254786966184,41.6003280908242,41.8527420533326,41.8405510584468,41.8572558604943,41.8908035711574,41.9127673810313,45.9969673455594,42.2796892255246
210,43.3147294748744,40.30638380051,40.3065098674296,40.3063006903859,0,1,2,1,43.2640032234446,42.8547676480234,42.6857454487004,42.321812487413,40.479718756053,40.313896355369,41.2080529499936,42.175190391885,42.9156476442672,42.7310258096684,40.3397168083077,42.9362076399873,42.2921853953196,41.9197880062925,42.4829906210598,42.5403340288746,42.5193876237915,42.5650266180756,42.4832405769605,45.1085964467418,43.0744602671534
240,42.7534679556921,40.3068562643686,40.3064224755046,40.3069271746356,0,2,0,3,42.0919279444145,41.6529512140709,40.8176270872303,40.5912675135696,40.6188436601533,41.4595382124251,41.973098958235,42.0806125289642,42.8112659826382,42.2367415451367,40.3205294004661,42.0073803270974,41.9070931027522,40.6504733889906,41.1904441137865,41.4187254394923,41.7554560780361,41.9994936850547,42.0791698675013,43.846360614577,42.328315549902
270,42.6625944429798,40.3061832551812,40.3064448286783,40.3056728327872,0,1,2,1,41.2224864790339,41.0684471467585,40.9743807141258,40.9545391669535,40.6671666179004,40.3011873331242,41.0553062781461,41.5202388922402,41.9709161718118,42.2891893405436,40.3235160203226,42.2400689615001,41.8426606200598,40.8992171485299,41.1801137774576,41.336329186111,41.61663429308,41.7266087414069,41.807530068222,42.139390044163,41.4637386442722
300,42.257149622377,40.3067193563688,40.3064838243444,40.306809341347,0,1,2,1,41.2026142809894,41.0762680554446,40.7792873960487,40.5463617466511,40.3073206481884,40.3081108297049,40.4239743283057,40.6534072079284,40.9372227438592,41.9150606853769,40.3151388643342,42.0073404914312,41.4346365623954,40.6456016402739,40.8452427892921,41.0701770916492,41.2848539992464,41.4209982148114,41.5884576593372,41.6450756245198,41.2747105837589
