"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,50.0120544808499,60.721246260958,60.7211839831626,60.7212356855701,0,3,0,3,49.9771707025561,49.9695427016777,50.2275380072902,54.8712604310449,60.6820590374193,53.0441210646935,54.3852331798684,53.1679066404499,50.8612879560422,55.763879668475,60.7004756428969,57.4723311069044,55.4286373268767,57.3848037439092,51.6436708593121,50.1656243028927,49.9782873542488,49.9698317986286,49.969120355864,56.0171679964404,55.5831744948997
90,50.6322101641045,50.4744544667628,50.4754259996228,50.474398160215,0,1,0,1,49.9710087627384,50.1245976775461,51.9299932627943,52.8736139727584,50.7047687159028,53.1203340072519,54.6896179884142,53.8614512700904,52.7696867983004,56.1391399527252,50.5047341966697,56.209765987672,54.4857201884142,53.6748060857609,53.4512609248825,52.091959618388,50.5150053450966,50.114536686427,49.9649468255813,55.0290999717115,56.5966029038912
120,51.2338762819933,50.4755542053531,50.4754258168987,50.4755532752434,0,1,0,1,50.9634243975481,50.2495976305563,51.0071213704393,50.9292510016211,50.4987220162453,52.9826957602865,54.5241504134708,54.2072772206946,53.5966966545317,54.2506925396368,50.4838163262071,53.645334686019,53.637380910228,51.4100081974123,52.531545802455,51.3471532819109,50.3680327476981,50.1110186382155,49.9559896578157,54.9937871085395,53.9558518341006
150,50.4363428477952,40.3064355022021,40.3064401151811,40.3064840226428,0,1,2,1,49.4802579035595,48.5571735990402,46.2158766484752,45.481258994668,40.3493715617978,40.3230754089381,45.8971967710298,46.7043781881963,50.7043615238522,52.4445548735095,40.3898289942423,51.9272264929146,52.8162593395663,43.3188578928106,44.89702846423,48.1100948644814,49.522958027984,49.8056564545699,49.9915043986546,53.6855888017332,52.6414049884627
180,51.3187903902593,60.7220836924734,60.7214284140101,60.7222080539782,0,1,3,3,56.1147567869962,56.7241190018944,57.3670367802456,57.7037265288339,60.3854775424677,60.6217416743578,57.7244608302794,56.8413934460201,56.2019672905377,53.2684248570807,60.6358471222867,51.8240781690099,51.7252743717143,57.5781452087084,56.589046615977,55.1053341688102,53.3004936355376,52.3704559053294,50.1677224600635,53.0000507392754,55.6416626827169
210,49.8203660180086,40.3066521375517,40.3064446472267,40.3063850521675,0,1,2,1,49.2665671011191,48.677329106264,47.8420222289265,46.0529936232138,42.3193022299761,40.4009874798863,44.2142954388856,45.0038645348319,45.797617037099,48.0575559381114,40.3962681081265,49.8782963756846,51.3055274866436,43.8549917263464,45.2115365083433,46.2317575156837,47.7795589983978,48.6712939577456,50.0378900417354,51.4802017154775,49.8821343860553
240,48.2473814523716,40.3063095463957,40.3065292538105,40.3063932720263,0,1,2,1,47.402052686215,46.7920203946823,45.3325045244,42.6175294565031,42.3975366827695,40.2956240721026,43.967979835105,43.9963760033518,44.9782770462125,46.314182428719,40.3136930280927,47.359507431423,50.456575048856,42.5446497832768,43.055063903153,43.5047671968922,44.398421275566,44.9803939398361,46.477486249725,48.9856863991531,47.9110506786069
270,48.3176705479989,40.3065306771429,40.306565527841,40.3065225421882,0,1,2,1,45.4899157083719,43.881935370696,42.2015290476394,41.759114580801,40.9578698377205,40.342422386276,43.6960376153265,45.1160818264682,46.125353677124,46.9608933990847,40.3522938975767,46.8661049475193,48.7120540153047,42.1329506680007,42.6085028686838,42.6903531611274,43.1365430353579,43.4615623120931,43.8190705629425,47.2026385810819,46.7701608594296
300,47.6500642265815,40.3065588808865,40.3064956181237,40.3066061906282,0,1,2,1,42.4660295000056,41.945820980308,41.644133264113,41.5225703566811,40.9285311066204,40.3160731703678,42.4810740482096,44.2017841823664,45.3525983614472,46.4742123638163,40.3353873825901,46.4758001880335,45.2741539616117,41.790379584678,42.2901305656609,42.3278698175825,42.5835346681342,42.8574576405899,42.9477731442815,44.4319981699148,44.2729702412843
