"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.9690914027093,40.3064668010603,40.3064377074345,40.3064720965572,0,2,0,3,49.9664596955568,49.9288908374892,49.0630155019481,44.2994670996568,40.3234626194102,47.8109026076664,47.2971083230279,48.2982421028237,49.4814997591736,44.8844180168989,40.3108934813191,43.3693056100151,45.3465781575608,44.8136353581721,49.8829768688457,49.9690942591314,49.9690978464835,49.9690622996476,49.9543835942125,45.3956022943875,46.8926182761092
90,47.6447163904791,40.3060044863129,40.3064370970279,40.3054950421143,0,2,0,3,46.3277063598267,44.1725306891179,41.6582350642137,41.0048165797867,40.4296176298219,47.7685032104497,46.414607479301,46.8380931176014,47.4669148667238,44.5187037891377,40.3433650946635,44.7019576783655,47.1366838246982,40.6589947938624,42.0883164951583,44.8301809797958,47.2209616977662,48.2537185038473,49.797708644944,46.8534544555819,45.5334177900815
120,45.2909913109242,40.3063038228478,40.3064342318391,40.3063296710877,0,0,1,2,42.8677240097581,42.3845848310896,42.2895056529246,42.4963152441659,40.8752831498493,40.3174754085155,43.4911636397194,44.7906753210637,46.4750720089391,45.2820590792455,42.6510215075534,44.9383529538527,45.0992713042841,42.2969006054672,43.4267659942513,44.5223783469809,46.4246069721112,47.4130655398902,49.1169574412859,44.9771510164032,43.8795613843608
150,43.9754932691141,40.3065828374019,40.3064242393009,40.3068288331533,0,0,1,2,42.7168128975497,42.6733793511009,42.6481768664798,42.776097457821,41.1146013635369,40.3480175867194,41.8894699273178,43.2369948298822,43.1931499931898,44.7837724654119,42.4311310536679,45.1258527162055,44.6722866643888,43.700640346844,43.5687261885894,43.6352027866978,44.2362799460278,44.9012288361259,47.944225579149,44.1038799311551,42.8428902235139
180,43.5605500404936,40.3064921269017,40.3064403333796,40.3063175578845,0,0,1,2,42.2870743131968,42.2904550596147,42.3833041020823,42.0312123207055,41.4130533487571,40.3091059784482,41.5164340984768,41.8572590159824,42.4576390092548,44.144199512839,41.6841823049445,45.1575647593609,44.9115812214137,43.2251900786637,43.4478278245351,43.4489189200936,43.7751767551042,44.1877916548082,46.1339608569242,43.3932224407581,42.2905863495478
210,43.3991243276557,40.3064034290233,40.3064693536424,40.3064994235361,0,0,1,2,42.1052766191622,42.0436678967932,42.0237608571624,41.5271419554062,41.6605191638263,40.3191092514522,41.5991168067045,41.6366054845804,41.9698851221922,43.7332552605005,42.4401592642426,43.3721788573257,44.9584078448407,43.0899092140404,43.1601290378366,43.3358365206413,43.5207667968349,43.8135437722772,45.0391410345773,42.4244289836136,42.1972237884777
240,43.1755207855751,40.3064801383318,40.3064691523085,40.3066268479717,0,0,1,2,41.8434606021641,41.7884112965572,41.4321044680058,41.003437877874,41.2073223968133,40.3173272684657,41.5302735285827,41.671984145491,41.7267766095784,42.9326926775279,41.1903212994069,42.8028937344363,44.6092798035774,42.7834851785364,42.8358088055944,43.0155300290357,43.2184198648918,43.3630437762581,44.3426059695231,42.0333619659285,41.932071831525
270,42.7486839256338,40.3064703229053,40.306460363462,40.3065557619936,0,0,1,2,41.3166644760123,41.2519558391894,41.0717076671959,40.9950506846884,41.0987998568513,40.3197432837292,41.0112077965186,41.1971361604596,41.3742432218955,42.6019147279773,41.7490158866725,42.5322225207439,43.0157952645,42.5210462315115,42.5129892910017,42.5831534262779,42.7659458041114,42.9200177348842,43.7676770297683,41.4813857325476,41.4215122865521
300,42.2601144287284,40.3064503599362,40.3064571768016,40.3065416187891,0,0,1,2,40.92597034654,40.8835506838433,40.8096148055807,40.730652306548,40.8788530553553,40.3085991691257,40.9165573540441,41.0628578362002,41.1322793912385,42.1103709339107,41.2819179065833,42.4828732724849,41.9943703150027,42.2396761522761,42.2947587577797,42.3321036783814,42.4310221287069,42.5488188720722,43.1883845864815,41.1157720439747,41.0508698977724
