"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.8117957224179,40.3064614040655,40.3064385293373,40.3064511656555,0,3,2,3,49.0790470805857,49.9480765499264,49.9687618201918,47.0029443756251,40.3233398100011,40.3108404552228,43.7541984147148,45.3086531333403,48.029252827149,44.8885177770567,40.3024187468282,43.2703317139856,44.7426924663619,43.0522701473465,47.592329918233,49.357452457706,49.8772149936662,49.9498190514297,49.9690527889951,44.7636124223828,44.496120943667
90,46.8299653213747,40.3061807824918,40.3065311899702,40.306074200406,0,2,3,3,47.1373144436544,45.5563875137861,42.3867347384549,41.0804778837547,40.4988091319711,40.3854965568963,41.0066037764356,41.3795435062519,42.1247596032639,44.537049538677,40.3160008798939,44.5894932120914,46.4751811447605,40.6491824973826,41.315858588569,43.2794450119906,46.0919678197082,47.5700572873278,49.7791892874189,45.244014442041,44.1032971380064
120,43.1693834325834,40.3067376877521,40.3064991808166,40.3066446084781,0,2,3,3,42.5025848362938,42.1069464338101,41.8799012836033,41.9004086776385,42.1101748180321,40.312741522771,41.1760004352954,41.296378675175,41.3257359993269,44.727048897023,40.3151944289029,44.9209596216076,45.0664945547267,40.5673709502314,40.8057899115431,40.9595417881187,41.6945669008014,42.5888621835076,48.5375397283498,44.7886407295859,42.9687568988303
150,41.9103309438994,40.3065152215051,40.3066124256585,40.3067923986929,0,2,3,3,41.5290308100577,41.4867369059175,41.4238456227553,41.3274301195973,41.0215632840191,40.325783159932,40.9335726013056,41.1062475900182,41.2934930791364,41.6382295536619,40.3212140879428,43.8222950223851,43.3040162188019,40.7407251507381,40.8975475952957,40.9378294966532,40.9643031723109,41.0314841075884,42.1109025077994,43.2066489904398,41.6250063033907
180,41.4936191817409,40.3063983594866,40.3064366538806,40.3063046574297,0,3,0,3,41.3649144921477,41.4214411965657,41.4957495384031,41.1529898181154,40.7173563316154,41.0923006470831,42.0521512174095,42.1899244173934,42.4310784929466,42.4899139806388,40.3218663414769,42.2408266365656,42.4611124728156,40.4346951791277,40.5387298796069,40.5730625981546,40.594713477114,40.6202403293899,40.6873737175364,40.9645960852738,41.3912848115836
210,41.3433999525362,40.3060749216769,40.3064628119785,40.3063461766585,0,2,3,3,41.1610582057666,41.2411173278207,41.0663423387996,40.7296605244877,40.5128976036588,40.3013192219576,41.0421439480033,41.1279953299411,41.7367714519259,42.1461797260823,40.3091413168659,41.8062448276769,41.8028725333772,40.5307339857464,40.543248893271,40.6407609544452,40.7072920765948,40.7186041623597,40.7213548238918,40.8303206527233,41.1086921612088
240,41.1263360481882,40.3083522716809,40.3073269055339,40.3083383497043,0,2,3,3,41.039285972718,40.9287879191208,40.5214833041028,40.4453810800908,40.4918277375254,40.3131200769929,40.6839038755457,40.8707750116978,41.3440299016564,41.2563409240753,40.3151826522577,41.4856658344754,41.4122257252241,40.5188020621354,40.5683292462785,40.5804501029367,40.6438773470487,40.6753924357634,40.6941168833845,40.83316964966,41.05309325556
270,40.9576854758776,40.3063908678893,40.3061504767193,40.3062478454884,0,3,0,2,40.6137155470136,40.4779886211603,40.4434095491935,40.4444934634516,40.3682295114245,40.8448461584449,40.9024128536865,41.0915326176421,41.1661154307929,40.9710940182465,40.3162672662371,40.892290655895,41.0330126395293,40.4175124247228,40.4874888546136,40.4909825622448,40.487870326211,40.5177435096645,40.5372376415194,40.6909463333727,40.7538602595129
300,40.7859527120921,40.3064445847044,40.3064847947689,40.3063363211077,0,3,2,0,40.6327661652145,40.5986148324964,40.6297020413312,40.6450332930121,40.4122950236405,40.3240395412343,40.9477793745267,40.9640806851858,40.8210800794961,40.689138470975,40.3081606903577,40.6563592819957,40.7100146821766,40.3506308371001,40.3982567285093,40.4950552188637,40.5268401480839,40.5384440032295,40.5040569984525,40.7919872374894,40.7420819686818
330,40.622994907404,40.307264815647,40.3064378865885,40.3071635374151,0,3,1,1,40.6414920421966,40.6285966170786,40.6154465782109,40.6164115298898,40.3101744925346,40.2972909562801,40.7568457737378,40.7481443533753,40.6519610214282,40.5118603127165,40.3158604345184,40.4782974855919,40.5485419521178,40.3649377084368,40.3730849864389,40.4416354345199,40.5005393974638,40.5124992072425,40.4487234818547,40.6872635667988,40.678024047571
