"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.9294691557954,40.3064791041241,40.3064377619485,40.3064720812045,0,3,0,3,49.9618064987097,49.9686496860127,49.7348159308778,45.5537763157636,40.3235079628175,47.3753127549457,45.9887126276138,47.0856232569923,49.1653346439037,44.7455827756722,40.302424652329,43.2078008651513,45.0528576000715,43.2863045451698,48.4546501176585,49.7906502828257,49.9606919911906,49.9684135420594,49.9690792328334,44.5184807200305,44.9017005887147
90,48.8934269937232,40.305599360613,40.3064657583694,40.3055539071163,0,1,3,1,47.7994527564427,49.7267142320319,49.8047345787793,44.7360822530105,40.624353137266,40.3048702076574,41.1805232918194,42.1929016071243,45.9157869699014,43.2423035703874,40.3103064769086,43.0746014499695,44.7184152405576,41.3674794552792,42.8074257450422,45.9097200621111,48.6933121830866,49.5333550793733,49.9854476317382,43.6943524653125,43.4222996994537
120,46.1297771593369,40.3080151129189,40.3069335299765,40.30799576723,0,3,2,3,45.5125469742085,44.4002639697246,42.4287299545176,41.9110744165127,40.3401606715643,40.3301001619496,41.5098780619752,42.2093862744911,43.7469761074726,43.8899410037874,40.3257339006214,44.1788569277511,45.7754647147402,40.4812506301893,40.5940420190019,41.2718128272174,43.3717635945876,45.2603855412531,49.5701300432286,42.2995420525676,45.3597906108343
150,43.0752932341329,40.3064854273186,40.3063105824641,40.3065185240994,0,2,3,2,41.8737939872264,41.6521100301261,41.4728212067798,41.4315588680287,40.5158958580593,40.3351791374713,40.7453189339916,41.1217537016498,41.673049606477,44.4454659390447,40.3291148877965,44.6290689289959,45.7528613455552,40.8654444250951,40.8975567103797,40.9159138501245,41.0219453967075,41.2861150753154,43.5301870595033,42.9698240628895,42.2436614250042
180,42.3469701938273,40.3064872825527,40.3067141848485,40.3066234659626,0,0,1,1,42.0052335045425,41.8415846408787,41.6446810662433,41.3242228411972,40.5807250387488,40.3232039170027,41.4135337058798,41.5588153201022,42.0280745756359,44.1770937043907,42.1701697711572,44.5875855034486,44.8976132035049,42.3669278811979,42.2703682768826,42.2199392311958,42.0403119599629,41.8992342209659,42.7822390001209,42.47278889346,42.0756445806067
210,41.554028101817,40.3065937135105,40.3063203359221,40.3064484321795,0,3,1,2,41.7963256041727,41.635009878731,41.7494771967021,41.3602775048698,40.4812446212588,40.3044503548179,41.59106347735,41.6988245614607,42.0582054333806,43.6838553589271,40.297485053941,43.1233091280216,43.3315662153412,40.810339130702,41.1521347498601,41.3270058489185,41.5986263513788,41.7569274250501,42.7536872091392,41.7927360737801,42.0421571493157
240,40.9542440226312,40.3056419314808,40.306572717245,40.3064198472673,0,2,3,2,41.4965388010383,41.3317127093184,41.2775974293171,40.9450731963966,40.4055388588245,40.3239524629452,40.9426212653999,40.9811371201558,41.568376739717,42.8592374225615,40.3136031992614,42.8418925635224,42.9805927283567,40.5541625919326,41.2001987376608,41.2638536999372,41.1966875016588,41.1319868169418,42.6700680341929,41.2562068066076,41.6472373671002
270,40.698319053244,40.30678617332,40.306468384371,40.3068536423865,0,2,2,1,41.2296387564792,41.145885841904,40.8439376494985,40.6772240536964,40.4941759199975,40.3130516797093,40.6339513275733,40.9882410876359,41.2851291676927,41.5220812273539,40.3115815742731,42.1139176286683,42.0486300034196,40.3767358115572,40.6085865792737,40.9728164974511,41.053289668594,41.0248141993802,41.1894607400705,41.0896187536429,41.2818586314276
300,40.823677721301,40.3064309239192,40.3064229146286,40.3063832944978,0,0,1,1,41.2179199422448,40.9853363243501,40.7505879857527,40.598784337875,40.40190457732,40.31132385043,40.4888283817998,40.8533880971766,41.0170601672565,41.7228235967463,40.6889397864813,41.6083483097826,41.5167757446015,40.8775188069291,40.8715359711712,41.221813597846,41.2524004408253,41.1709074351207,40.8996055532237,40.8111954427904,41.3720671043108
330,40.9535876187196,40.3063849666024,40.3064682423085,40.3064415343081,0,0,1,1,41.2369261917781,41.0591084805985,40.7892112843878,40.5464427344153,40.4417763007655,40.3070291871515,40.4612921865954,40.5293300747797,40.7306261483193,41.5588727588318,40.7798904396221,41.6040121341238,41.3181789473512,41.0591739875879,41.0463075182966,41.0734941245618,41.2287426470138,41.2158115978356,41.0328143945645,40.7706874333623,41.3873489499935
360,40.8874146870614,40.3065388492771,40.3064335953895,40.3065068695685,0,1,1,2,40.8068006703862,40.6784185322934,40.5093505772481,40.4674317877919,40.3637654658954,40.3081861180853,40.4516331721885,40.4819609016601,40.6327062270686,41.2359087004499,40.3096667361145,41.4473320252825,41.3059945744494,40.6307218876464,40.8663144594934,40.9335109178755,41.0547352024492,41.105868321033,41.0933324562122,40.6817688529675,40.9554153448001
