"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.9690799658764,40.3064440504359,40.3064379927348,40.3064500915186,0,1,1,2,49.9689693705857,49.9690615271227,49.8746255325056,45.8239531495026,40.3404769932184,40.3233954100323,45.9234343473019,47.8470870095515,49.6771261283747,46.2537068508207,40.3234393962478,44.4639600142289,46.373463427137,46.9825456358555,49.9619339577099,49.9690798901962,49.9690800832921,49.9690719351905,49.9668499865314,47.5396695026077,48.5392174540724
90,47.5674868210634,40.3065054682691,40.306497009748,40.306227786545,0,3,3,2,48.6420176871494,47.0338817819439,42.7589116146835,41.2698906380213,43.5604673973244,40.4022339217367,41.0872136111066,41.4540049116888,42.723542593543,45.2542423868718,40.3392832954852,45.3914383699035,47.7840759949545,40.6017695453335,42.0547711679633,44.6407569232276,46.9903953488923,48.0628843427491,49.8081857830727,46.7003769939266,44.6519867585812
120,43.7533203168601,40.306433672833,40.3063412304901,40.3067799559467,0,2,0,2,43.194466781106,42.5049252143416,42.074910534051,42.1163351389429,41.6730403179182,45.2161291497067,44.0471702521936,43.3344062081457,45.2542488818642,45.4044499540482,40.3333676183243,45.5254606100939,46.7158747069145,40.7273858002399,40.8800806537124,41.0761155779443,41.7043604012029,42.4507757567044,47.8440593869042,45.7506492184469,43.9869435051428
150,42.4053151661118,40.3064202430132,40.3064338571908,40.3063317613723,0,2,1,2,42.043282519477,41.9570641307643,41.8983000051514,41.6754065267661,40.7628889669597,40.3106251771161,42.4156595160047,42.0424244055354,44.8601080415793,44.7304637667959,40.331782232099,44.4786950788221,44.526634229931,41.0340250748327,41.0630438451238,41.0630340492521,41.1039695243681,41.2056394615764,42.1926245837502,44.20712742688,42.2460648210731
180,42.4728324897448,40.3061770567396,40.3066173818452,40.3061371083804,0,0,1,1,42.2431294687317,42.1054112283712,42.114000695004,41.7790913302211,41.0252348581766,40.3044188569764,41.2034719967088,41.3980020064665,42.8313738155881,44.4020191760677,41.0717737953135,44.0388848828233,43.4359181050106,42.8547118468231,42.7613850544736,42.56325953582,42.3192173653142,42.231949357622,42.1139810318954,42.7129966502749,42.3912963422894
210,42.689979685972,40.3065958143892,40.3064257161406,40.3066554684709,0,0,1,1,42.9310387018762,42.5989441592283,42.1078232140317,41.0412803815697,40.6326509724412,40.3147959714726,41.4060238965007,41.3817069134525,41.4559652767427,43.7119735224903,42.2619476710152,44.0883229196785,43.8253325192075,42.8327330300778,42.9339250011501,42.9267701310507,42.7605173496104,42.7359819388502,42.4614675897214,42.1916402919754,42.9927507638064
240,42.7857463094917,40.3063587959695,40.3064320203282,40.3064013559363,0,0,1,1,42.7877204323265,42.2432269917736,41.0816871736385,40.596010314131,41.0242517614569,40.3102685317068,41.1762395720181,41.1214689244479,41.303180839072,42.2785383001196,42.2903985627495,43.2391513589587,43.9125902658915,42.6943499824146,42.8808543889528,42.9338444198489,42.8468218634836,42.8096116442963,42.6415739946504,41.9871284820362,42.9749293098817
270,42.1578986878726,40.3066741445902,40.3065144560879,40.3065971539912,0,2,1,2,41.6163917136778,40.8576527831635,40.685383823851,40.6778448279241,40.8377488687391,40.3124159538028,40.9544544085788,41.1051442596633,41.5820503749699,42.595006204937,40.3098176295129,43.0660802318067,43.7130826051466,40.755142318351,41.3474024074014,41.966059897477,42.3243564436215,42.408503842297,42.6054633926461,41.6930527065874,42.2154392415922
300,41.555784236954,40.3061238000133,40.3064321191026,40.3064573814895,0,1,1,2,40.889473593015,40.8615442043302,40.8463394166509,40.7017187881669,40.8151595809388,40.3068797478505,41.0998259206104,41.2735427921115,41.731937101379,42.8122455613963,40.3184515957116,42.5315259363427,43.5831666993379,40.4841309672108,40.5731350619598,40.7647875551648,41.1171626399603,41.3260629628051,42.0607907996447,41.1888312422086,41.1051933112097
330,41.1689881327507,40.3066080328134,40.3064722433217,40.306523065415,0,3,1,1,41.2424650230588,41.2760655463174,41.0643664155073,40.7156184491836,40.6004925851363,40.3090326356046,41.0006728243285,41.0105757002244,41.7216432044209,42.4079911348399,40.3127540378715,42.4519020568025,42.2517286433533,40.4006595016801,40.408817441323,40.4323078446618,40.5074454095315,40.6030297042836,40.9398477556642,40.8731827237497,41.2712203593427
