"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.9352878095562,40.3064402012895,40.3064388372304,40.3064407076933,0,2,3,3,49.4853214062363,49.9595836056472,49.9687585710441,46.4700704813401,40.3233070854821,40.3023668998957,42.6781286179358,44.315038083706,47.934003304344,44.9108148052319,40.3108780324975,43.2815893223221,44.8414484084465,44.0904869346857,48.7596347216575,49.8077907424585,49.95946673294,49.9681102148253,49.9690527605884,45.9747269314836,45.738391316001
90,47.8649703630306,40.3068726904909,40.3063898712452,40.3063573019792,0,2,3,3,46.6505864509961,45.0816541215833,42.2205924993618,41.0098729085084,40.4851431541505,40.3373162910207,40.9019111241036,41.4150463622431,42.0932783897695,44.6762241435089,40.3475069931369,44.7277155814156,45.8537073393826,40.6790147605999,41.5809213700636,44.2172847008649,47.352369750484,48.6002090869871,49.8898816735415,45.184182003412,44.3814679560665
120,43.4386016118539,40.3066030495891,40.3066679650161,40.3065780428142,0,2,3,3,42.4570340993054,42.0576217125454,41.8156020734201,41.8155216622245,42.2283779061933,40.3219433232002,41.360320290142,41.2791986196401,41.3166900180022,44.8402206846821,40.3223292280232,44.9131397231207,45.1360766017748,40.6842660502876,40.8126280779844,41.0027398567078,41.6655713276511,42.5024864116114,48.1370705718167,44.9201332241406,42.9855582750755
150,42.335828173131,40.30641604968,40.3065318632338,40.3067144493706,0,2,2,3,41.5489895155165,41.5109413431089,41.3990852835412,41.257322487241,40.9582507411195,40.3129159997168,41.2671591756827,41.3055951299675,41.4806337667408,43.470517812595,40.3253710311078,44.1209892034462,44.0276855055488,40.9339793073142,41.0163208163635,41.0282630260168,41.0591843355607,41.1285288623836,41.772874749818,43.2459530169137,41.638805970627
180,42.0207560590719,40.3064554520137,40.3064925418295,40.3064303303408,0,0,1,2,41.7330358258058,41.6671912694713,41.6442127458643,41.2639782990495,40.9586486936305,40.3138769661899,41.5596602226237,41.84335125545,42.3186845725285,42.697178480138,41.6886221820485,43.3803392570582,43.1803428249338,41.8422082518462,42.1831276373575,42.3424592351173,42.3369392321474,42.2301329230575,42.0025537253185,41.3629997313322,41.8290675501042
210,41.3148703676814,40.3065377863841,40.3063940186441,40.3065946609824,0,2,0,3,41.2299875253329,41.217952663959,41.1219241781354,40.7231941768025,40.7233336520978,40.6830022025663,42.1606312736496,41.9668922505018,42.1306150449724,42.6173617578683,40.3031672504859,42.6372561316897,42.6758514826528,41.0637734825521,41.120926160745,41.3422306801014,41.6902884018647,41.8255340111166,41.9284626855807,41.1432552924203,41.3962587201736
240,41.1116264448869,40.3061742962494,40.3064543684216,40.306458784033,0,0,1,2,41.1720281959121,41.0702899196799,40.6935581350447,40.6434286865527,40.7610119247445,40.3079501728821,41.0396300215936,41.4584149522091,41.563834760428,42.0642753737751,41.06409971572,42.1703926499776,42.3468070705161,41.4446167520477,41.4594502392432,41.4132774896678,41.5040614903263,41.5344863757395,41.5669044961071,41.1311061651309,41.2288425892074
270,41.085845497243,40.3070567191357,40.3066319557798,40.3069200318736,0,3,1,2,41.0231360583684,40.7661855330331,40.6274372463933,40.6182282995544,40.4448965528845,40.3102171116606,41.0097858314682,41.0039215106192,41.0740186261479,42.0010384402439,40.3025292229267,41.8716557829362,42.0734514062984,40.5427446281982,40.800587815435,40.9087105569246,41.0154726665593,41.0909322034932,41.2772402246678,41.0863320654483,41.0538512389391
300,41.0858541110414,40.3059343205605,40.3063774166418,40.3063942601009,0,1,1,2,40.646679731513,40.6211324386294,40.6202379735957,40.5544143399433,40.4357672903524,40.3073154213368,40.9611903884641,40.8001263696405,40.8145484300483,41.6656898254326,40.3131722757684,41.3966242890172,41.8940603597456,40.5486635479696,40.6086284002313,40.6646815303371,40.7662173205351,40.8570392510101,41.0281101679104,40.711990420456,40.6790117361072
