"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.8795290739001,40.3064702705182,40.3064381602099,40.3064616361344,0,3,1,3,49.7381864173937,49.9690521505097,49.9520534744151,46.2868022370658,40.3233365962813,40.3233506173103,45.0616809908746,46.42248012753,48.6602870604261,44.7846545577793,40.3024274445904,43.2119903078686,44.8905865104818,43.1635868208937,47.9999351189828,49.5944170312724,49.9328034423946,49.9637598323932,49.9690844811711,44.6362148429299,44.6708262478494
90,45.8012155934058,40.305693540088,40.3064804746336,40.3057255738892,0,3,2,2,48.8569803819075,47.0203228145313,43.5852775757245,41.9515068361391,40.5943949126887,40.3803009022347,42.1807077027685,42.1470300189076,44.0019304721828,44.5855732790078,40.3165043259706,44.8622904741012,46.9443356653026,40.5000789595243,40.9569576359917,42.4047559330239,44.6473556469623,46.0752018754128,49.4674410305945,45.7389439265218,44.7028290563695
120,42.4229738813382,40.3066362331136,40.3065013015778,40.3067137717033,0,2,3,3,42.7391026724337,42.0973336213754,41.6904171640724,41.6706361677698,40.3237614324093,40.3302918465132,41.1754034865792,41.4752843629975,41.5781316800042,44.6446370254707,40.3120087756885,44.7731421661033,45.2793984255309,40.6230446871119,40.8737275139566,40.9620683268976,41.3196404412327,41.9625214319133,46.5651543341895,45.2371630529656,43.2934662731878
150,41.5352541783569,40.306826906713,40.3064250136302,40.3067947397171,0,3,1,3,41.6812645772304,41.5976153356758,41.5656490483442,41.4778678334962,40.8798748680508,40.3234559390092,41.2831059485057,41.6352279697815,42.610891877065,43.6714456956767,40.3184245293682,43.194409254352,43.4657980042826,40.853889621028,40.9771621668805,41.0216297564008,41.0626764752667,41.0771757529931,41.4425430971447,42.9912670422285,41.8548193916558
180,41.7529429676777,40.3062464387781,40.3065050108165,40.3061375702784,0,3,2,1,41.8654835509007,41.8758269006536,41.8437121040499,41.6227185436603,40.7626667947032,40.3159988920124,40.6889750643071,40.774799994476,41.9286114638392,41.9591551192865,40.3218281319399,41.6379629060334,41.9114302672615,40.7374676087523,40.8278678659932,40.8309884217616,40.8494397219873,40.9021755998606,40.965684284289,42.1202674592831,41.8673889004846
210,41.2986170327515,40.3068088564856,40.3063547933205,40.3066213007897,0,3,1,3,41.469385155257,41.5355936476354,41.3298485159418,40.8100427287963,40.3047911945148,40.3153869481661,41.2099865554217,41.4220154854481,41.6482188770159,41.0870335960773,40.3151358922531,40.7093899637804,41.2551680902884,40.535326819574,40.6104888002344,40.6718938069098,40.7134574286875,40.7914801431419,40.8023027177433,41.140581459601,41.5138674818959
240,41.191186040398,40.30657106712,40.3064496665946,40.3059774879442,0,2,1,3,40.8741775738967,40.8409158389248,40.5174034231193,40.4429852568752,40.4539451672465,40.307057535896,40.8153738909999,40.9969860705414,41.2398979241491,41.0833435807242,40.3081947400969,41.1006219345701,41.4222311541483,40.475323208463,40.5010163775054,40.5850462349768,40.6116525729216,40.6704711520425,40.7074013440128,40.631451296554,41.0483408005533
270,40.8410482379416,40.3066416531036,40.3064978725583,40.3065247382761,0,3,1,2,40.6318245564059,40.6015215557609,40.4705404861911,40.4594556038352,40.3593660552754,40.3076852148805,40.4851182499826,40.5674523652277,40.8383267043525,40.9028154374748,40.3162421870726,40.8764779007023,40.9763646333866,40.3669435138863,40.375843853054,40.3859021522864,40.4214126589436,40.4899938700593,40.5018792071271,40.4991016656579,40.6969793523426
300,40.6903976908386,40.3063206256258,40.3064652601941,40.3065360348851,0,1,1,2,40.509648038666,40.4880330555905,40.4645570638549,40.4606417142151,40.3121832576403,40.3072699079136,40.4758678570224,40.5222917443713,40.5689363889819,40.7849204506846,40.3074067100755,40.7210163104278,40.6226362379513,40.3925363950316,40.4154028280486,40.442958434426,40.4469820416505,40.4852655500493,40.5196067763608,40.5057252065892,40.5216812498428
330,40.582577228891,40.3065594122726,40.3064735313286,40.3063745305824,0,1,1,2,40.4877562180943,40.4575160295164,40.424398817314,40.4038098705492,40.3352311020876,40.3079228898261,40.4689890789087,40.5020141750532,40.482952013916,40.7119518584099,40.3083863707324,40.6536007641637,40.5808911052232,40.3753315191281,40.4335191097591,40.4849463470545,40.5332897167354,40.5556734867829,40.5907805556481,40.5040145736775,40.5109035962346
360,40.5152701470641,40.3064836147642,40.3064748005481,40.3065151218073,0,2,1,3,40.3953581673933,40.3755071526107,40.3560729049874,40.3480551579591,40.3291226683226,40.3063715011534,40.4949739780412,40.5022495675335,40.5029094174418,40.5829111082433,40.3106545565896,40.6110181960965,40.6475192483719,40.3508158721221,40.3950162864301,40.4357506529544,40.4795200851408,40.4876640980082,40.5225241400071,40.4144433867852,40.4073218872243
