"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点03RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
180,49.9690826629998,50.4754245549681,50.475424554968,50.475424554968,0,0,0,0,49.972395051433,49.9723936928706,49.9723914947539,49.9690887351643,49.9690826649753,49.9690826630001,49.9690826629999,49.9690826634489,49.9690826668678,49.9690826630015,49.9690826629998,49.9690826650849,49.9690890043123,49.9690889903573,49.9690826650661,49.9690826629998,49.9690826630008,49.9690826663902
360,49.4956451700832,40.3064417338827,40.3064375302883,40.3064471596452,0,1,0,3,40.562862459281,43.3136579764855,40.3822174298158,44.6406034149394,49.3630049355636,48.8019674491913,47.401956335476,45.5792396396979,47.4312061253734,45.7523174238048,44.5382418950407,42.5071719602031,40.8394374191771,44.6092973010135,45.5428964440059,46.0119655462127,41.3001074048207,40.9074679507725
540,42.2804628845443,40.3063352308122,40.3064375573318,40.305495418981,0,1,0,3,42.0790030301382,42.827483717869,42.5891154742286,40.6878145330364,41.1917719521688,41.5177272493777,41.9730949493694,42.190782731131,41.1062467456864,40.8656532325932,40.7263232918893,40.7243244754246,40.6967765615921,43.0195969530766,43.0115486183332,41.9983554094133,42.0284785328273,42.0496227884044
720,41.4123157573097,40.3064705725179,40.3064372470446,40.3066479033284,0,1,0,0,41.2452677764305,41.7637688764523,41.4370541527342,40.5303032231089,40.4278996751019,41.1911739391166,41.5731213918852,41.5487603921701,41.3549761485956,41.4195892803611,41.3748560113343,41.5994646872127,41.5344880698117,41.7780841001991,41.7169292230411,41.6584043674695,41.6218871810127,41.5639078552032
900,40.8225923060277,40.3064705086119,40.3064365385374,40.306538743571,0,1,0,0,41.3450178741182,41.3553908116055,40.9207846705301,40.6454420260498,40.8516584944254,40.8733138589071,40.9140109469546,40.9578788227349,41.1233030838196,41.0800895040276,41.0355189068159,41.0158826161057,41.0620717832099,41.4027547405768,41.2902080634158,41.2643188916012,41.232887158878,41.1874089250645
1080,40.7292741188952,40.3064248843741,40.3064371023667,40.3065139603371,0,1,0,0,40.8586522953681,41.1290550322527,40.9106970107412,40.3998788154282,40.413092332247,40.4567204842055,40.7015939308014,40.8000687746503,40.8626905556185,41.0226445978208,41.0043500430762,40.941523247743,40.7998361146318,41.0316528710247,41.0093894109712,40.9965047329571,40.9767730507219,40.9591778583023
1260,40.6156263993041,40.306431732295,40.3064375779848,40.3064008301986,0,1,0,0,40.835453056706,40.8368742467112,40.7318842970608,40.422525246686,40.4261552152323,40.4632390090724,40.5865736916012,40.6408480382051,40.775363240827,40.7592150123597,40.7445692488541,40.7138030681114,40.6759896515331,40.7542911708022,40.7483157108906,40.726436684142,40.7151082017154,40.7091485804261
1440,40.5134938757545,40.3064946266273,40.3064376509994,40.3064525373636,0,1,0,0,40.6335800694532,40.6927676377777,40.5511184873052,40.3794973896654,40.3933734835569,40.3983789708389,40.4109736715782,40.4288905589328,40.5836975610335,40.6117773752753,40.6464564293859,40.6501448491895,40.6477599869058,40.6585753627275,40.6533888335058,40.6495454782126,40.6479766493733,40.6520357255304
1620,40.4743075327936,40.3064558483562,40.3064383695699,40.3064219499132,0,1,0,0,40.5514945279482,40.5420371548079,40.4472909309121,40.3386973464666,40.3906455264023,40.4081573483829,40.428098474379,40.4404946469819,40.5679577564546,40.5477838796395,40.541049664402,40.5199679986109,40.5085514822151,40.5213417692679,40.5131564121702,40.4978288099629,40.4948872024291,40.5061093958557
1800,40.4196340420388,40.3064623412866,40.306436971438,40.3064433865333,0,1,0,0,40.4373285180397,40.4940121905164,40.3925260234895,40.3325220654216,40.3343948599495,40.3466355036783,40.3584028647128,40.3655397725815,40.5353419499497,40.5376449389831,40.542244622145,40.5287318779864,40.461017095873,40.4813740512221,40.4742094400699,40.4698181700645,40.4615417848407,40.4761324945148
1980,40.4009921568025,40.3064554355867,40.3064381714964,40.3064354315235,0,1,0,0,40.4313234586631,40.4166636706952,40.3786716724367,40.3333935150677,40.334710168544,40.3371205556168,40.3514449393092,40.3620841089861,40.4701521578032,40.4546935633423,40.4448597286903,40.4209499343721,40.4129826530195,40.4304722965579,40.4293151987003,40.4298827208571,40.4239685881453,40.4172494349092
2160,40.3910810271539,40.3064663392584,40.3064372791187,40.3064423829379,0,1,0,0,40.4336035395952,40.4260163727886,40.3522373370598,40.3266257886555,40.3278811613198,40.33061301053,40.3353092656478,40.3409821183779,40.4293458528477,40.4117401867339,40.4034185979019,40.3981373818483,40.376814492132,40.4259450987889,40.4170027246539,40.3867891834887,40.3742174869964,40.3684106051463
2340,40.3711314535189,40.3064576300343,40.3064378081224,40.3064337539148,0,1,0,0,40.3888375995605,40.3785347864719,40.3576263311797,40.3257922845875,40.3290006995037,40.3292225539293,40.3317826752219,40.3341776874681,40.3876724121787,40.3803101016042,40.3781389996028,40.3754634849065,40.3746549184319,40.3698266454798,40.3693992504207,40.3710436195513,40.3680603826885,40.3673299418242
2520,40.3487867046457,40.3064785305284,40.3064371088566,40.3064350250044,0,1,0,0,40.3748032981074,40.3632890108504,40.3406943877378,40.3163584068852,40.3185090580844,40.3200555170444,40.3217245423012,40.3234280759185,40.3744823894905,40.3765834748236,40.3802293617964,40.3619497636711,40.3603038525225,40.366453432192,40.3629315162088,40.3620601965214,40.3474807745713,40.3472214016696
2700,40.3392399321232,40.3064601122787,40.3064372730161,40.3064341553929,0,1,0,0,40.3523525182844,40.3468015905041,40.3379395648527,40.3134158993482,40.3165936309616,40.317483426263,40.3205725705774,40.3235425127226,40.3608301941562,40.3550151118255,40.3471149004128,40.3380030083878,40.3405432278969,40.3389925403749,40.3370229228503,40.3371612588752,40.3357249524916,40.3346021537128
2880,40.3235795607335,40.3064785089601,40.3064375244964,40.3066055444649,0,1,0,3,40.3340132019112,40.3319049873591,40.295162522781,40.3103800845152,40.3104266548659,40.3116385327516,40.3135565131499,40.3142627341565,40.3184229871155,40.3138239886545,40.3092276680415,40.3058594589113,40.3004734572051,40.326160176825,40.3245288431491,40.3070078193823,40.3009916075612,40.299053673476
3060,40.3115699943692,40.3064603735486,40.3064378304972,40.305445134882,0,1,0,3,40.3127270236828,40.3163913408967,40.3085144017227,40.3069302719599,40.3070793898864,40.3072166729752,40.3076676317713,40.3078920710049,40.3059377990658,40.3058714758609,40.3067116093955,40.3057406669023,40.3042878367071,40.3093635839963,40.3079276735847,40.3069619650389,40.3072390366009,40.3057318338405
3240,40.3066126843742,40.3064841452025,40.306436747613,40.3062812467961,0,1,0,3,40.3071304846652,40.3034982179356,40.2985838113423,40.3060506051388,40.3060615468275,40.3060360019714,40.3059981314431,40.3058129269464,40.2976590012026,40.2973780881538,40.2976985460535,40.2974900783879,40.2988287156899,40.3004088418763,40.300785989615,40.3019154821618,40.3040911089796,40.3028006185102
3420,40.3058162193421,40.3064907430907,40.3064435953695,40.3065037717371,0,1,0,0,40.3053546025382,40.3033838391211,40.3012860733394,40.3061228166578,40.3059796753305,40.3059640288055,40.3062607583708,40.3063714006279,40.3020807788882,40.3017295038244,40.3014053786311,40.3016217370538,40.3033351727725,40.3028577658632,40.3027131282972,40.3029934042203,40.3027784408193,40.3027324832028
3600,40.3049680434301,40.3064965436231,40.3064380698548,40.3063534632981,0,1,0,0,40.3043381163462,40.3039012156672,40.3047327919249,40.3053486509057,40.3053932468803,40.3053310598745,40.3052172154338,40.3052117946327,40.3035308983776,40.3041245940622,40.3042043516722,40.3043591763453,40.3046429850985,40.3039806305945,40.3036752137312,40.3034454497781,40.3029543400593,40.3031386834987
3780,40.3048451642411,40.3064799335545,40.3064375796126,40.3064066825982,0,1,0,0,40.3044894161911,40.3041805946839,40.3056300359484,40.3055866245546,40.3055832908541,40.3054883607063,40.3051439561055,40.3048810261616,40.3039779528563,40.3046269946694,40.3048766880782,40.3050712884718,40.3048831826749,40.3042349038169,40.3042232846131,40.3044063148419,40.3044501191726,40.3046999599903
