,0
0,13.364139
1,2.9613876
2,10.612113
3,7.8492956
4,2.3492537
5,1.2895648
6,1.3722495
7,0.7646674
8,1.269588
9,0.82960635
10,1.3785138
11,1.8827559
12,0.95067966
13,1.0365702
14,0.5926326
15,0.93219995
16,0.4184
17,0.59675765
18,0.6209839
19,0.50719166
20,0.6526193
21,1.2927661
22,0.6123953
23,0.38575774
24,0.836084
25,0.5304474
26,0.5222566
27,0.52244854
28,0.47233295
29,0.23870876
30,0.8183532
31,1.0912104
32,1.5638835
33,0.6093227
34,0.49363625
35,1.1844327
36,1.6919831
37,1.6847861
38,1.2665613
39,1.359067
40,1.2186329
41,1.404941
42,0.9338599
43,1.3410279
44,0.50229335
45,0.9003899
46,1.4009519
47,1.0221545
48,0.8209188
49,1.2005488
50,0.8633511
51,1.4141517
52,1.173353
53,2.0030544
54,1.1953094
55,1.3885171
56,1.0434899
57,1.1457764
58,1.032002
59,1.0616872
60,0.90796256
61,1.0299488
62,2.377499
63,0.6955662
64,1.2237313
65,2.4094958
66,1.0126104
67,0.87360644
68,1.0030136
69,0.89883554
70,1.5757915
71,1.18979
72,0.9030416
73,1.1776432
74,1.1690677
75,1.3347269
76,1.177595
77,0.63694286
78,0.72320914
79,0.46601155
80,0.9710427
81,1.5735649
82,1.2291589
83,1.0942864
84,1.042846
85,1.3916011
86,0.55872834
87,2.4114585
88,1.523397
89,0.8052263
90,1.1460172
91,1.6222941
92,2.577603
93,1.9454886
94,2.0723183
95,1.8691846
96,0.6702642
97,2.168945
98,2.8623528
99,2.8938441
100,1.0043951
101,1.7471656
102,1.740006
103,1.7431078
104,1.8692942
105,1.4365314
106,1.2530493
107,1.2978313
108,1.7214706
109,1.0603926
110,1.0909617
111,1.8715641
112,1.8725907
113,1.5152812
114,1.6418159
115,1.7968447
116,1.1405143
117,1.0840023
118,1.5874488
119,1.0971906
120,2.1086862
121,1.6265517
122,1.3009999
123,0.71265596
124,1.6849339
125,0.8890104
126,1.2162199
127,1.8026837
128,2.2668223
129,2.0207238
130,1.6217757
131,1.2704217
132,2.2512398
133,1.8728781
134,1.4152057
135,1.0475302
136,1.1748474
137,1.1084183
138,0.8449455
139,1.6368217
