,0
0,116.352066
1,194.971
2,108.29278
3,33.608788
4,21.954493
5,48.964905
6,36.70865
7,28.386215
8,17.303862
9,4.604864
10,15.619259
11,16.154455
12,25.34813
13,11.6088
14,14.576038
15,14.251183
16,11.734761
17,32.376053
18,22.099852
19,22.049496
20,10.847274
21,11.9743595
22,5.4940677
23,11.738249
24,7.0269694
25,7.6904554
26,10.789583
27,22.340008
28,21.40806
29,5.19227
30,3.394358
31,8.0468235
32,7.808537
33,5.744195
34,5.9360003
35,6.1044784
36,7.743951
37,7.6292515
38,7.2997913
39,10.970204
40,7.942019
41,12.749212
42,8.292546
43,8.330476
44,12.121172
45,17.875128
46,7.728288
47,7.9693418
48,10.857973
49,9.939838
50,10.626165
51,5.1012263
52,7.7582183
53,5.158082
54,8.868741
55,8.880226
56,8.566336
57,6.7610216
58,4.599329
59,8.815528
60,7.098012
61,3.839046
62,5.178399
63,11.774021
64,17.089127
65,5.2618475
66,11.899146
67,8.304885
68,7.73361
69,14.57383
70,5.1351557
71,9.223874
72,17.982716
73,13.4498625
74,18.466864
75,5.3983555
76,16.477575
77,8.356335
78,8.737812
79,15.163185
80,14.280016
81,9.820156
82,7.9380884
83,9.250159
84,13.79397
85,12.423382
86,12.524061
87,11.262876
88,8.505402
89,11.560474
90,11.782303
91,13.107143
92,9.574934
93,27.246742
94,12.769011
95,9.423715
96,12.258775
97,6.968136
98,22.553925
99,12.739208
100,6.9443474
101,25.805614
102,10.624496
103,5.264783
104,14.628006
105,16.923656
106,25.897966
107,10.792279
108,10.514901
109,16.401289
110,20.861399
111,17.436762
112,11.332005
113,15.333765
114,20.212074
115,25.950375
116,9.879219
117,22.718737
118,7.1886697
119,11.198956
120,8.475828
121,12.038538
122,15.748618
123,19.12913
124,21.547937
125,19.551807
126,27.101715
127,18.735632
128,29.850996
129,19.24333
130,14.703722
131,14.788154
132,14.670753
133,25.966368
134,21.299347
135,7.8793964
136,20.4269
137,18.465996
138,10.49658
139,16.529438
140,14.8461685
141,8.38782
142,16.30153
143,24.228447
144,13.288932
145,7.4242477
146,15.231611
147,14.635331
148,11.827631
149,7.73318
150,26.71421
151,14.342327
152,15.586478
153,15.931751
154,39.117172
155,48.079643
156,15.208033
157,12.0489
158,19.020908
159,18.652885
160,15.348349
161,16.275944
162,16.65225
163,8.211683
164,14.067683
165,15.562645
166,17.721073
167,6.8676443
168,22.461853
169,7.9322104
170,12.347126
171,12.072285
172,13.4338
173,20.751701
174,12.911267
175,8.590896
176,16.719872
177,9.838778
178,14.793149
179,9.848541
180,23.993906
181,25.637444
182,24.102482
183,14.7179985
184,14.7699795
185,10.58242
186,33.171574
187,10.681374
188,11.240526
189,18.176502
190,23.980854
191,6.4308186
192,9.797371
193,27.950699
194,10.356866
195,23.983562
196,20.561415
197,16.279984
198,16.922016
199,12.894205
200,18.120457
201,14.526769
202,18.958244
203,15.49977
204,8.732292
205,18.252495
206,6.142739
207,30.264172
208,17.488329
209,11.542318
210,13.432907
211,16.138138
212,15.282768
213,6.3353724
214,18.196922
215,9.026352
216,9.35648
217,12.763448
218,11.873391
219,29.411343
220,28.015194
221,29.093855
222,27.541336
223,10.544092
224,10.300392
225,14.908248
226,21.806433
227,16.14644
228,15.228842
229,10.033467
230,12.498664
231,21.910835
232,25.26257
233,17.970734
234,23.835247
235,32.675415
236,15.310302
237,29.649311
238,31.439182
239,11.536409
240,15.062803
241,13.500817
242,13.778025
243,15.413663
244,17.937836
245,12.296121
246,15.225571
247,7.023203
248,5.515479
249,21.624657
250,25.544958
251,23.496414
252,13.359346
253,10.600691
254,8.9424
255,27.499447
256,17.071579
257,7.803209
258,10.712399
259,24.775974
260,12.449467
261,15.212902
262,19.592127
263,21.351797
264,15.69409
265,6.1242247
266,29.181242
267,17.840263
268,13.623476
269,14.4469385
270,3.4946442
271,17.437578
272,32.47953
273,17.535
274,19.350365
275,32.85598
276,27.859322
277,29.55582
278,8.430524
279,9.600772
280,24.053282
281,7.650389
282,7.669034
283,25.491634
284,9.47854
285,25.273647
286,5.7161083
287,24.84018
288,19.600777
289,41.75734
290,17.147629
291,29.871637
292,25.398243
293,23.21931
294,10.522555
295,20.91284
296,10.476319
297,21.106197
298,30.363043
299,30.238604
300,13.302331
301,21.71545
302,15.606116
303,11.637297
304,6.158556
305,28.892588
306,19.384235
307,10.901802
308,23.343548
309,11.004966
310,19.596073
311,26.49788
312,17.356693
313,15.517507
314,19.56509
315,28.486538
316,28.676296
317,21.026192
318,36.222675
319,45.07559
320,16.36318
321,22.327309
322,6.9238343
323,27.233948
324,32.21804
325,12.282935
326,25.566776
327,23.201046
328,18.870247
329,22.981054
330,16.959927
331,36.05789
332,20.544794
333,36.418823
334,34.284866
335,16.481857
336,12.625787
337,6.74114
338,37.32557
339,23.358421
340,14.8899555
341,18.119152
342,21.627491
343,23.071236
344,32.796227
345,31.223242
346,14.848439
347,15.923179
348,29.645834
349,7.3322754
350,30.575556
351,7.945505
352,41.644646
353,21.733326
354,13.296068
355,15.222402
356,5.0110226
357,18.895699
358,11.726907
359,48.90768
360,27.82183
361,8.5979805
362,15.212334
363,24.324316
364,44.537624
365,15.993309
366,31.010384
367,12.972914
368,9.729158
369,27.196295
370,20.908125
371,11.764528
372,24.758617
373,26.161697
374,18.72436
375,17.475252
376,26.973484
377,21.546877
378,21.876024
379,15.511177
380,22.812958
381,16.987728
382,20.03838
383,11.505268
384,15.965604
385,19.21418
386,33.74874
387,26.122059
388,22.310776
389,8.243097
390,17.738441
391,11.664822
392,16.204878
393,10.279045
394,18.708488
395,14.511034
396,20.342928
397,16.444332
398,22.101566
399,20.746494
400,13.449104
401,12.269143
402,12.654621
403,25.434027
404,17.147343
405,19.828922
406,21.719446
407,18.102505
408,15.780443
409,29.363493
410,14.509684
411,19.102486
412,10.834759
413,23.350868
414,13.940283
415,25.579857
416,18.280148
417,11.939415
418,24.151382
419,14.745758
420,13.098996
421,19.421251
422,12.037617
423,21.676678
424,31.773859
425,8.600448
426,32.83815
427,19.429428
428,19.824398
429,25.446983
430,14.969966
431,14.557935
432,19.271317
433,35.694725
434,23.106915
435,20.967892
436,7.3098927
437,11.691483
438,9.720528
439,16.968603
440,16.975769
441,27.318634
442,7.654578
443,37.252342
444,11.117471
445,26.865667
446,13.169781
447,15.746971
448,29.562002
449,28.564972
450,19.383263
451,43.37184
452,14.528982
453,16.735905
454,13.776382
455,22.097826
456,11.669993
457,12.8352585
458,27.714806
459,20.84578
460,19.145294
461,17.953064
462,19.481901
463,27.69315
464,33.98269
465,15.809274
466,21.654865
467,8.940861
468,24.182108
469,36.98534
470,5.1064835
471,11.510771
472,16.967861
473,41.726357
474,27.344734
475,25.414862
476,29.989681
477,18.56732
478,14.897705
479,13.136959
480,37.942375
481,19.58002
482,14.799949
483,17.81604
484,15.627033
485,11.67267
486,11.035917
487,11.30018
488,15.152587
489,17.726707
490,7.0930223
491,18.87134
492,17.915043
493,19.876558
494,7.9849386
495,17.82301
496,11.243774
497,11.549093
498,21.179863
499,3.7460835
500,30.500984
501,26.791912
502,20.157602
503,21.624966
504,17.204372
505,17.226341
506,21.537891
507,19.846958
508,15.420912
509,21.300526
510,8.04903
511,9.09553
512,11.734755
513,11.538082
514,22.9067
515,18.886688
516,18.890715
517,6.724787
518,26.680695
519,25.905312
520,10.613497
521,11.893403
522,14.069976
523,9.532564
524,24.193527
525,19.057323
526,15.333821
527,9.902158
528,27.90456
529,23.088974
530,18.231052
531,13.230637
532,29.329123
533,10.550554
534,26.56939
535,19.006058
536,13.033227
537,35.809
538,31.86473
539,24.735458
540,12.516508
541,13.162069
542,17.213531
543,24.076443
544,37.694458
545,19.720276
546,9.580603
547,9.067343
548,27.203768
549,23.306282
550,18.499722
551,22.530144
552,21.827278
553,11.508425
554,21.332008
555,38.181057
556,21.47797
557,25.404184
558,13.198649
559,14.65051
560,12.349929
561,9.452526
562,34.109566
563,7.7669153
564,15.852556
565,12.085093
566,15.28014
567,20.383827
568,16.03195
569,36.91446
570,13.784266
571,5.9667883
572,24.10711
573,27.185555
574,15.909136
575,18.300045
576,21.98354
577,15.073337
578,16.05486
579,19.800838
580,18.095083
581,9.490826
582,9.280026
583,8.277935
584,7.355982
585,6.1528025
586,19.63618
587,11.600732
588,33.606667
589,5.0653114
590,17.889206
591,6.19658
592,5.163111
593,4.7108526
594,16.576052
595,14.564087
596,5.5945377
597,8.438224
598,24.927568
599,10.768921
600,9.113027
601,10.400723
602,20.929037
603,21.99049
604,11.591229
605,25.622366
606,18.763153
607,10.489551
608,14.379814
609,15.8149185
610,29.899565
611,17.594633
612,13.250128
613,15.762191
614,10.3330345
615,31.417662
616,23.24807
617,5.136939
618,9.264177
619,14.481567
620,3.5971553
621,9.535038
622,36.663834
623,19.153538
624,14.322885
625,18.036854
626,13.116697
