"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.9692495625591,60.7211801476531,60.7211849357682,60.7211868497174,0,1,2,2,49.9907462692527,49.9690694385814,49.9701979598192,53.5627981192907,60.6764909538907,60.7049096127214,57.3035159602424,55.0185470411271,51.1839469542703,54.1441507110323,60.7001099997245,56.1876493916334,54.2700636506666,53.8594111546067,50.0843604272609,49.969828457363,49.969066466213,49.9690680505058,49.9691411431986,52.2548882518438,52.0599250302537
90,50.1332568406982,60.7217440665646,60.7212422870858,60.7212337379505,0,1,2,2,52.3013934243255,53.9197771979361,57.7160280033232,59.8540699615143,57.8655056245032,60.5603312157442,59.6767629353189,59.0845222740403,57.7976828766438,54.9192890615696,60.6200717914278,54.744559494217,52.5514811577589,59.7959683336659,55.5958256953626,51.0619472173133,50.0108957397307,49.9365476531406,49.8905922850034,53.4740725864038,53.0891777240548
120,50.106342718179,40.3064132231113,40.3064765222743,40.3064094614625,0,0,2,0,52.7863139258302,53.1113004334774,55.0007841146712,56.2041189763228,55.6239920651444,40.4164384337185,43.6278402941623,44.5586921908331,45.5492006012843,54.8791715478892,54.7975564475339,54.15653096937,53.521034622216,57.4477900702758,52.1816649872079,50.435305760613,50.2465874111076,50.7537234442154,52.5174682783247,54.6415009985055,54.2563223889046
150,50.3094904240243,40.3063374563951,40.3065284882497,40.3064032919307,0,0,2,0,53.1535935840809,53.263254908161,53.0076336214293,52.1891715248338,50.243084910628,40.3659735800331,44.9531923226126,45.2332050335756,45.707838685696,46.2490141035308,47.6436458321075,48.5617976995239,52.3589353184262,53.2652265359359,51.0841778319973,51.008924383003,51.8130959063352,52.5942553108387,52.9524193490239,55.0800035792499,53.0321862897168
180,50.7330865797355,40.3064340825397,40.3064956290764,40.306466974849,0,0,2,0,51.769866007031,50.8220750167082,49.6316945328494,48.3764000724698,48.9338076418389,40.3878196669969,45.4079160639809,47.0233003600226,47.4347899809128,47.0406456526557,47.9002421875212,46.3989382398233,48.1532258359081,51.4261064919823,51.1691291214924,51.2711174130352,51.297050732115,51.0619994013557,51.2060928579327,53.8909956698167,52.362263794077
210,50.3674716155894,40.3064607445656,40.3064920991021,40.306439469356,0,0,2,0,49.8276029559214,49.1350241322589,48.9516724722295,48.8166913929715,47.4721397679184,40.392168311727,44.8507859191912,47.0190408474021,48.7584521337976,48.8167594316398,51.0214960129455,48.331865868796,45.9535302106369,50.6339952615943,50.4323901559355,50.1876515025801,49.685753315209,49.1070136123009,49.322213839721,52.324166044803,50.8260339099347
240,49.1819998387048,40.3063950231926,40.3065132991989,40.3063905652021,0,0,2,0,48.8092726085098,48.4283868141183,48.7054056473294,48.1871224923323,46.5494381948286,40.3715604771847,43.9623624806627,44.4684443141088,47.3468056164491,47.7022585613801,47.3274098791572,47.886980871966,45.9343945493301,49.9434057177701,49.6707489941025,49.2963745130334,48.527456866942,48.0043445329361,48.1512169957236,51.1342717033557,49.5554035459881
270,47.8993280455959,40.3063996759636,40.3064935250932,40.3063984889272,0,0,2,0,48.1682530237426,47.6382481577261,47.8161597138103,47.3569973729982,45.5916141068436,40.3779271786127,43.5664932384696,43.7780657199199,44.8408645698888,47.1859385951904,47.1945648961284,47.3769411269659,45.2428322148471,49.3099251034302,48.9610201144484,48.4377575401015,47.4734209706975,47.2138235032457,47.1718896370218,50.104042740989,48.7687288752331
300,46.7220601601289,40.3064024171076,40.306475154703,40.3063913309477,0,0,2,0,47.3669954060881,46.6241106095525,46.3490439003658,46.3849265663085,44.5950544259751,40.3721107539718,43.5401121476744,43.9107644161607,44.54621133112,46.1112719918502,46.50973598413,46.3924185689547,44.7942717312957,48.4203893814695,48.0245841152745,47.3737431882635,46.3292336889466,46.1442624233521,46.3852380729518,48.967662975906,48.2976880114002
