"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.9465839426308,40.3064563967054,40.3064380687791,40.3064501063811,0,2,1,2,49.8142913670798,49.969022138092,49.9682343828252,47.3441365149132,40.3403133980767,40.3233600471578,45.6260984394569,47.212196764356,49.1667511545499,46.1036394009488,40.3109038018904,44.286822306162,45.931427342877,44.1713303670885,48.9267517972159,49.8593275034399,49.9644679770374,49.9687278440994,49.9690805284312,45.8289924739768,45.9294107714695
90,47.481383625061,40.3061259008376,40.3064520870785,40.3061128310924,0,2,1,2,49.1626433818422,47.5677547998299,43.4536262471276,41.3394574322976,43.7583301883359,40.3950466617844,42.8801715642152,43.1914967410668,46.3513872484944,45.2895492999729,40.3396046409333,45.4192035219632,47.5740737699305,40.6409295789085,41.6180851685101,44.0516283047948,46.81646455997,48.1081272372854,49.7901362772477,46.8648840023578,44.9030485051266
120,43.5565728220077,40.3064452794805,40.3064393879069,40.3064642122807,0,2,1,2,43.4068224527295,42.586967634465,42.0386772038101,42.0071951977135,41.7835595653902,40.330704064427,42.062353680514,42.0614432776671,42.9692344786758,45.515142123964,40.3177361657222,45.5000376521006,46.5076493306631,40.6947271250132,40.8756231500382,41.0574596498498,41.7054767574947,42.5774785297901,48.2041403124535,46.1956562203015,44.217293593493
150,42.522743963524,40.3066241935196,40.3064490319765,40.3066075557449,0,2,1,2,42.212656161102,42.1859246287935,42.2092402702853,42.0305159324057,40.7426592765631,40.329794805761,41.5420692087322,41.8292561052828,42.3122411500015,44.846339924923,40.332696539619,44.4059782144395,44.5008994369233,41.1755356226281,41.2917426699945,41.3067476820904,41.322962677871,41.3790020537549,42.0292920113423,43.9879823332859,42.3344943393042
180,42.043792401328,40.3065048340133,40.3064522412481,40.3064220928925,0,2,1,2,41.9122335204395,42.0699692483585,42.1554787462574,41.7162747466608,40.7652930724062,40.3140104929711,41.6896061965083,41.9891403477982,42.9714277123668,43.4086516857096,40.3151671623825,42.6527557859918,43.9067264585842,40.7204296378713,41.0307837750891,41.090190718959,41.1280320835005,41.1637648584592,41.200347084147,41.3335900449975,41.8567844448712
210,41.8226447147104,40.3064937282796,40.30646213836,40.3063735664022,0,3,1,2,41.8714841930835,41.8335332015001,41.6903801041438,41.1820540314603,40.5934000282638,40.3106975798366,41.2792756879454,41.3988596725409,42.501926769413,42.0867101087504,40.3234037969968,41.7996744150708,43.6055567573909,40.5322281808502,40.6902396974181,40.9007974760965,40.9325975348726,40.9653413169267,40.9944913562939,40.8855318691943,41.8905340882285
240,41.6189774066326,40.3064925064755,40.3064733599383,40.3064414986881,0,2,1,2,41.5002158911785,41.3062408416879,40.8012506722219,40.5516962538872,40.4845856171963,40.3102097824441,40.7161754194363,40.8702618033539,41.6895863871314,41.9393498120505,40.3109746096125,41.7766195130179,43.1501017064912,40.6494758171723,40.6569476716328,40.8355812431964,40.9472246103338,40.9863958841649,41.0121769632589,40.8999304034772,41.7086511914339
270,41.4327346053648,40.3066397489096,40.3064578677673,40.3064200631251,0,2,1,2,40.7630198462944,40.621878590628,40.5393124406865,40.5213383669653,40.4252244899688,40.3096321710647,40.6025870140383,40.6606235227469,40.8936564959566,41.6164308494571,40.3141869968747,41.5526104457842,42.1390667004221,40.4961731723188,40.5811927031858,40.628267163992,40.7657134670006,40.8745973678093,40.8601085809702,40.8216254356265,40.9246917223593
300,41.1439313856655,40.3065280539043,40.3064698477858,40.3064423833324,0,2,1,2,40.5779062974558,40.5332476116477,40.4936600689281,40.4767906026089,40.3825512818967,40.3084107877218,40.6120072063807,40.5907441064674,40.6497051247122,41.2969816817937,40.3102587724128,41.2530884750877,41.4967167662351,40.4147583357181,40.4833287316717,40.5837040810964,40.7084601126101,40.7397247831008,40.6908027726864,40.6678633565971,40.6064135953333
