"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.7294825157585,40.3064525514338,40.3064389238205,40.3064407196202,0,3,3,3,48.4259384022267,49.7752454569606,49.9609549496364,47.6469521288854,40.3233341039465,40.3023677529637,42.7824993642444,44.274338647197,47.4025164620813,45.0246069556207,40.3024226874918,43.3656848022039,44.6105583322675,42.9527175210618,47.2253406161711,49.0990042194391,49.7927167411105,49.9218375900536,49.9689570936665,44.8990958355348,44.3685223054105
90,45.7598056428299,40.3063836297727,40.3063890861735,40.3063514548874,0,3,3,3,47.1277561468536,45.6564686023756,42.4961271303649,41.0695808182806,40.4932903127898,40.3349009915904,41.0017093996178,41.4707816253052,42.3432405232021,44.7274498241103,40.3196077260474,44.760620192404,46.018876039233,40.5220107226663,40.9045221794208,42.1429224816681,44.5806503670294,46.1972663997474,49.5411051295085,44.7122688102577,43.8176360100242
120,42.0285202975794,40.3065970766478,40.3066624968856,40.3066155102352,0,3,3,3,42.0241273765882,41.5721639241414,41.2833277612362,41.2524332142642,41.8231208701832,40.3194083641803,41.1915230792314,41.1951081813033,41.2616472843662,44.5390993924045,40.3160740726171,44.4608137527644,45.1155319862484,40.5652493479396,40.732934880206,40.8271320249537,41.0255780397758,41.3808675080069,44.8512418580704,44.2496309699443,42.5355177391147
150,41.7649890366206,40.3066557903631,40.3065701865023,40.3066988030694,0,3,3,3,41.464078015224,41.4611652716887,41.4618340887774,41.3534935306066,40.7201846374905,40.3191830897011,40.8072453540204,40.9028465106101,41.0361284993965,42.7914314199009,40.3241355532191,43.4063113773034,43.3094974457265,40.8474141664454,40.9141632544714,40.9301945171339,40.9519168111244,40.970999382117,41.1516063677088,42.9189738728267,41.5062639325456
180,41.4825073255391,40.3065682427483,40.3065345301137,40.3062923905281,0,3,3,0,41.6489631583162,41.7065779332868,41.7889761126914,41.583947911247,41.4437237416301,40.322392040498,40.6413109949563,40.8965100292691,41.0736332373585,41.154762775384,40.3230237707175,42.397608168415,42.1120467668327,40.7202613007279,40.9071334322027,40.9139378862732,40.9274245091187,40.9490273355922,40.9661185124107,41.81750472127,41.6783169996097
210,41.4233591256798,40.3065835833531,40.3065311225996,40.3064750847041,0,3,3,0,41.4338998721257,41.4293810117673,41.4150039790552,41.3399304941355,41.2017453659404,40.3188779404694,40.7288846096946,40.7669300454899,40.9074598210034,40.9097488968207,40.3196413276179,41.3976744666898,42.2276021045773,40.5656094654908,40.7656270477843,40.8276782951386,40.844381888687,40.8762051583883,40.8937324367283,41.5076716006366,41.4659217848076
240,41.3077530110656,40.3067363641134,40.3067172868132,40.3065133358162,0,3,3,0,41.2132316269402,41.1962506879224,41.1676479030913,41.143874713676,41.1600302284192,40.3154647564407,40.5846072074099,40.5992717051583,40.7401775920143,40.8517005366093,40.3159727310363,40.8613903118854,41.354191928502,40.5147999527859,40.5212486450508,40.5377795933575,40.5726727841499,40.644028006978,40.6761712742312,41.2743282657574,41.2172504050857
270,41.1771931090822,40.3066822529902,40.3065615431425,40.3065350950504,0,3,3,0,40.91570698673,40.8936340698084,40.8789907410168,40.8925589514409,40.7175735840425,40.3167789348225,40.5525723756538,40.5926363025009,40.6873114904558,40.7586701349866,40.3147830855201,40.7071839397419,40.8004347030806,40.4485478139943,40.5028534433591,40.5105825047029,40.5430262426106,40.5812024124321,40.5879132827843,41.023717056007,40.9455853176571
300,40.9341617337799,40.3066439675338,40.3065442305255,40.3065153927994,0,3,3,0,40.7497115382804,40.7293056630123,40.7079630965717,40.7040541474908,40.522416396218,40.3129632805193,40.4898010638625,40.5125257812681,40.5844316664158,40.6571344584037,40.3146419441888,40.6077427327611,40.6170946749348,40.3968958882548,40.4039042992571,40.436881295836,40.5031670176471,40.517406071199,40.5245206229921,40.8363150159548,40.7723002069415
330,40.6291450425987,40.3066271282079,40.3065812486214,40.30651276076,0,3,3,0,40.6328324056261,40.6167568665993,40.593661082028,40.5893677948962,40.4775137628518,40.3138662181908,40.4373342119675,40.4845203436908,40.5370205104305,40.5826468480277,40.3138177895486,40.5561881382194,40.5304901968853,40.3807199723849,40.3887584060395,40.3999959131215,40.4220008687498,40.4307958596915,40.4400097158845,40.7013280605832,40.64951273637
360,40.5036210672992,40.3066088552896,40.3065272881623,40.3064584557331,0,3,3,0,40.5552234643822,40.54392358663,40.5195242669061,40.501620049323,40.41840718283,40.3127621188817,40.3919642559034,40.429997335594,40.4863153084374,40.5267270995835,40.3123120553194,40.5022160307329,40.4789377680386,40.3620428278592,40.3665804479273,40.3782058347559,40.3855814799214,40.391667010506,40.3957490216753,40.6152426527484,40.564742503911
