"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.8840717784535,40.306454834949,40.3064380366689,40.3064385460024,0,2,1,1,49.1820772350926,49.9098388918342,49.9676397160034,49.7210889105966,40.3790613560817,40.3233737900558,45.5544754964361,47.2376084419092,49.0572705621247,48.1392874781217,40.3109142396529,46.4317557470171,47.0538685962118,43.8743254564036,48.2587571310957,49.5933650495986,49.9231154168697,49.9607858189142,49.9690678819879,46.1242435494078,45.7039451350423
90,47.749835640041,40.3061122873267,40.3064503387847,40.3064397584616,0,2,1,1,47.0885573065228,49.8395469186315,47.5699047895465,43.0447077557428,44.8365289932729,40.4019941176525,42.4446004703029,42.900708823525,46.245993717442,45.881227445693,40.3385235156447,45.6621509774985,47.3924997610045,40.6543419630578,41.3961072150969,43.6157909441815,46.6489360013083,48.1651598574043,49.914138790797,47.2136905139899,44.6930338391969
120,44.0484758076471,40.3064506310831,40.3064380832969,40.3064585375156,0,2,1,1,46.0734979370678,44.8686393901425,43.0091050140976,42.598668028087,42.8834196699947,40.3353536635203,41.5692487625762,41.7251363106298,42.9678975354408,46.255057061905,40.3161802040778,46.4347751667622,47.6825922573844,40.6876770695929,40.8584839943993,41.0081408319342,41.6547742864761,42.6671955984477,48.5483980623003,46.3732759449489,46.0993463125721
150,42.9341522987868,40.3066240676222,40.3064493072338,40.3064548927282,0,2,1,1,44.1007154240736,43.977028174122,44.1301637617025,43.257344725759,40.9170940382719,40.3421532660605,41.783240012117,42.0162673728527,42.2422609181687,45.1090116116276,40.3419132471874,44.5668243044932,45.8954183609791,41.3114728322663,41.501360953872,41.5651810356928,41.6372170330217,41.6783658219537,42.4670943806209,46.1371330995137,44.1888665063765
180,42.9099153381835,40.3065264133998,40.3064543537642,40.3064205411366,0,2,1,1,44.1305058100532,44.1293519945258,44.077836452924,42.9358076679912,40.7131785062491,40.3333806726491,41.6708802946812,42.4759292023502,42.6795943973262,43.2747903788399,40.333595543968,42.7819134058004,44.8758444475789,41.3409686245334,41.6992683765054,41.6986473230525,41.7088257088687,41.7408569839175,41.7673858878826,44.1087383824785,43.5292267428883
210,42.8164038399284,40.3064753919839,40.30645119167,40.3063967331845,0,2,1,1,43.1759382992545,43.0392832506845,42.8220618564704,41.6884676390533,40.6741454960237,40.3208305457184,41.6550466414907,42.287765498684,42.7442082461475,42.4742595055189,40.3190503391141,42.0919504304564,43.6185267975046,40.825489446147,41.2164310847352,41.5132718882546,41.5500505663644,41.6130348572325,41.6437715898126,41.6290602061602,42.8557363130625
240,42.5607016352392,40.306570519222,40.3064516047169,40.3064041752114,0,2,1,1,41.9030176201345,41.6462749741756,41.1394543619571,40.9551732438946,40.5041443310976,40.3180001367614,41.1269517701531,41.7608392356161,42.2130779709895,42.1161300637567,40.3205170022962,41.7229446488465,42.8950736963968,40.6336395063547,40.6998412217861,40.9070830870441,41.0738297375631,41.2064549415326,41.2637666216947,41.571531742855,42.0047253272766
270,41.9432485197581,40.3065253483358,40.306489458959,40.3064394308107,0,2,3,3,40.7346083864924,40.6129230405254,40.5263735051819,40.4844836319229,40.429032155686,40.3180494055576,40.483369803952,40.6963352354609,40.9647248766035,41.7894000779426,40.3146079837371,41.5150665308814,42.2672429763206,40.5689408421837,40.6147034477667,40.6937581910814,40.933184460826,41.0451558985195,41.0725118853513,41.0377003142706,40.877862435525
300,41.4793383332247,40.3066322237899,40.3064890126832,40.3062858475947,0,2,3,3,40.6134985302911,40.5903779180057,40.554216407118,40.5063673077739,40.4796627398994,40.308534184619,40.5578644474573,40.6183361779922,40.7109575710447,40.8441328058594,40.3115937605701,41.414318687963,41.7233094188055,40.4453191054644,40.5211390140015,40.63280786558,40.7663188008248,40.8472462395139,40.8681284654106,40.6434489588485,40.6266932171823
330,41.1434077340772,40.3063634019141,40.3064993655153,40.3064987253919,0,2,3,3,40.5643291679814,40.550612244223,40.5408215002803,40.5407986296969,40.386563436258,40.3150133464355,40.5316699485082,40.5516013102745,40.6082633692038,40.6603386952409,40.3117702362142,40.7691752454716,41.3888358932035,40.4369128766069,40.5064678979221,40.5918484400737,40.667195010404,40.6750696766183,40.7055957448131,40.5794161589215,40.5754674243286
360,40.9636754498197,40.3065353635267,40.3066091533696,40.3066243190889,0,2,3,3,40.4828994279153,40.4662937647295,40.45016136716,40.4365306088022,40.3628231612356,40.3118480474138,40.4941020515466,40.5156036299174,40.5780536785536,40.6914361604711,40.3098532507077,40.6470457421002,41.0583115865205,40.4205112596061,40.462347604396,40.5620298979977,40.595031912264,40.5898219274757,40.6098971653929,40.500584032321,40.49421924703
390,40.8492209964952,40.3064404662431,40.3065404945832,40.3065346886079,0,2,3,3,40.4228600190584,40.3890178586932,40.365125906557,40.3605911140059,40.338139700997,40.3112245627566,40.3876167950084,40.3926575057931,40.4549655079327,40.5606970957315,40.3097497380062,40.5566471728073,40.6528473912198,40.3842912507347,40.4265517149048,40.5134470441994,40.5663428594525,40.5967171888569,40.5266356153847,40.451019576424,40.4461798828857
420,40.7025299407308,40.3065268751933,40.3065312029358,40.3065794270923,0,2,3,3,40.3819937615245,40.3686628075578,40.3634082425392,40.3629482799446,40.3224078662864,40.3122726953493,40.3787134459886,40.3811646873168,40.4092377163315,40.4710448534309,40.3091716333363,40.4742944193419,40.4903895180704,40.3523275437277,40.3917305335254,40.4466499126907,40.4981473388406,40.5319885996964,40.4407907697395,40.4084274584538,40.4049111620008
