"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.9690714256148,40.3064366918317,40.3064383549359,40.3064511212283,0,1,2,3,49.9690255756193,49.9683258250885,49.5901270803512,44.4360393257098,40.3234626853969,40.3108983831809,43.8030171703985,45.816223278344,49.2060580124089,44.9254886417852,40.3234152451138,43.3576522489785,45.2896942506174,47.3388600381635,49.9684541534188,49.9690716174662,49.9690716173588,49.9680177369865,49.9237077738087,47.4289280258304,48.6864759151682
90,49.2522306840129,40.3068036404781,40.3064803806648,40.3059559792941,0,1,2,3,46.5146066758432,44.6166644833945,41.6802140860692,40.9298717734757,40.3962767272879,40.4074809564535,41.3594365041702,42.0450225011713,43.1984249624318,44.4905427967197,40.3679062080211,44.6820198342054,46.8189070501283,41.1338653529089,44.7248340058351,47.7931550864297,49.327051646003,49.3749170808282,49.9618482502803,47.4949176237575,47.9337172601873
120,44.5750913189458,40.3064876640136,40.3064523852635,40.3064290177582,0,3,1,2,43.2447908489533,42.8289779365417,42.6471063875219,42.897495028245,41.249416475077,40.3089055539146,42.5627142472658,42.3507845049274,42.4888002316743,44.7952823889249,40.3166771915454,44.9742255663205,45.7076798644445,40.636974616005,40.7475876002606,41.1622201582154,42.3158060342416,43.3240819600256,48.5574909725865,47.2462582650952,44.013839481653
150,42.9615003778635,40.3064726566552,40.3064494382861,40.3066535645665,0,3,1,2,42.5910757595179,42.6769243462223,42.6422700507456,41.7642241297703,40.9285025371794,40.3177930154979,41.5692481394213,41.8803874786252,42.1568824195818,43.7715781116409,40.3364079411282,43.6189054651677,44.1651867186407,41.0228410096331,41.0388960354682,41.0425416424746,41.0917592670673,41.21967422496,41.8432385559633,43.8856384621516,42.5402781824122
180,42.5562480394628,40.3066676767923,40.3064636828803,40.3062998894054,0,3,1,2,42.0695157501551,42.5626392021022,42.6726797332637,41.9161197479101,40.7389610277767,40.3102448724386,41.4488000249544,42.0411407695289,42.561169170256,42.2565274756401,40.3219178394652,42.0543154598987,42.2631344983302,40.6232768997168,40.6777374995599,40.6959864228137,40.7261541526166,40.77895359665,40.8406124244717,41.5616139617788,41.8365245807128
210,42.0639769478164,40.306629146767,40.3064557486026,40.3063502883477,0,3,1,2,42.1001552794366,42.1326130577876,42.0751731657866,41.380765326056,40.6203463994273,40.3110289073993,40.8781032800091,41.2510977168171,42.2002463685165,41.6236860374019,40.3177841841081,41.5180374887772,42.3649954131023,40.5891536609882,40.7424989997482,40.8852237202032,40.9177308207296,40.9449153244817,40.9429637340781,41.2143563783305,41.9645578267712
240,41.725741914488,40.30678296968,40.3064587128311,40.3063993042124,0,3,1,2,41.6953115501455,41.6287502785083,41.3954394038171,40.4899595847812,40.479148382847,40.3115843221506,40.5797442045782,40.6475679440558,41.4031588426828,41.3941535146163,40.3172865187772,41.3265217870858,41.8132324923422,40.5238709176895,40.5847932340359,40.6451855053636,40.674127482392,40.7503269748832,40.7833240659286,41.3030562160789,41.6075112057843
270,41.4409391534517,40.3066335514833,40.3064505664365,40.3063502403221,0,3,1,2,40.90749658235,40.7227919094855,40.4781044361621,40.4411786032341,40.3788152302591,40.3090707917151,40.5063577025127,40.524528683235,40.7467673882956,41.1227596068141,40.3151624418654,41.0332958602344,41.4248167175476,40.47833405235,40.5968270899446,40.6157682909606,40.6332344136329,40.6840942357677,40.7038615851109,40.8045730230102,41.0231928746462
300,40.9945657130583,40.3067142057468,40.3064592977173,40.3064319124556,0,3,1,2,40.6069378695876,40.5386461763569,40.4908013200498,40.4738898177201,40.351792922384,40.308030838878,40.6404891567488,40.5965250112841,40.5960347414703,40.8646604807057,40.3128234574544,40.7770773677554,41.0926555598448,40.3744735974202,40.3945228307801,40.44953269907,40.5034209878032,40.5349108147205,40.5482666979554,40.7016795845142,40.6710737423615
