"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.8794948806926,40.3064702634964,40.306438151755,40.306461641295,0,3,1,3,40.6693823579191,41.9582197742368,40.6723326493252,43.16235748033,49.5982548808154,49.9638483880717,44.6652281877021,49.9690544603908,46.2917384095795,45.0653232651819,48.6555606169406,43.2156521852253
90,46.0407454716026,40.3056046943331,40.3064529690679,40.3056529069338,0,3,1,2,42.3388472034175,45.2837302080199,47.9525745040376,40.5190231445565,42.393854496819,46.3256717620965,44.4507348330115,47.9510421064259,41.7127859936917,43.0502631762312,45.8249676972668,44.9543003826105
120,42.448812614522,40.3063777150816,40.3064351299787,40.3065153783034,0,3,1,2,43.7299300708019,45.1257476873992,45.9869577719667,40.6555831823875,40.8950308593384,41.5816878472878,43.812162657954,42.5646656045214,41.6817981272423,41.974362464387,43.9583444651601,44.3999549637312
150,42.6226400110164,40.3068727231142,40.3064478165134,40.3066619276716,0,3,1,2,43.8219195579779,43.9259998151304,42.3198502808786,40.8889244091328,40.9974272138549,41.1704476533731,42.4898258193056,42.6502085500693,42.3387908139034,41.4641583134075,41.9900414849126,42.8261119145446
180,41.8883521676217,40.3064474642669,40.3064522397645,40.306238758325,0,3,1,2,42.1699062998377,41.9435369184871,41.7308385405763,40.7930953886318,41.113185185319,41.1510195293626,42.2419859814472,42.3963462091395,41.442732727336,41.0199094359975,41.9843508445579,41.8311743404425
210,41.572249183438,40.306640461682,40.3064573676415,40.3063704029621,0,3,1,2,41.2881229928021,41.1275248720812,41.2645049886254,40.5179588915574,40.9102461040997,40.9885627694637,42.0468780860602,41.815912680074,40.6640899576622,41.0659237086653,42.1168784446468,41.3532791494215
240,41.3050543116831,40.306766084253,40.3064679184708,40.306453181697,0,3,1,2,41.1069860475985,40.9747828609379,40.9360442098399,40.5091116386919,40.6368872428007,40.7182456454382,41.5036334787704,40.8879103084618,40.5474030058815,40.6540077983383,41.6406082429348,41.2244333882015
270,41.1484882944795,40.3064158023548,40.306511727944,40.3062947903286,0,0,3,1,40.9848368720363,40.8781145957987,40.6999897440794,40.9755375134056,40.9582811594741,41.0087310752168,41.0814190486306,40.839831194527,40.5933605304463,40.3676849848421,40.4878197818015,41.0549709656755
300,41.096699577467,40.3065647065761,40.3064393392669,40.3066473504872,0,0,3,1,41.034207826547,40.7922604860153,40.7521865436937,41.0029231150847,41.0781888747845,41.0317228570477,40.8659781188307,40.8882585086195,40.5677616209293,40.4071875760933,40.4504970244439,40.7179389183107
330,40.9963332448678,40.306262350545,40.3064510326244,40.3062282551891,0,0,3,1,40.9715939094834,40.7996396079845,40.6660282838991,40.9569017190949,41.0321077295611,40.6981751471661,40.8117451191143,40.7942044883386,40.4876321069145,40.500560595327,40.4972563715659,40.5186094090952
360,40.767439142204,40.3064280723317,40.3065424734639,40.306382981687,0,0,3,0,40.8430268567099,40.7791543888265,40.5686427679043,40.8394013499609,40.6951335283585,40.6107717198853,40.741076899418,40.7403293363794,40.6520036050869,40.4950217860885,40.5478746234672,40.5531080068008
390,40.6407437514214,40.3063647279531,40.3064580348736,40.3063470319464,0,0,3,0,40.746922307505,40.7142694639227,40.5586853356126,40.7001711416536,40.621251687996,40.5721318540294,40.6844895420532,40.6519289512087,40.5575295879112,40.4372321569959,40.491256849397,40.5496547601404
420,40.5956021358825,40.3063282071494,40.3064921159081,40.3063107391664,0,0,3,0,40.6666611598163,40.6537150551272,40.5177638513682,40.6187259888674,40.572660242549,40.5420927583501,40.5921494376247,40.5529291411277,40.545526202691,40.4030325698839,40.4348055983771,40.5049548841258
