"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.9679165752398,40.3064579616822,40.3064381028775,40.3064616541693,0,2,1,3,40.8581019467086,41.5741983773449,40.6723070248297,44.535829845501,49.9645091154545,49.969085367028,46.372207532544,49.9684505580736,44.9580867670519,45.7273451298594,49.3224515727926,43.2746375800456
90,47.1604089012172,40.3061168591518,40.3064524293878,40.3055863581497,0,2,1,3,42.5340697436993,46.7303093933646,47.2802944187167,40.6314935271155,44.2324703931818,47.8041701020699,45.5375974935689,45.4825686234673,41.0281527848066,43.2528677449685,45.8483141355465,44.5377685707111
120,43.1288456390754,40.3064387578401,40.3064399557141,40.3063760377111,0,2,1,3,44.0501359784318,44.8992808046854,45.7808336419218,40.7656206822038,41.1335933118633,42.3200300069126,43.0698029808893,42.0432451430703,41.9765818080845,42.2732044078606,44.0048499602327,44.6908673542995
150,42.4178654277618,40.3066228039461,40.3064511171906,40.3069056034034,0,2,1,3,42.8993504039903,42.6492975691232,42.4197544458082,40.9424325729227,41.0287924035167,41.1308763314063,42.0571989187203,41.9880577567821,41.7291619987266,41.4710005822535,42.2972505512202,44.2887091932015
180,41.7339625036373,40.3064918544765,40.3064550449545,40.3062823596868,0,2,1,3,41.2896901466907,41.3098386724592,41.9879463309354,40.5031825920703,40.7840037659172,40.9214624885884,41.6936742332837,41.6420907321391,41.2408334477682,41.6598610556903,42.5355157257564,42.9719147168554
210,41.4698421051067,40.3064214219685,40.3064391204792,40.3064337095244,0,2,0,2,41.4222512453159,41.1708242976039,41.2754265650771,40.5262419400474,40.772820663132,40.9259694947889,41.5955960612452,41.5233353570124,40.771286258931,41.6003798298137,42.5358460389107,42.5221707205831
240,41.3821520409686,40.3065380379954,40.3064430242896,40.3065910230653,0,2,0,2,41.1149704845228,41.2353261186001,40.9877893082301,40.5805806444524,40.7473431850988,40.8651409799582,41.1800396182352,41.0011382647285,40.5681610588278,41.4524596544408,41.956126354691,41.9057246540089
270,41.1715244399856,40.3065709665916,40.3064200758077,40.3064159055407,0,2,0,2,40.7841575763285,41.1012299788656,40.6973992791004,40.4518635529646,40.6636192756938,40.7331338868775,40.6789212259251,40.5375164254792,40.5137261399576,41.3485301500266,41.5292194227026,41.524570476516
300,40.9066154436055,40.3065440150517,40.3064383657737,40.3064154389749,0,2,0,2,40.6986804026423,41.0392995363421,40.587511729818,40.3812617112816,40.5318742520857,40.651622648085,40.5171159198921,40.4765080684926,40.4994535844659,41.3067292617757,41.2369320966829,41.1147326306173
330,40.7362472329627,40.3062826188238,40.3065190163434,40.3061784020587,0,1,2,1,40.6494660517977,40.7382429140241,40.6046144731856,40.3796015854744,40.5226218181945,40.6290902336658,40.574663335154,40.5318865243057,40.4843133895163,40.8025915807483,40.7685361720663,40.8423621273922
360,40.6738432718414,40.3075447423089,40.3071115134584,40.3075117671466,0,1,2,1,40.5564473867942,40.6790641405656,40.456990170092,40.3568979859885,40.5253967568367,40.5863897600818,40.690014715537,40.6675541297069,40.5233977037256,40.4232924899077,40.5146102147165,40.8112037192436
390,40.6011797923157,40.3063915458424,40.3063841251841,40.3063837387357,0,1,2,1,40.5124596315348,40.6312800927357,40.6099844733723,40.3843327210274,40.5603006613842,40.54528437951,40.6699665635422,40.6223604578827,40.4604525497183,40.3876470311253,40.4377286691169,40.751881736595
420,40.5432434496102,40.3065163347133,40.306552112642,40.3065300151096,0,1,2,1,40.4522539899582,40.5684349735945,40.5985093366665,40.3621274905888,40.5307663606904,40.5103110260751,40.6149416027522,40.5729942230651,40.3989161775348,40.4122931766083,40.4242120655348,40.5538324970914
450,40.4835001490662,40.3064697342997,40.3063281698158,40.3064905285265,0,2,0,2,40.4793998222361,40.5373804088969,40.488709398878,40.3376392574222,40.3717260791944,40.4235781138782,40.4602448937593,40.3662339235471,40.3232426363055,40.516355276725,40.5001138164901,40.5693047983126
480,40.4375340386889,40.3062862371633,40.3064532737319,40.3062891258502,0,1,2,1,40.4794775637565,40.3280728777743,40.422076351806,40.3511779947777,40.3616051631464,40.3914241362845,40.3870834353099,40.3626951890103,40.3563920560271,40.4406278710541,40.462850622036,40.5286379147942
510,40.4104473349094,40.3069764618265,40.3065953965677,40.3070018693495,0,2,0,2,40.4499079749816,40.3810368503057,40.3826972677965,40.3164305161965,40.3259013285355,40.3513776986014,40.3856155799969,40.3758342511039,40.3356159048079,40.4371839245073,40.4431161008715,40.5042369017311
540,40.399190906976,40.30632591919,40.3064365697112,40.3063172233692,0,2,0,2,40.3607096956477,40.3578797161856,40.353104083972,40.3181847436296,40.3206648218253,40.3250152888326,40.3589597336426,40.3583392829029,40.3412678147955,40.4078396162922,40.4137747674446,40.4721914037297
570,40.375165822117,40.3065438637061,40.3064314141139,40.3065033670301,0,2,0,2,40.3569062573064,40.3469607705949,40.3499139497655,40.3155790732378,40.3193929335474,40.3213792717455,40.3578669368897,40.3464598205383,40.3262760375638,40.3646910294073,40.3871343212685,40.3849138770854
600,40.3552078814296,40.306571231215,40.3064593721504,40.3064738205563,0,2,0,2,40.3353436864096,40.3421797602783,40.3360513091191,40.3112829061168,40.3167740677488,40.3224800007698,40.3356943834857,40.3326128922078,40.3187104873939,40.3513172491421,40.3606362750811,40.347949164018
630,40.3416014903027,40.3065293566516,40.3064269247971,40.3064018719953,0,2,0,2,40.3324031879957,40.3314570201073,40.3315261321798,40.3109746975251,40.3117028136107,40.3159990058508,40.3282730043636,40.3163917283736,40.3130109789285,40.3359019668643,40.3446512855606,40.3338053013659
