"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.9687873435179,40.3064406193527,40.3064375669006,40.3064605853375,0,0,0,2,49.9684614616138,49.9689283606719,40.8610709689286,49.9690553271423,49.9655232053684,49.6524531151511,49.9669881019913,49.8438848923068,44.2631380243517,49.9687085671728,49.6957068667387,45.3345471007144
90,49.8189565965066,40.3064548060532,40.3064375765186,40.3060055627849,0,1,0,2,41.2851116496257,49.7506641310976,46.1449033043321,44.7911843497799,49.0076594972245,48.769319570206,48.7267028084882,45.0654302960365,41.0636725102375,49.2953234569337,48.4708437370448,45.4921895485867
120,46.4502042976777,40.3062876712034,40.3064421300878,40.3064520484118,0,2,1,3,44.152581249391,43.9156114363825,46.7096173754397,40.6825270836343,42.2988470707877,44.9117803284938,43.2136140008361,42.1742863813268,42.2769387619135,44.4791539125899,46.4212614082894,45.3430029191049
150,43.7520332615444,40.3064920153452,40.30652735841,40.3069488106027,0,2,1,3,44.0923731416498,42.0781794494848,45.019341391954,40.742359605452,40.8457702599412,41.3101399726662,41.720705718208,41.6382620755763,41.3136140129987,44.0926127073101,44.9137203537321,45.6238434306414
180,43.081062390592,40.3065904787837,40.306430941733,40.3065426710425,0,2,1,3,42.6309642496759,42.2281495514716,42.1418268100295,40.6413025069739,40.7075571388536,40.8242959497007,42.03179625612,41.9637032941799,41.2236385200865,41.99962193269,43.9738871936706,44.1833327828421
210,42.2508317854025,40.30654797853,40.3065035704351,40.3065341601966,0,2,1,3,41.8094317331459,41.7573227366106,41.6870435397641,40.75050724967,40.7503307613444,40.7865861601696,42.0584864784719,41.9216577355209,41.0053589431218,41.0303032816297,42.2943404344605,43.1864631534625
240,41.4398829072105,40.3064967318689,40.3064807754515,40.3066747611225,0,2,1,3,41.4506746390267,41.5030378039068,41.7495976999858,40.7088874264179,40.8707799350485,40.9337581631438,41.6172751019423,41.0679619621603,40.6249512276245,40.9001276451345,41.0836274050302,42.1655000369023
270,41.1818328873895,40.3065675485733,40.3065028609158,40.3065602800823,0,2,1,3,40.9428786198027,41.2464206597965,41.2143962222591,40.5848670623856,40.7999407626969,40.8244362922054,40.6619528639526,40.5446269245108,40.4825356241554,41.1103405344765,40.947863208223,41.6147709808772
300,40.9362381940155,40.3066277253614,40.3065301865623,40.3066436309878,0,2,1,3,40.8291371129681,40.9995725411212,40.8599962778847,40.4696472989893,40.6432071989184,40.6616867346168,40.6140145317496,40.5968471458633,40.4569261360697,40.9722893513129,40.8032968024987,41.243694100265
