"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.9589192224445,40.3064490973902,40.3064384877953,40.3064512040342,0,2,2,3,40.858276620876,40.8548055452088,40.6723066297431,44.2978122357046,49.9203154711115,49.9690359169693,45.9978325151248,49.9690619005661,45.7007307974032,43.8779095868385,48.7193756853947,43.2490477290904
90,46.8225842050593,40.3063965167289,40.3064814759704,40.3060763780325,0,3,2,1,41.9313610732498,46.4718345569798,45.936079086035,40.5368229006152,43.2645715180205,47.2831405097893,44.5498591826991,49.2336653145821,45.5922672217879,41.3808500363395,43.3387814571277,43.6612256010133
120,42.7747772357121,40.3062249332088,40.3064739417814,40.3066230727628,0,3,2,1,43.8465337544899,46.5735300580872,46.1264637188719,40.6614163299153,41.0032556956863,41.7917038944729,45.4900559177689,45.2468129559235,42.593015363609,41.6204383858943,41.7289041973904,42.7571949443703
150,42.4500492251917,40.3066939908437,40.3065599965759,40.3065365543047,0,3,3,2,44.3277244125506,45.2252937258659,42.7533083667429,40.9987997533532,41.1407807656405,41.229983042643,42.4017697023015,42.1057148376767,42.4676620729842,41.2839924719862,41.6121519074314,43.3098546573369
180,42.3617639228513,40.3066100378809,40.3064672751471,40.3062967475952,0,1,2,1,43.6434919049108,43.3670249812146,42.2045557781864,41.8449485723125,41.9986570914311,42.0732673343447,41.7465630093484,41.6270468744806,40.893438128133,41.2779685960065,41.6873225636896,43.2690932472793
210,42.0439645632832,40.3066691971498,40.3065730231366,40.3066072785026,0,3,3,2,42.3729838005953,41.752791378582,41.8320605408756,40.8516850919254,41.1922173238949,41.3459010051561,41.2325277745123,40.9591002594836,40.5183723594761,40.7993348264909,41.6229318164508,42.6307474567414
240,41.6646181353968,40.3061366662741,40.3065630527073,40.3065767907051,0,3,3,2,41.1897996370899,41.2331657666526,41.1583649202014,40.6101673267327,40.8514428869799,40.8857069811727,40.8219231901986,40.783066245056,40.7448139501923,40.5808902055312,41.0133876144338,41.9112446345598
270,41.2606720505715,40.3067252297961,40.3065236400275,40.3063934864828,0,3,3,2,41.2733366484469,40.9109640689816,40.7960256961992,40.439208668704,40.4837279735416,40.6594434244195,40.6997905028589,40.6495886055532,40.5937195600187,40.4468276284156,40.7069421132291,41.3739048361815
300,40.9439558583731,40.306489091994,40.30634721843,40.3064713650304,0,1,0,3,40.7459531020496,40.8332299358207,40.8183757487923,40.4863864496584,40.5338648624489,40.6329742333179,40.5730810103848,40.5206878227763,40.4876590388775,40.8208109781798,40.9838063258115,41.0995409132687
330,40.761196821074,40.3065768941162,40.3064612854787,40.306396346009,0,1,0,3,40.5682623331742,40.6579697019759,40.7340295446139,40.4180496877158,40.5375527558011,40.6413318047038,40.499705091748,40.4885772417237,40.4129582265275,40.6854229959459,40.8861777754728,40.9118031347947
360,40.6591001051418,40.306380888482,40.3064120354872,40.3065658941736,0,1,0,3,40.4892467398717,40.5502513845705,40.6308847280619,40.4076410188039,40.5287633048548,40.5890071490879,40.4658339328093,40.4464475771738,40.4174828573007,40.6150589284299,40.7341868434994,40.8178192319601
390,40.5609174473405,40.3065210228857,40.3064995239837,40.3066495521291,0,1,0,3,40.4555229600395,40.499261897097,40.5529525422572,40.4044149076314,40.4809876359837,40.5201789162083,40.4498456422775,40.4377510035815,40.4015357131871,40.5403804035322,40.5631471100236,40.7098779252895
420,40.4804636836121,40.3064892577177,40.3064352864801,40.306578060617,0,1,0,3,40.4380835236964,40.4598483724018,40.4901300112514,40.398053937052,40.4354671400705,40.4616530050788,40.431575674946,40.4314222435468,40.3683836137077,40.4859944078361,40.4862348546172,40.6537854323588
450,40.4356426464582,40.3064544438913,40.3064117567309,40.306588808582,0,1,0,3,40.422438076929,40.4200844542238,40.4417994629198,40.3596991239796,40.4041659420103,40.4276203049653,40.4008979220386,40.3970644228043,40.3460596273788,40.4400355372169,40.4369148302254,40.6005549903782
480,40.4049225164703,40.3064654161208,40.3064325008956,40.3066411018193,0,1,0,3,40.4016133131844,40.3883792259871,40.4063913097677,40.3263071407063,40.376535383848,40.4013843977123,40.3789795169248,40.3704839200449,40.3395922310772,40.4001041540853,40.4070643363537,40.5331073249749
510,40.378947725833,40.3064751077776,40.3064320124642,40.3066065911693,0,1,0,3,40.3760975209076,40.3613179695552,40.381267573701,40.3297628301921,40.3632455018297,40.3751484932511,40.3579218227296,40.3506298652979,40.325863403142,40.3711886719738,40.3884724191506,40.4740519586828
540,40.3586936813127,40.3064550795141,40.3064371128518,40.3066189554711,0,1,0,3,40.3522148765053,40.346648829462,40.3589986341869,40.3248954566774,40.3434289190912,40.3521580525618,40.3364630072306,40.3310621234009,40.3192402599598,40.3543516028903,40.3743378735527,40.4265995140403
570,40.3442166325615,40.3064336441112,40.3064309870644,40.3066033337927,0,1,0,3,40.3358831233772,40.3368689959398,40.3435459339471,40.3161317255086,40.332419823931,40.3387609150036,40.3246748878705,40.3208719798216,40.3156091640871,40.3490710373911,40.3571453982243,40.3870728077253
600,40.334204639749,40.3064333188251,40.3064200288128,40.3065858116734,0,1,0,3,40.3278683814888,40.3246018222225,40.3336314230418,40.3153247529569,40.3264823583974,40.3310988980744,40.3203541798135,40.318814662925,40.3122516606675,40.3399836178511,40.3418479568242,40.3657965043126
630,40.3266136443655,40.3064357220166,40.3064198593442,40.3065958463346,0,1,0,3,40.3236216164639,40.3167653741014,40.3275703186965,40.3131001839848,40.3220876565808,40.3261343284831,40.3178850590882,40.3157952978883,40.3093876034411,40.3288055676662,40.329042489685,40.3490849809987
