"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.8794948806926,40.3064702634964,40.306438151755,40.306461641295,0,3,1,3,40.6693823579191,41.9582197742368,40.6723326493252,43.16235748033,49.5982548808154,49.9638483880717,44.6652281877021,49.9690544603908,46.2917384095795,45.0653232651819,48.6555606169406,43.2156521852253
90,47.1577373483499,40.3057813045982,40.3065073698176,40.3057581032274,0,2,3,2,42.5998800524941,44.8801527509954,48.199747074687,40.6416119104053,43.4946865252123,47.8789122189739,44.4287310643379,48.626348708366,41.3938824810845,40.9456852224867,42.6879801946008,44.624577102776
120,43.0915422745019,40.306804339169,40.306388958906,40.3068389191379,0,3,1,2,42.040772308044,45.4534024887075,46.7421952872089,40.5353774168162,40.7579478766943,42.0801152337123,44.3746688215287,42.9084603432026,41.9522292778642,42.1685860043004,42.903026387903,44.8439176433901
150,42.4525751518842,40.3065574447846,40.3063784472979,40.3065764068516,0,2,0,3,43.2546034572949,43.3953458213577,42.2073949199541,40.9298516990652,41.0516491134308,41.1487815200077,41.9457194813297,41.942725145606,41.6850916481344,42.7110059673255,44.0308503956099,43.5762566491525
180,41.7021627704798,40.3064787715213,40.3064403782267,40.3061404292117,0,2,1,3,42.1650263092581,41.3079960794975,42.1409316189083,40.6472799183007,40.7857883294421,40.9276390016558,41.4905867502819,41.4875759725886,41.0143170492801,41.4844225976727,42.6427788940989,42.5035947700747
210,41.496480557814,40.3066084123884,40.3064723290326,40.3066943326009,0,2,1,3,41.1080508055648,41.0500266224433,41.3570826421994,40.5173143798037,40.6355989229631,40.7362696679257,41.4574840255203,41.3100945363637,40.7717427598566,41.2714369407826,41.7825793539666,41.5554247482061
240,41.2795217150278,40.3065084581649,40.3063823023771,40.3066293081353,0,2,0,3,40.9316970660005,40.9393918453319,41.0772433234049,40.5070094902012,40.6371762555141,40.6783054788954,40.949425052422,40.7027635426293,40.5237947396068,41.0701192979842,41.1517803583935,41.3171170895756
270,41.128992882085,40.3065841759648,40.3064626753846,40.3065450501889,0,2,0,3,40.6811537747719,40.7918947350018,40.784343877785,40.402857873446,40.4873014732562,40.5977969074469,40.5323751787939,40.4799764482659,40.4638383128538,40.9081966713593,41.2074370697568,41.1158951531182
300,40.8853122937487,40.3066667938478,40.3064870402063,40.3064818455633,0,3,0,1,40.7429386902224,40.8989473345315,40.5469321084268,40.3731723833179,40.4528522394295,40.5219222085358,40.5501200762361,40.5311182860227,40.5435834858874,40.9245617773997,41.0753359446313,40.7495971043244
330,40.6681497469716,40.3064583735213,40.3063931708892,40.3064665741591,0,3,0,1,40.6352383034975,40.8205496119718,40.4939540017406,40.3795959854736,40.4588309199233,40.5421221836456,40.5903909513684,40.6552307428014,40.5596113809948,40.8744187892464,40.8268227366978,40.5049825247214
360,40.5591760225665,40.3066641152949,40.3064403967434,40.3063418149448,0,3,0,1,40.622854465728,40.735472813492,40.4734686179427,40.3812784075399,40.441811022961,40.4938878276306,40.5950234811649,40.6082105327561,40.6502270747355,40.7914774930999,40.6538358110219,40.4216040626768
390,40.4775223887123,40.3067008296811,40.3064421032473,40.3064167257268,0,3,0,1,40.5623383537736,40.6926410333773,40.4416948243494,40.3624055706635,40.3925086808589,40.4317859931544,40.5498994061256,40.5388573503384,40.5825899273099,40.6943318274163,40.5430067041017,40.4224349382712
420,40.4192919489974,40.3066659727374,40.3064369853839,40.3064398873165,0,3,0,1,40.5162636757625,40.5798296524153,40.3937161813297,40.3375329710865,40.3642447497657,40.3990260293951,40.4724200189177,40.4454886916559,40.4714541389319,40.593338217465,40.4878802163087,40.4091037720196
