"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.5722627362212,40.3064509801694,40.306438873426,40.3064291574815,0,3,3,2,40.6694019975576,40.6657953782543,40.8672214838432,42.8069362935884,48.6736634637761,49.8421270310301,44.2857012760568,49.3633613346634,49.4025035440656,42.6934384382473,47.1975880260663,44.6816649472327
90,45.5023696175227,40.306371478761,40.3065227087421,40.3068647640846,0,3,1,2,41.8874848139218,43.4441825383239,48.2926089874173,40.5090533169815,41.8426013615123,45.6468906182464,44.591106389711,47.8506447911466,41.5407557499988,43.1628775789284,45.9035001661514,45.2119225304067
120,42.4575449779447,40.3061780411791,40.3063544813346,40.3062670813559,0,3,1,2,43.5454676192762,45.8728531742463,45.1259086821018,40.6485513468965,40.7983270608491,41.3818340078689,43.8624636930696,42.4070660043315,41.2706430755815,41.8853981527441,43.7574184970939,44.5274023360079
150,42.4787437787539,40.3067302797035,40.3065220618343,40.3065839225255,0,2,3,2,43.5907515840853,43.7832202579111,42.3095370507644,40.9322922312887,41.0595499126816,41.1263846530075,41.6780612655723,41.8054935387988,41.8046933470624,40.9104746030292,41.1646095066073,43.2140862964428
180,41.6181121974818,40.3067573707115,40.306328917408,40.3066993131371,0,3,1,2,42.6207730389147,42.0634597557462,41.9167064737651,40.7903372227733,40.8809883747148,40.9229585584399,41.3777923231569,41.3147025196952,41.1393986500283,41.1250252289711,41.6787724785661,41.8346462455978
210,41.2788994158017,40.3062202233011,40.3064703740886,40.3063623017824,0,2,1,3,41.045553056751,41.1494029065379,41.2682553348844,40.6278844546547,40.8825031653026,40.9063445809807,41.1780227977877,41.0151250234943,40.6012853743978,41.2730834212906,41.7192309874195,41.2860021681744
240,40.999134297666,40.3066717837378,40.3064736509709,40.3064277007057,0,2,1,3,40.9753947016493,40.7407152866883,41.062743464681,40.4103156597102,40.6331556530402,40.750729742389,40.7668790023216,40.6527059780355,40.4470057483211,40.6818219464105,40.9798036154813,41.3545112298877
270,40.8557032377004,40.3065261426572,40.3064823059121,40.3066776390449,0,2,1,3,40.5774399634798,40.6921316903744,40.6898560962917,40.4070408659677,40.4312510858261,40.479329608458,40.4516098492538,40.4219806136462,40.4047064192018,40.4803538411237,40.7211182096178,41.1333539455456
300,40.7132943028713,40.3064362907578,40.3064277299093,40.3065491239056,0,0,0,2,40.597826537987,40.6383755111589,40.7257386868014,40.5734378138256,40.5678623589578,40.6036069843978,40.5467683967057,40.484501998975,40.4524258342183,40.6135832378529,40.7585119200733,41.0104046037235
330,40.6482054644973,40.3063153420742,40.3064682606828,40.3063698108104,0,0,2,1,40.6437346718991,40.5147382839224,40.6943473719514,40.6104641774734,40.6090958795134,40.6273838672511,40.7754593974984,40.6107907250125,40.4983697490077,40.4954947028541,40.5780555000982,40.8909907280249
360,40.6445146312974,40.3073897068745,40.3069405911113,40.3073751153412,0,0,2,1,40.6464316766236,40.5034783011678,40.5614376624976,40.6390965726008,40.6321285748252,40.6498154057383,40.8054758321254,40.6809554645901,40.4613574335027,40.4612480468993,40.4378268563134,40.6393550541481
390,40.6465233683624,40.3064308453218,40.3063926903022,40.30644461362,0,0,2,1,40.6228445166291,40.6051676578317,40.660547750681,40.6485126221945,40.6434444083178,40.626578533528,40.7581682947862,40.686922296074,40.3978109222907,40.3516308522729,40.4466798502569,40.5036955734871
420,40.6379644248577,40.3064384545696,40.3064445754821,40.306471182145,0,0,2,1,40.6222233016618,40.6124292073209,40.5876528387744,40.633558996843,40.6179928438929,40.631245944187,40.6612865136016,40.5788291334957,40.351040489516,40.3624325924467,40.4170856862386,40.4331118981059
450,40.6182975120419,40.3064333092667,40.3064752607048,40.3064615358196,0,0,2,1,40.6225966092302,40.5944044452736,40.5150303520471,40.6057286024514,40.5877728844965,40.5242265091784,40.5448568309985,40.4441020319296,40.3722538118087,40.3657580031415,40.3993268863958,40.4145135274194
480,40.5880574489699,40.306404455646,40.3064454643985,40.3064151519173,0,0,2,1,40.607824918227,40.5377133434054,40.4507878953267,40.5724066408187,40.5695240959198,40.4305194583202,40.4942232435836,40.4335881758419,40.3883625736213,40.3727213743398,40.4032604568533,40.4220637260533
510,40.5531729280619,40.3064427612376,40.3065025126635,40.3064351528556,0,0,2,1,40.5778424424828,40.5142360129162,40.4397438462398,40.5473302326933,40.553072615191,40.412161325191,40.4651027553299,40.4350717709266,40.3776765284615,40.3664071786745,40.4052736675506,40.4242317870627
540,40.5227286235137,40.3064130023095,40.3064669750017,40.3063883110929,0,0,2,1,40.5484400552121,40.4747768822686,40.4269014144953,40.5340232509738,40.5362440817465,40.4184311027571,40.4388290562943,40.4118736832511,40.3467542563383,40.3523471119769,40.3919088654647,40.4148039876441
570,40.4907637709884,40.3064165327787,40.3064715385185,40.3063877381185,0,0,2,1,40.5289521124802,40.4381594011726,40.4006190261683,40.5234626906765,40.4953202592486,40.4141938094284,40.4175785824159,40.3767095329508,40.3378008765694,40.342809679082,40.3678873915247,40.3992139130801
