"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.6126151604445,40.306467112487,40.3064380636256,40.3064384903471,0,3,1,1,40.6693725456818,41.5345088053602,41.6090992011263,42.8407507549929,48.78196202636,49.8653682257975,44.3636698290181,49.5999686719738,49.8946889461466,45.2163157543544,48.3540693733546,46.6154513564403
90,45.6329038451373,40.3056114545339,40.3064510611822,40.3064438664558,0,3,1,1,42.2610927798361,45.1294852700774,48.328066319978,40.5181464107699,41.8371001426757,45.7692720904948,44.4720109583772,48.04751605045,45.26518459535,42.8281639946399,46.6198717986514,45.2600084056594
120,42.3122222727083,40.3063689258689,40.3064352323744,40.3064780473241,0,3,1,1,43.7114036034992,44.8414198187518,44.3935298248377,40.6311975668319,40.8633807658619,41.3877157722206,45.3246277071516,45.2230557686567,42.7490263263541,41.5130493959046,43.7309204258938,44.4737151420768
150,43.2382478486848,40.3068697836029,40.306449489008,40.3064467716223,0,3,1,1,45.4998583126933,45.4374861343335,42.6361295454541,41.0328920805512,41.2329254991252,41.4729612106883,43.39776155913,43.8802474820403,43.8325570760577,42.3469624178626,42.5865020960922,42.8739796680361
180,42.8909407547125,40.3064895340793,40.3064479284341,40.3063809364839,0,3,1,1,44.2847480402571,44.6994465393058,42.04883759829,41.0779176708083,41.4858177914852,41.5093551594719,42.4749259356156,42.7443231043841,43.0006065792199,41.7214413226367,42.1404548142511,41.9782121773149
210,42.8781862229217,40.306404165943,40.306461347841,40.3063571444345,0,0,2,1,43.2106244710316,43.4004999009654,40.8430940412597,42.6323390057783,42.8649459901305,42.3961827666508,42.1210369296786,42.2615198780894,41.6623623534002,40.8284973985639,41.1137632093558,41.8489193603635
240,42.8203753009592,40.3064679527246,40.3064899533567,40.3064400479645,0,0,2,1,42.5206520589659,42.219167928277,40.8511489821004,42.6548750309841,42.715967598891,42.5618067452987,41.9182283967629,41.7567780847045,40.8797523147488,40.8452077758799,40.9989806224371,41.6510898705519
270,42.695703149059,40.3064562714642,40.3065102576892,40.3064295911,0,0,2,1,42.4641542465442,41.8279529063753,41.7206048103381,42.5836859888765,42.4322878921478,41.9797007763813,41.6681035755678,41.47049178951,40.7024947839483,40.8042819909469,40.9599925527367,41.2864750616223
300,42.5880727253181,40.3064323825672,40.3064988981586,40.3064464235259,0,0,2,1,42.4243737928661,41.7981837125078,41.8129610743827,42.3755736462594,42.1319572363756,41.2685786426236,41.2857763552151,41.0905200145103,40.6457986476629,40.8353227238401,41.1455376885633,41.1174285769055
