"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.9690500726241,40.3064125550229,40.3064386701825,40.3064177479054,0,0,3,1,49.9661339229906,40.6635720855394,41.4092790223302,49.9689434370931,49.9690504875313,49.9690496403671,49.205550868835,49.9613072045997,49.4644456581902,41.9253284017962,46.6157356954685,46.6067843252038
90,49.9670828208649,40.3073412143821,40.3065590911298,40.3071452692239,0,2,0,3,40.8488771292944,43.5640031425941,44.6540333584254,43.927694358634,49.9366441642177,49.9445006323014,47.6793580514972,48.2670417162559,40.9687775873896,45.3895808677059,47.787967832458,44.1168777309756
120,45.6575646065107,40.3057035653396,40.3064378724565,40.3058886589471,0,3,1,2,41.975278962422,42.4751791451651,47.0090042900044,40.5562769731045,42.3353785932855,45.148047753325,45.7664229770757,42.9624645727918,42.1322117827926,44.5671892391663,45.9083963413786,44.8260188081904
150,43.8300092466934,40.3055715006031,40.3061716542,40.30610114254,0,0,3,1,42.8513984670025,44.4712438294269,43.9355494698455,42.308668501536,43.5675372402177,46.0149147199298,43.6626560150695,42.8032187255145,42.3259580313822,41.373655377877,42.0298894936969,45.0962560447846
180,42.2437164192644,40.3076923765032,40.3066867390886,40.3073795747296,0,2,0,3,42.1300380789675,43.8147132853384,44.0278599603726,40.5786963668949,42.1156334532292,43.5181612573554,42.0140303882381,41.5473521521248,41.5320104403349,42.4568346688135,44.2039176218474,43.5963045210978
210,41.9165110844483,40.3068519805525,40.3064600093847,40.3057176510396,0,0,3,1,42.3526315474577,41.5429828900279,43.4993646699324,42.3811020879328,42.1099833503291,42.7225674831611,42.2399063592791,42.1200156001305,42.0156236704563,40.708695792196,42.9816729555208,43.9488056269737
240,42.0736110870969,40.3068658865712,40.3066381599886,40.3075218964186,0,0,3,1,42.4650945806694,42.3670299577655,43.0285030451466,42.6154143403792,42.3156929372214,42.431781171115,42.1494140928826,42.2256499993188,40.8500232504808,40.8136335281047,41.0520798790405,43.4723909854103
270,42.2155637909995,40.3068468679925,40.306721244096,40.3067969649417,0,0,3,1,42.4276110731852,41.9138090437271,42.1676505037198,42.5917909256447,42.3495134790857,42.4048016030325,41.8349481140718,41.4969621239279,40.8374747866861,40.6555175109138,40.6864114801988,41.2757009647383
300,42.2700050974574,40.3063021628843,40.3065996827637,40.3063107972382,0,0,3,1,42.4211718819243,41.5176730040031,41.3468775173518,42.3964639332385,42.3481948021385,42.1635830327022,41.3769965818158,40.9200872299889,40.5170692971973,40.8132577594883,41.043476154508,41.2784654583505
