"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.9589192224445,40.3064490973902,40.3064384877953,40.3064512040342,0,2,2,3,40.858276620876,40.8548055452088,40.6723066297431,44.2978122357046,49.9203154711115,49.9690359169693,45.9978325151248,49.9690619005661,45.7007307974032,43.8779095868385,48.7193756853947,43.2490477290904
90,46.2451638817428,40.3063121588623,40.3064603956181,40.3059217810671,0,3,1,2,41.8646534250395,46.7029569514225,47.9043608240157,40.5256399661584,42.9870490912047,46.6570725761594,45.238505699679,46.8863636126134,41.7552360598323,42.9546258607111,45.9078927366792,44.8801794639829
120,42.5351761520884,40.3061717093585,40.3064150082518,40.3064393388385,0,3,1,2,43.8876772383615,45.4877993859356,45.7669509499704,40.657354427623,40.9433527170378,41.6131642792718,43.6086643309817,42.3726925591027,41.7842781089842,41.6921918877023,43.8706560227997,44.6102167399269
150,42.3100790539761,40.3068475891723,40.3064860663372,40.3065770367848,0,3,1,1,43.836742049581,44.1191102471102,42.7368429351273,40.9762493283892,41.0685948256377,41.1488613632645,43.2797199775651,43.227464919282,42.9695882573569,41.5039791012587,41.7638301642469,43.1406164291187
180,41.9878196532628,40.306652948495,40.3064083901614,40.3064603286483,0,2,0,3,42.6696229150225,42.192356567346,41.8833085560086,41.3095287065568,41.4716462811952,41.5342459537626,42.6825070235542,42.5142421411112,41.3390922999609,41.9996430150022,42.5040697425474,41.6270919205329
210,41.5879099916375,40.3065337972688,40.3064406461242,40.3059201622289,0,2,0,3,41.3089437831085,41.1193505320572,41.6565795444958,40.7097612019983,41.2433529851927,41.306285666707,42.2090827232467,41.7449877095883,40.6479466624713,41.6066551255806,42.3945821178949,41.6920171554358
240,41.491622180164,40.3065056661445,40.3064719144539,40.3066047882104,0,2,0,3,41.3793311078883,41.06571051895,41.2213887929804,40.4944175224433,40.9503586366723,41.046003206829,41.8274910588948,41.1975244466588,40.4879625247921,41.2631809675501,41.6523439958308,41.3604591574096
270,41.166912060246,40.3065673277232,40.3064397629727,40.3066720106444,0,2,0,3,40.9355255570248,40.9360794776387,40.8489401690614,40.4397309717608,40.6009519114954,40.7323502458983,41.0497903882751,40.5110699532671,40.4371520194106,40.9790799261736,41.1000405468546,41.1399064041623
300,40.885593022143,40.3064940475676,40.306408027149,40.3065117254166,0,2,0,3,40.6270375224564,40.8104696991179,40.6425060892988,40.4594353819318,40.5689971626378,40.6297555280059,40.5305161772249,40.4797843373612,40.4667276903004,40.851567216936,40.9197147624944,40.7658209973808
330,40.7535401323665,40.306392989743,40.3064252688833,40.3063459829719,0,1,0,1,40.6925712935045,40.7661893002676,40.593534185776,40.4905857981433,40.6761386064642,40.7085387729123,40.6300117713163,40.5837042613047,40.5786369137611,40.7753651397182,40.8273172732221,40.7703249006467
360,40.6931417703733,40.3064332821643,40.3065967619032,40.3063444510708,0,2,2,0,40.5676735268494,40.4367938504564,40.5260649577687,40.3578696211937,40.6081151480474,40.6251658696045,40.6773997377411,40.6089935831584,40.7098553212923,40.3877917274142,40.6625071450718,40.6776896112203
390,40.6237989103368,40.3071890021625,40.3068858529398,40.3072940501961,0,2,2,0,40.6423622981368,40.6008484255341,40.464540909682,40.4355893831108,40.5241916007461,40.5188552374712,40.6397171036207,40.5808321360158,40.6171050762156,40.4541445292617,40.5207135445115,40.6207053010249
420,40.5273515391616,40.3063806542243,40.3062942820697,40.3064590497931,0,1,0,1,40.5920798300641,40.5517904649888,40.5033642085721,40.4146679204127,40.4700807854468,40.4655257291184,40.629638261219,40.5853830041723,40.5323709452937,40.5143807582994,40.5526505683689,40.4809938844898
450,40.470348109237,40.3065564230866,40.3064704072097,40.3064011307815,0,1,0,1,40.5160594019715,40.595308329167,40.4400557515686,40.3844088921537,40.4487776468979,40.4463721924522,40.5951588108282,40.5751873660932,40.3949073073864,40.5455778021333,40.5548918300953,40.4385520854825
480,40.4355692340855,40.3064245600285,40.3064242578122,40.3064111401173,0,1,0,1,40.5321802077344,40.5655476142199,40.4302759759005,40.3717000477574,40.4353598354195,40.435692263397,40.5466292339734,40.5190638141529,40.34083577175,40.5781446616044,40.5650094210128,40.4212694313849
510,40.4182393009868,40.3064274984202,40.30643433503,40.3064099675448,0,1,0,1,40.5300341526941,40.5426081257252,40.4093456718042,40.3515766529498,40.4108728405698,40.4206715567609,40.4708359732749,40.4190506853539,40.3416177028951,40.5612411630902,40.5742106280359,40.4240626318831
540,40.4279409837319,40.3064781541391,40.3064436849801,40.3064538704181,0,1,0,1,40.4871919884005,40.4804590583059,40.3995305845879,40.3450981720362,40.3661190507694,40.3955525712772,40.3908352682247,40.3520820621003,40.3524686261935,40.5019371190209,40.5461523342023,40.4205168067303
570,40.4265058392257,40.306447420242,40.3064348906,40.306438823512,0,1,0,1,40.4062845826206,40.4210957681404,40.3963667884984,40.3308112465624,40.3486764434293,40.3689376194311,40.3547221721779,40.3492683278958,40.3518450314398,40.4524176680724,40.5025286838131,40.4106414981049
600,40.4137815576683,40.3064494883134,40.3064365769046,40.3064332178966,0,1,0,1,40.3756009109604,40.3721552756452,40.3865990456537,40.3176211032018,40.3381072207292,40.3530955288785,40.3592867465809,40.3663303963517,40.3488035445837,40.4111658064176,40.4565710360133,40.4005898141201
630,40.3924803383434,40.3064548332026,40.3064362177615,40.3064416719402,0,1,0,1,40.3665751639521,40.3500572055896,40.3723718535345,40.3160783152725,40.3302219436831,40.3412591053436,40.3691075338519,40.3701721445819,40.3419298802601,40.3870150638626,40.4279646536601,40.3862935737197
