"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.9690918984606,40.306452933494,40.3064376219516,40.3064605770924,0,1,0,2,41.3989474994517,48.9966771273965,40.8626449983177,47.5995653159735,49.9690920202545,49.9672381907272,49.1406123144457,49.9559725680024,45.0354718636229,49.0637551989999,49.7965996036587,44.6816355447476
90,47.5230230577135,40.3062949110737,40.3064480265645,40.3059031963596,0,2,2,3,42.46724480078,40.9202809739578,47.101263263958,40.7058406055077,45.0290564099906,47.9295292516921,47.1377187333047,45.1166545624628,41.0849204770684,43.6578792436114,47.7282640679668,45.1712138451144
120,43.309741126157,40.3068326265695,40.3065428703271,40.3067607045142,0,3,1,2,43.9522720086309,44.8803325251205,45.5222164162695,40.6821000840637,40.9017097919948,41.9842075722131,43.3946980494179,42.2269129185362,42.0605461727176,43.654304800683,45.7012305188415,44.9983282664978
150,42.577834493623,40.306444928156,40.3063780547025,40.306657648131,0,1,0,2,43.8796217389657,44.3852436549984,43.6428851929439,41.4693707379264,41.4091535071699,41.5112912668706,42.0569953397264,42.0231414897557,41.7033665558655,43.0689064661336,44.9481752584485,44.1831853276541
180,42.2108392141187,40.3065451629383,40.3064546846666,40.3065546275511,0,1,0,2,42.9527179899686,42.0630254821937,42.3060477677197,41.5288363952771,41.8796250501202,41.8079324650441,41.8559287264828,41.6170363044067,41.4941619020893,42.310488488704,44.4276736260636,43.8936134258824
210,41.9530882355265,40.306578444638,40.3065818680455,40.3066073236506,0,1,0,2,41.7324929309247,41.5562054552925,42.1626981944471,40.8508166589121,41.7209801339553,41.698053881128,41.8869199865935,41.4152487722089,41.0825940987965,41.9570190285302,43.5062942764135,43.6378273516899
240,41.5756086725532,40.3063495194782,40.3063347677417,40.3063527892183,0,1,0,2,41.4220150639004,41.3994798919282,41.7817729892295,40.5925566730445,41.3797938384898,41.4977057483273,41.5325381691532,41.2060084235578,40.7040732577222,41.6494474341222,42.3468264013219,43.5320077509091
270,41.417638167915,40.3064890941506,40.3064343634623,40.3065429419916,0,1,0,2,41.3349622384419,41.2703729983075,41.3287663035878,40.5994926826949,40.7490479521457,41.0617582751385,41.2812621722147,40.859243002748,40.5547410374041,41.4966832327199,41.731830579008,43.0122002828346
300,41.2297894986471,40.3064826453151,40.3064643374767,40.3065500265832,0,1,0,2,41.1604509818823,41.3647628659126,41.0323770578764,40.571351647963,40.7189808952286,40.8148064954196,40.9246122832139,40.77894056835,40.5021774757384,41.3510877852778,41.4490834677691,42.2586042180411
