"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.5722627362212,40.3064509801694,40.306438873426,40.3064291574815,0,3,3,2,40.6694019975576,40.6657953782543,40.8672214838432,42.8069362935884,48.6736634637761,49.8421270310301,44.2857012760568,49.3633613346634,49.4025035440656,42.6934384382473,47.1975880260663,44.6816649472327
90,45.7456310977758,40.306343251275,40.3063704492107,40.3068467705528,0,3,3,2,42.0462346885291,46.5649524859486,48.5245319483738,40.5136821451323,41.8739445662194,45.8974619816995,43.9126072542278,48.3855631918315,41.5141530683665,40.9355430122204,42.2033667983421,45.1916493829257
120,42.330611185036,40.3063631753362,40.3064745340577,40.3064769541651,0,3,1,1,43.5405340986942,45.2008222955235,45.0409855493888,40.6194166577139,40.7755682291921,41.3639602225652,44.5934249963527,42.7477478004033,41.7884840100697,42.2919337745823,42.1408752068195,44.5923366480914
150,42.5924041099907,40.3064799602468,40.3064880725343,40.3063679329444,0,2,3,2,44.1986290083116,44.4470464206617,42.4628641052722,40.9622163742393,41.0889112592381,41.2012644646248,41.8020138367241,41.7926907998937,41.875974580488,40.8470421104342,41.4786617579831,43.3696137381758
180,41.9640420505165,40.3067370336547,40.3060701136616,40.3065554317264,0,3,1,1,43.1560948047394,41.2829152307476,41.9537755895524,40.8530718098188,40.9787210677948,40.9976527918754,41.6105836789056,41.7174566484732,41.2746039076126,41.1071449327016,41.7047402217381,42.2555560971142
210,41.7140070319252,40.3062002873523,40.3064100224363,40.3063098453313,0,3,1,1,41.5802760928784,41.6892934334322,41.2466667181428,40.7193711311474,40.9631379011988,41.0007850163537,41.2632908764291,41.2429562392698,41.1611937080493,40.6313030684699,42.1281430925465,41.3951160033265
240,41.5489159996382,40.306680136106,40.3064699681239,40.3064735550935,0,1,0,2,41.4174497155593,41.309353256582,40.863293373183,40.5878337026303,41.0204065050494,41.0646560680005,40.7746149438549,40.6327111807245,40.4139991154212,41.3685709518437,41.9966155932261,41.3562927729475
270,41.3304285184167,40.306448330759,40.3064378282603,40.3062888734874,0,1,0,2,40.8299756291945,41.1148678841182,40.9798355784985,40.5280135070635,40.6036701275929,40.8298187107998,40.6008040226297,40.508779748067,40.431861121083,41.3691211290333,41.6627986322606,41.3071739365403
300,41.086198054935,40.3063998213861,40.3064318532218,40.306506018,0,1,0,2,40.6480446210292,40.8759868669206,40.8598757973822,40.3853787495093,40.4691106524319,40.6653986691334,40.5905667816003,40.5240042756956,40.4739850717133,41.1780253408644,41.3013044724047,41.2906266493159
330,40.8602749622023,40.3064552109813,40.3064380650046,40.3065146677252,0,1,0,2,40.6262941299574,40.8415334405155,40.7087898175038,40.4165660718581,40.4700070960499,40.5593238350095,40.5323457859852,40.5203631672719,40.5036088342816,40.9970882436501,41.0016604699552,41.2103033230453
360,40.7114704420542,40.3064768069792,40.3064342276728,40.3064862576782,0,1,0,2,40.5948547107864,40.7014150478866,40.5892546915454,40.4119608923547,40.5039750865978,40.5506663275622,40.4835837032593,40.4779278605944,40.4151748631756,40.769489381573,40.8174398093931,41.0572530759481
390,40.6056559727292,40.3064558832045,40.3064373110331,40.3064604615918,0,1,0,2,40.508290361933,40.5289130325562,40.5216043109338,40.3648273506893,40.4687017215143,40.5024155782884,40.4357222757615,40.4112115715668,40.3766802881085,40.6321375196151,40.7050287180651,40.8703743093694
420,40.5326277098567,40.3064468876094,40.3064366427252,40.3064940376339,0,1,0,2,40.4767789046387,40.5327865049584,40.4788992068783,40.3504652524547,40.4229939269865,40.4774866400508,40.4041051693558,40.3989476334171,40.3863338137446,40.5546938839067,40.60329312981,40.7207376156536
450,40.4787298239425,40.3064427632175,40.306440545879,40.3064767067494,0,1,0,2,40.4506451339819,40.5047167853071,40.446970785164,40.3459621642445,40.3877497790038,40.4456939317937,40.411340762651,40.4117484484859,40.3781439974631,40.5242772615854,40.5264274834241,40.6106888333524
480,40.4456888960142,40.306438060091,40.3064344858275,40.3064618218909,0,1,0,2,40.4283642842175,40.4591805872829,40.4169833367422,40.3369422901185,40.376261479231,40.4208877235191,40.4093603238873,40.3966501655212,40.3539401211908,40.5153894845708,40.4931881269305,40.5122536022232
510,40.4172076437106,40.3064394282053,40.3064335823654,40.3064651232715,0,1,0,2,40.4076214322225,40.3998397001995,40.3927421141655,40.3265775074894,40.3593940254206,40.4076648521226,40.3952427359655,40.3728834236959,40.347408725436,40.466326534179,40.4705294240449,40.4632449603943
540,40.3983044735541,40.3064351171832,40.3064352349378,40.3064726027239,0,1,0,2,40.390919630153,40.3670974282982,40.3789800949472,40.321636230675,40.3493400632911,40.392665843436,40.3802392656059,40.3621817831888,40.3452404199985,40.4141724774024,40.4332069139619,40.4310229637158
570,40.382859002996,40.3064485380653,40.3064390957871,40.3064805052346,0,1,0,2,40.38348123463,40.3554560710454,40.3655292174207,40.3203437224462,40.343104717456,40.3806912062724,40.3726658267919,40.356580980555,40.3414763203361,40.380213229678,40.3962688368758,40.4026544063455
