"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.5722627362212,40.3064509801694,40.306438873426,40.3064291574815,0,3,3,2,40.6694019975576,40.6657953782543,40.8672214838432,42.8069362935884,48.6736634637761,49.8421270310301,44.2857012760568,49.3633613346634,49.4025035440656,42.6934384382473,47.1975880260663,44.6816649472327
90,45.7456310977758,40.306343251275,40.3063704492107,40.3068467705528,0,3,3,2,42.0462346885291,46.5649524859486,48.5245319483738,40.5136821451323,41.8739445662194,45.8974619816995,43.9126072542278,48.3855631918315,41.5141530683665,40.9355430122204,42.2033667983421,45.1916493829257
120,42.308895012905,40.3063665740722,40.3064749095334,40.3064902326851,0,3,1,2,43.6134658452529,45.464524596171,45.0777548526972,40.6264731367662,40.7787435236526,41.3519769675505,43.4445210440769,42.1362135372211,41.2623045440191,42.3041472829699,42.1313678252563,44.5176900858024
150,42.3785834319749,40.3065617734559,40.306443279182,40.3065138075139,0,1,0,1,43.8968461489648,44.5466739772858,42.7521578746229,41.3147753874159,41.5489435691196,41.6483262423558,42.152865206936,41.871005178806,41.9295001782355,43.6976744984688,43.2197005605513,44.0513080170002
180,42.6161765980728,40.3061294098513,40.3064497656233,40.3061635907167,0,0,3,0,43.2045676346112,40.4133054361785,42.6849325255881,42.6679974780059,42.5177490937876,42.3957863860684,42.4256765349777,42.3963627622302,42.9503639671632,40.6509675377491,42.1581426612803,43.2883347322518
210,42.4754474093396,40.3075133713732,40.306515954089,40.3075583034321,0,0,3,1,42.9629340431031,42.5808540623654,40.4479331504503,42.5676733423055,42.4496190627155,42.1788422113267,42.6002873828589,42.6946141906868,42.5953433599,40.6100495515984,41.3693719713166,42.967820827555
240,42.1625633046826,40.3061822465584,40.3063074131673,40.3061054307353,0,0,3,1,42.732831601918,42.6535811910166,41.7243866600973,42.4134796238773,42.1197217893141,41.4777131756821,42.215032681966,41.7973964776668,40.9532379769883,40.7586114571374,40.869833634879,41.2973969687746
270,41.7374021462931,40.3063093341658,40.306706346049,40.3062879256016,0,0,3,0,42.2771936965768,42.4111248306808,41.6562105618523,41.9605931504107,41.6568444894033,41.3795713778242,41.8863232566034,41.4383756552967,41.3740229563922,40.8913856887362,41.1019820556223,41.2191452298194
300,41.331659095039,40.3063841628182,40.3064593844184,40.3064123222976,0,0,3,1,41.7463495424247,41.8948918269624,41.1460760164866,41.4456391502167,41.2231846999141,40.9445677528296,41.7860474666023,41.4114534711208,41.541380702149,40.8201350241133,41.2144311653206,41.2493354934976
330,41.131323158885,40.3064589573687,40.3065225744676,40.3063451241968,0,0,3,1,41.385238792088,41.5447890603876,41.0271216203097,41.129143068405,41.0041770452136,40.883693433622,41.386956589851,41.2274734190081,41.0438095565414,40.7158274532405,41.1286210078799,41.2127856156921
360,41.0326552068244,40.3063461135422,40.3065809466788,40.3062775439991,0,0,3,1,41.1360603512739,41.2918902311178,40.9467279675065,40.9943521177191,40.9451976293164,40.9350755527149,41.1553701013704,41.0295013932381,40.7084681951446,40.5822273536408,40.8311901763651,41.0732590211879
390,40.9223822257448,40.3063286103664,40.3064973052319,40.3062897444317,0,0,3,1,40.9923398475535,41.0715696077341,40.8428073234848,40.9172075754081,40.8824337759382,40.8738517749656,40.9594807156886,40.8477967126345,40.5171037662922,40.5439356382597,40.7103233726252,40.9205349335821
420,40.8391937317599,40.306349996018,40.3065319404437,40.3063029477408,0,0,3,1,40.9370131317263,40.9347923185602,40.7294150009538,40.8638041265119,40.8128028423232,40.7726444347508,40.8238644800381,40.749090340148,40.4035724980873,40.4810225916723,40.5467388825668,40.7634245063724
450,40.7823098546244,40.3063518059229,40.3065298342656,40.3063082500128,0,0,3,1,40.8937233463594,40.8378448689615,40.7039135209674,40.8164366154964,40.7603032773138,40.7000274750441,40.7426997485125,40.6917350831599,40.4187368359143,40.4681179516779,40.707646398182,40.7799671275861
480,40.708798760971,40.3063306047902,40.3065102997296,40.3062986843137,0,0,3,1,40.8475613147586,40.7549888573341,40.6136764149151,40.7655695572349,40.681375551981,40.6130430974117,40.6510676028997,40.6109784819992,40.421013112566,40.4245360233841,40.5831973833545,40.6794710120908
510,40.6146086648425,40.3063021774263,40.3065005510512,40.3062750837521,0,0,3,1,40.8036158450125,40.6739882319252,40.5134871856728,40.7193430578804,40.5967767111683,40.5467665012054,40.5570699488326,40.5160896606353,40.4040384985776,40.3843209655142,40.434939931647,40.5793859889165
540,40.5370713816445,40.3063001318927,40.3065103695606,40.3062923660148,0,0,3,1,40.75371478158,40.6080864724838,40.4287136799308,40.6351481852105,40.544659297206,40.5011784919114,40.497569425627,40.464013754108,40.3822645250845,40.3689752523472,40.3926231737505,40.450763675346
570,40.4841910474959,40.3063037719182,40.3065128179271,40.3062927445493,0,0,3,1,40.6948172457559,40.5330329000436,40.4078008721613,40.5495509738242,40.5131476213899,40.4446323366594,40.4466711166188,40.4265286599296,40.3625694327004,40.3552355190527,40.3723066424958,40.418433877021
