"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.9589192224445,40.3064490973902,40.3064384877953,40.3064512040342,0,2,2,3,40.858276620876,40.8548055452088,40.6723066297431,44.2978122357046,49.9203154711115,49.9690359169693,45.9978325151248,49.9690619005661,45.7007307974032,43.8779095868385,48.7193756853947,43.2490477290904
90,47.1545416386385,40.3063745589917,40.3064603662275,40.3058442947756,0,2,1,3,42.6366940643435,46.7447909053731,47.3194756078102,40.6381333141934,43.9237221684456,47.7616412672635,45.4102193894206,45.8900040981678,41.0308517415144,42.6809481399412,45.7257456035625,44.524141383224
120,43.162769553996,40.3063480410703,40.3064149963654,40.3062816106349,0,2,1,3,44.0237514934624,44.9332226656453,45.9156844012557,40.7594886565998,41.1079523402897,42.2504805035866,43.1174068790448,42.0427794318105,41.8746419412198,42.1702759283863,43.7569310918895,44.6287774225532
150,42.4011601205044,40.3066599468098,40.3064915255334,40.3069376372288,0,2,1,3,42.8510251588064,42.6311369059686,42.3944125007675,40.9392355751351,41.0235559318136,41.1259923901849,42.0082810369555,41.9738451204267,41.7026141041367,41.4410157675512,42.1578550015691,44.3585391815391
180,41.734482612619,40.3064862836842,40.3064280389068,40.3062707830393,0,2,1,3,41.2762785029908,41.3199569215123,42.0136722351918,40.5002023221164,40.8289612559803,40.9664358948629,41.6139421369625,41.6164706628144,41.188389801394,41.6271199827611,41.8694555066471,43.0835272602551
210,41.4480167976121,40.3064111039025,40.3064883177577,40.3064718593676,0,2,1,3,41.3658510366706,41.0731775084017,41.19005900855,40.5253741829493,40.7143129418623,40.8986048063955,41.2498580429962,41.133765741946,40.6012383456686,41.1090032362282,41.7392600927111,42.2535138013886
240,41.1283572321665,40.3065391504716,40.3065088343919,40.3067199903202,0,2,1,3,40.9330037206511,41.0683248466952,40.8839587837062,40.5417093779265,40.6394574127729,40.7669891275225,40.8221215903265,40.6976740057371,40.4899468553987,40.8112625012986,41.20871777836,41.7382559361659
270,40.8591915946414,40.3066124436538,40.3064917394289,40.3066153007715,0,2,1,3,40.6424382562787,40.9517908788214,40.6030300874497,40.4221724890983,40.6118869264267,40.6780659064414,40.4976028053712,40.4670013529355,40.4119836056973,40.7055932653085,40.8310450932858,41.3900785955247
300,40.70456090863,40.3065580694381,40.3065153512901,40.3065644649217,0,2,1,3,40.5928497549416,40.819878587916,40.5398543745816,40.3843676682239,40.4909039208779,40.5396742095148,40.4632193065648,40.4222404693168,40.4156730338374,40.7271313076493,40.6690546905047,41.1320735403163
330,40.5784734847446,40.3065655110098,40.3065238564437,40.3065607093498,0,2,1,3,40.5187444204912,40.6307693427473,40.4897524569372,40.3364920415003,40.409250484058,40.4994885129439,40.42824038342,40.3812734457845,40.3725351399169,40.6651515223229,40.5728440178388,40.9510493721572
360,40.4846595340712,40.3064908039095,40.3065074167286,40.3065486478026,0,2,1,3,40.4365166038503,40.5309678759049,40.4408566242846,40.3181863706115,40.3618463906389,40.4262814677179,40.3797270362633,40.3727357122673,40.3605729132419,40.5397565310438,40.4914967093321,40.5966237037128
390,40.4186148593371,40.3065107542749,40.3064744252741,40.3063831915612,0,3,1,0,40.3744937052257,40.4556856086301,40.3932168478825,40.3233452600871,40.3522582356749,40.3803024240575,40.4601252846513,40.4610224765252,40.4436371109313,40.4173270669617,40.4993760627631,40.4581010022735
420,40.3805398885441,40.306398002934,40.3064485851674,40.3064961374903,0,3,1,0,40.4283269862659,40.3948260584452,40.3584566718955,40.3322331944246,40.3569640550355,40.365387640267,40.4359513899081,40.4112961442424,40.3935705555329,40.3335127507694,40.4629060662091,40.3889305184829
450,40.3629592845876,40.3066966418455,40.3064378690049,40.306565278549,0,3,1,0,40.4125323667095,40.3673011843293,40.3526460141897,40.32765622785,40.340825961214,40.3476552607343,40.3907550884287,40.3745073683459,40.3665155848464,40.3180457256283,40.4326059953294,40.3638808730857
480,40.3628709536847,40.3064642123974,40.3064381419228,40.3069649161597,0,0,0,2,40.4030958238593,40.3752910361807,40.3112943206904,40.3806204645601,40.3665676693187,40.3570008340372,40.3814526437277,40.3573354201627,40.3682054353605,40.3601395784722,40.4045941288431,40.3372474269754
510,40.3641323141256,40.3063938380807,40.3064437203812,40.3059892176849,0,0,0,2,40.3876860160306,40.3669991823181,40.3174284196487,40.3864226151952,40.3780314440101,40.3620386671535,40.3704872868181,40.3538162331378,40.3638384843958,40.3690993934461,40.3928460191744,40.3301427554611
540,40.3621499574171,40.3064438296369,40.3064343695186,40.3063066895744,0,0,0,2,40.3839392961304,40.3517880710366,40.3180665319771,40.3866950901119,40.3773260868328,40.3564172746189,40.3506088352568,40.342676743683,40.3111190568941,40.3642837678651,40.381126848869,40.3220883828652
570,40.3657476380198,40.3064720984259,40.3064373813243,40.3065556099433,0,0,0,2,40.3781826591534,40.3361480667407,40.3236276228122,40.3646211237934,40.3792079495511,40.3566140715808,40.3264625087303,40.3172488031714,40.3121284978609,40.3482822518484,40.3612144872518,40.3262256051054
600,40.366592410181,40.3064161935621,40.3064384800522,40.3065215631939,0,0,0,2,40.362660590873,40.3258736106147,40.3358942045535,40.3378258160471,40.3567129709636,40.360620020428,40.3162615521649,40.3158206683242,40.3145627475099,40.3340532995366,40.3446310185932,40.3452438717048
630,40.3528155412505,40.3064319381972,40.3064348145023,40.3064500084965,0,0,0,2,40.3278013450679,40.321844279673,40.3402527005322,40.3286527925666,40.3388707323318,40.3494954508317,40.3207945363846,40.3196998623193,40.3161046680458,40.3371930654238,40.3421099422937,40.3455324824228
