"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.7624968042279,40.3064686870882,40.3064381072474,40.3064500779393,0,3,1,2,40.6693073477545,41.711339638154,40.8656439333149,42.990180171567,49.2082194759484,49.9348067333012,44.4691888427283,49.914101541561,48.535368471232,45.1334742482349,48.4607382283263,44.3400144969578
90,45.7977305445247,40.3056544167781,40.306478383133,40.3062341891361,0,3,2,1,42.089682034211,44.6060753814627,48.1166000012148,40.5130223907547,42.1425013668753,46.1103377194521,44.228151008795,49.857456384153,44.3779253871451,41.5166684578765,44.44127768658,44.8263664255789
120,42.3847045203562,40.3064952041186,40.3063797603608,40.3066703157654,0,3,0,1,44.0231785994257,43.9402749800765,45.0455991268956,40.6524419173274,40.9025684885261,41.5230566801729,45.4221204813941,45.3517130411311,42.3616477072989,43.4516708292503,45.2288017085779,44.088047988028
150,43.4468195048026,40.3068351937283,40.3064354014112,40.3064241472497,0,3,0,1,45.5044250301062,44.4644663479305,42.6714913615063,40.9735766127817,41.1680872897137,41.4035911459038,43.6022381515562,43.8120218645188,44.1081163764482,44.741024614567,43.4928761351574,42.8419652361548
180,42.8396584665494,40.3064842720332,40.306473831065,40.30637363014,0,3,0,1,44.4759311943075,44.8225452766012,42.2184804232087,41.1798213706738,41.5204016814671,41.5451897203111,42.5386049596138,42.7315438036215,43.6578843086242,45.2307717325515,42.5620967071219,42.1533498229573
210,43.0322608699197,40.3065252554658,40.3064356004887,40.3064171096084,0,1,0,1,43.9058302200603,44.8745247100327,42.0327426741538,41.3453724610053,42.1908431694873,42.2445017668448,42.0805986266694,42.1500204191447,41.6181528879917,44.6392428395235,42.2231308280088,41.8259830470331
240,43.0415697075775,40.3065181350733,40.3064350395742,40.3063637057457,0,1,0,1,42.3746185759218,44.5202625042496,41.5215781779035,40.7057527258854,41.681032777142,42.1125390782139,41.9940965083327,41.8618426677867,41.2309818898259,44.3483334511938,42.2621763923312,41.8196387779922
270,42.5668224066382,40.3064643824379,40.3064393708119,40.3064153358338,0,3,0,1,42.0029536594531,43.1895686426918,41.4061977699871,40.4671929949598,40.5511079462901,41.0085426550977,41.6446448094333,41.3522069337962,41.1130863384567,42.8959448822644,41.9672664619097,41.5834611257775
300,42.0897066285736,40.3063727052525,40.3064395430903,40.3064635419253,0,3,0,1,41.6157484104906,42.2856854944017,41.1953120559658,40.7767453512309,40.9280791751707,40.9256818734331,41.23341763461,41.1592136698949,41.3674910308052,42.8575496124052,41.42135664684,41.2869756512037
