"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.8794948806926,40.3064702634964,40.306438151755,40.306461641295,0,3,1,3,40.6693823579191,41.9582197742368,40.6723326493252,43.16235748033,49.5982548808154,49.9638483880717,44.6652281877021,49.9690544603908,46.2917384095795,45.0653232651819,48.6555606169406,43.2156521852253
90,46.0797855198494,40.3055976906938,40.3064526814615,40.3057101717613,0,3,1,1,42.0741353448785,45.8278143502551,46.351735728684,40.5144092325435,42.4856974663212,46.5462936125003,44.2922804160397,49.8093267361656,45.8388746676716,42.8380614520614,45.5260653788483,43.3712059296472
120,42.6755097977685,40.3063446099148,40.3064351507674,40.3065882625791,0,3,1,1,43.5594499742977,45.7614710002834,46.1326934000835,40.6333916771838,40.88414017567,41.6644108018604,45.6929401705807,45.9283090771996,42.5268106645662,41.4592398595374,42.9119361882133,42.6473018405484
150,43.2293421065529,40.3068249333497,40.3064476704901,40.3064931399136,0,3,1,1,45.6799899227257,45.904254975491,42.6685778897167,41.0045028665653,41.2515634238204,41.3675965825925,43.7705467171125,43.3485344804377,43.7820953379223,42.1978736585379,42.3943384788464,42.3945733961392
180,42.6598777561088,40.3065090028582,40.3064468912375,40.3062913376836,0,3,1,1,44.73055969575,44.9738985775734,41.9920843982601,41.2531751975643,41.5627229968378,41.5410873032094,42.5490047924526,42.582735706334,43.0248192685761,41.8095553829122,42.1997582964414,41.9758771906452
210,42.6016406800302,40.3066000453095,40.3064435076863,40.3063929426256,0,3,1,1,42.9690419319432,43.7595565684351,41.6969281284611,40.9191395362336,41.3706567817583,41.393540949822,41.7527104960824,41.5869839991989,41.8005442981507,41.1896359510235,41.5524541566448,41.6245475339515
240,42.2457465178614,40.3067691312612,40.3064545803826,40.3064327643751,0,3,1,1,42.1566531952408,42.6097069054958,41.3610409616714,40.5651840244972,40.8791589339092,40.9869286897752,41.3667404958275,41.1311901973921,41.2041243932623,40.9123813780126,41.182956512083,41.4498432548422
270,41.7087458274609,40.3065916048297,40.3064496691923,40.3064025930667,0,3,1,1,41.5733098441866,41.9275772866788,41.1268667718365,40.5282500842474,40.6060934799848,40.7967892568641,41.237381737616,40.9543750643433,40.9276701876297,40.8250203161049,40.9561284599331,41.1748722527654
300,41.1087442530664,40.3066468267742,40.3064483916959,40.306421010168,0,3,1,1,41.2072540181781,41.3834265200016,40.9391013810994,40.4833455866689,40.5947824877722,40.6900885177073,41.0906973319926,40.8867250507816,40.915550896698,40.6913419423683,40.8490130398899,40.9535719312609
330,40.937168661593,40.3064129100707,40.3064884061388,40.3063244360936,0,0,3,0,41.1364650282656,41.1569383913256,40.9277993234877,41.0518139897246,40.9813075179756,40.9466116942473,41.0638039604727,40.9828108395513,40.9651247639056,40.4164838088483,40.5248147213859,40.8996981663411
360,40.8255459752682,40.3066803555391,40.306336208838,40.3066712242691,0,2,0,2,40.3302476800637,40.7136660179199,40.3381105031927,40.9374972058259,40.9510530375909,40.691602755291,40.9986378606214,40.9586827014059,40.8884969151063,40.9302877286499,40.8698127611203,40.8740364011497
390,40.7300321621764,40.3061225186744,40.3064495364284,40.3059129732842,0,2,0,2,40.4209784991916,40.620812047335,40.6676141513658,40.837858095416,40.8363041985489,40.6845282551243,40.8674578295412,40.7771139836205,40.4145385993618,40.8708443110316,40.8156390776216,40.8240368916618
420,40.6932474104507,40.3061291219183,40.3066103072652,40.3064193820387,0,2,0,2,40.561312853833,40.5668300295479,40.6504576872447,40.4546918537625,40.6738233756738,40.7268940027553,40.6591898891438,40.5259349819171,40.3958983855873,40.6853720256947,40.6869441238923,40.8059355852314
