"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.8794948806926,40.3064702634964,40.306438151755,40.306461641295,0,3,1,3,40.6693823579191,41.9582197742368,40.6723326493252,43.16235748033,49.5982548808154,49.9638483880717,44.6652281877021,49.9690544603908,46.2917384095795,45.0653232651819,48.6555606169406,43.2156521852253
90,46.0407454716026,40.3056046943331,40.3064529690679,40.3056529069338,0,3,1,2,42.3388472034175,45.2837302080199,47.9525745040376,40.5190231445565,42.393854496819,46.3256717620965,44.4507348330115,47.9510421064259,41.7127859936917,43.0502631762312,45.8249676972668,44.9543003826105
120,42.448812614522,40.3063777150816,40.3064351299787,40.3065153783034,0,3,1,2,43.7299300708019,45.1257476873992,45.9869577719667,40.6555831823875,40.8950308593384,41.5816878472878,43.812162657954,42.5646656045214,41.6817981272423,41.974362464387,43.9583444651601,44.3999549637312
150,42.5807661282192,40.3068763142034,40.3064490551334,40.3067345916015,0,3,1,3,43.513495047206,43.4754637938308,42.2264547410876,40.8901707374118,40.978760948703,41.1347228956198,42.0999076127113,42.2302836486948,41.8857855973062,41.3610640398831,42.0847882854698,42.8596120320063
180,41.741201659834,40.3064542765729,40.3064515806017,40.3060103252772,0,3,1,1,42.1783098867305,41.9190108509433,41.8054466642571,40.8164156844045,41.0291942539944,41.0894747818316,42.3678390443125,42.3733431568177,42.0545871551173,41.2106853655227,42.1789416873303,41.9059437947985
210,41.4402399426278,40.3066299438027,40.3064504878294,40.306494823972,0,3,1,1,41.6539272169468,41.8339253785369,41.3147273344579,40.5740058488788,40.8315248698009,40.9376427451127,42.2255453033643,42.0719069368692,41.4004675525961,41.0869703320488,41.6960449386454,41.4813523122855
240,41.6007136564007,40.3067702800049,40.3064522187223,40.3063926741982,0,3,1,1,41.337887975995,41.6166151571082,40.9840774952308,40.5323608049885,40.6895907078997,40.7460027521985,41.520153087283,41.3208641317519,40.759068890359,40.5788546907443,41.2728861761619,41.1423241573698
270,41.4181763794223,40.3066366845135,40.306446878968,40.3064418270497,0,3,1,1,41.0613237723675,41.2411838922416,40.8524947150456,40.4530961011238,40.5018152428012,40.6548515769028,40.9554796354626,40.7665249115435,40.6123825854305,40.4747802303126,40.8632356336103,40.8838051982818
300,41.1754732378083,40.3066390851464,40.306445036695,40.3064332000526,0,3,1,1,40.8880170057041,41.1234084611987,40.724127593664,40.4057091943753,40.5025488214925,40.6043711824876,40.7845873121057,40.6978728229425,40.7084449285321,40.5405937776296,40.7084450171432,40.7325611672353
330,40.8603350994764,40.3065992132044,40.3064649208131,40.3064752047302,0,2,2,3,40.7586743094581,40.74975661764,40.5625636526832,40.4089801306884,40.462725810676,40.5726495170971,40.6250225528127,40.4888500717506,40.4021019030941,40.479983939932,40.5745611651167,40.6319781730475
360,40.7333600001255,40.3066563928374,40.3064702231669,40.3059725045513,0,2,2,3,40.5421156720251,40.5325107542245,40.5029785231943,40.3447230029963,40.3700250022103,40.4845131136387,40.4654914987573,40.4045636114806,40.3578870040757,40.4343065643978,40.5960247298798,40.6306159167911
390,40.5733715058145,40.3064899364115,40.3064884860397,40.3064895541925,0,2,2,3,40.4714746112058,40.4744293593614,40.4591690208164,40.3375614187078,40.359441955226,40.4240973511704,40.4126404707612,40.3686166605724,40.3611950841449,40.377426058618,40.4615638721137,40.5747757327934
420,40.514736703176,40.3065715610891,40.3065085212084,40.3065382166874,0,2,2,3,40.4186556479324,40.3972700201162,40.4154956584759,40.3218834969375,40.3317980150999,40.3826260216899,40.3676242712251,40.3575247590506,40.3523554006468,40.3544631597572,40.4081079009921,40.5336452649764
