"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.9589192224445,40.3064490973902,40.3064384877953,40.3064512040342,0,2,2,3,40.858276620876,40.8548055452088,40.6723066297431,44.2978122357046,49.9203154711115,49.9690359169693,45.9978325151248,49.9690619005661,45.7007307974032,43.8779095868385,48.7193756853947,43.2490477290904
90,47.2864901112484,40.3064681258177,40.3064814791144,40.3059390302046,0,2,2,3,42.6769467315848,47.0525481934991,47.2021909328978,40.6407231941907,43.9940545772019,47.8873835860294,45.1982215528432,45.7119683563599,41.0293850998167,41.3212566771293,43.8084970288819,44.4904756953011
120,43.2190885416132,40.3064284186718,40.3064726510718,40.3063737962396,0,2,2,3,43.9413587615908,44.8747915244673,45.9074579017591,40.7462145541888,41.0899945024178,42.30480724364,43.0658677241678,42.0344395859445,41.8853660680349,41.4934003391716,41.68184879236,44.6928263311237
150,42.3735288741413,40.3065593807842,40.3065240314803,40.3068622458965,0,2,2,3,42.8626542573787,42.496856031673,42.3956468299272,40.9388303997731,41.0250986795911,41.1239148421059,41.9606511525327,41.9099649048518,41.6292575644566,41.0779224015328,41.2754353308622,44.1745656545866
180,41.7844963688185,40.3065113720477,40.3065067880595,40.3063206929089,0,2,2,3,41.3816399037292,41.3423518853591,41.9911375543684,40.4976968790677,40.8697248695461,40.9944641636986,41.5253420033715,41.5071238656226,41.0412596362782,41.1615756014655,41.6826910852119,43.2972382292514
210,41.5122538946434,40.3064474330999,40.3065317475525,40.3065721889914,0,2,2,3,41.4051276567571,41.2934156379364,41.209048267295,40.5369944299726,40.7973148782538,40.9977919223202,41.1412320270992,40.985901659697,40.5288108326671,40.8178506014387,41.2465030890983,42.5749147480519
240,41.1999186105907,40.3065345807229,40.306580273398,40.30682329372,0,2,2,3,40.9688054532207,41.2159088588795,40.8958501028781,40.5622150569239,40.6730094701048,40.7916262503157,40.7230478516741,40.5968047206526,40.4684032086792,40.6529255375131,40.8749753397631,41.7074509811605
270,40.9620836414793,40.3065894583854,40.3065345606078,40.3066653711413,0,2,2,3,40.6477143043599,41.0974814321209,40.6154989236213,40.4294116501101,40.6406421421726,40.7168089777085,40.4766924274464,40.4272621142646,40.4023756443494,40.5988238377573,40.6699077616914,41.043996277027
300,40.7537545408458,40.3065865775942,40.3065663863112,40.3066951200832,0,2,2,3,40.5718140117382,40.8816277113769,40.5155214727619,40.3829205921468,40.5152836739651,40.5950350478556,40.4241424948271,40.3971951269407,40.3849686915823,40.6229448762582,40.5877864475632,40.7395471195477
330,40.6442330589133,40.3064524323569,40.3064959029977,40.3064314161595,0,0,1,0,40.6389406530777,40.6956115568136,40.656498014885,40.5890231969979,40.6320257846648,40.5877694240261,40.6532257185607,40.6524990954869,40.6863521903723,40.5433067147472,40.6259190158725,40.6702835646094
360,40.6449344352663,40.3064636509855,40.3064664218652,40.3064827900209,0,0,1,0,40.6648460676703,40.649959123831,40.6515289644415,40.6428136053999,40.6523859437318,40.6349186805002,40.7222856730824,40.6777475636267,40.695986880073,40.5752574969577,40.5806237679577,40.6633568746571
390,40.6491057558636,40.3065705691221,40.3064708591683,40.3065638883936,0,0,1,0,40.6642595350748,40.6726823180731,40.6066992703443,40.6499121013585,40.6502218678301,40.6390071958181,40.7086928284399,40.67820578813,40.6573450196986,40.4908951003968,40.5240103642766,40.6658631339314
420,40.5980580752986,40.3066691284587,40.3064188729424,40.3068323524234,0,2,0,3,40.3147237086564,40.5995929099012,40.3107820533083,40.6292608438957,40.6054407616187,40.5824283297892,40.6304564684843,40.5818295981215,40.4073130245959,40.6182549724984,40.5804680047813,40.6070559639626
450,40.5013640565467,40.3060513118418,40.3064422154042,40.3054598751495,0,2,0,3,40.310262772375,40.4958292581689,40.4389408483931,40.4457471049593,40.5115452806067,40.5431090946781,40.497175550715,40.4378228884823,40.3748735541057,40.503853240441,40.5409817563505,40.5108657454709
480,40.5210596994901,40.3062051540069,40.3064534482996,40.3061354155255,0,0,1,0,40.4026946332287,40.3167594346237,40.437388811158,40.4846331539677,40.5277376927835,40.5012942066275,40.4711469702802,40.4775346298638,40.4620730418222,40.4302190936841,40.4786667969138,40.5111077169031
510,40.5069688968881,40.3066630463087,40.3064916596404,40.3066552371512,0,0,1,0,40.4241519401391,40.4552145127405,40.4500123140133,40.4685995798371,40.5167965595666,40.5102068320721,40.4731325369606,40.4789651816876,40.4665141248283,40.404528371021,40.4015427252003,40.4822038287153
540,40.4940348166642,40.3064958245296,40.3064270912784,40.3065586715529,0,0,1,0,40.439512199729,40.4624872079812,40.4712160849679,40.4641647576357,40.4919076883128,40.5132495425623,40.4683566401547,40.4675683618727,40.486066173443,40.3314441803685,40.3565949736868,40.4620240130303
570,40.4826635429389,40.3064508801488,40.3064801611272,40.3064401552276,0,0,1,0,40.4463673753023,40.4564135511759,40.4886011226128,40.4611796224498,40.4810266871482,40.5138462297292,40.4641538259835,40.4664632206663,40.4835811502647,40.3374809507378,40.3439815428643,40.449892755681
600,40.4796591195782,40.306422127373,40.3064449568658,40.3064196819601,0,0,1,0,40.4494676320292,40.4602718527932,40.471038254836,40.4611191797472,40.4839105815044,40.5112202566993,40.4665047444054,40.4655745324359,40.4442605355363,40.3515951960847,40.3592309476917,40.4045233665928
630,40.4831170099347,40.306433685278,40.3064442071539,40.3064336450091,0,0,1,0,40.4521151397257,40.4692335393008,40.3974022110507,40.4666296215298,40.4926601548731,40.5016535979991,40.462894115283,40.4499129943897,40.4122457563126,40.3589707877975,40.3777328161117,40.3862164933701
