"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.8794948806926,40.3064702634964,40.306438151755,40.306461641295,0,3,1,3,40.6693823579191,41.9582197742368,40.6723326493252,43.16235748033,49.5982548808154,49.9638483880717,44.6652281877021,49.9690544603908,46.2917384095795,45.0653232651819,48.6555606169406,43.2156521852253
90,45.9707072032667,40.3056075674465,40.3064534769394,40.3055845552241,0,3,1,3,42.3944942398685,45.2785433869081,47.5036874931009,40.5234031155115,42.3403247250662,46.15710090127,44.4440391367073,46.2824508466131,41.1059920245211,43.3003641618568,45.8362352192869,44.4997772671238
120,42.2807841008377,40.3063886328996,40.3064369962907,40.3063902129742,0,3,1,3,43.6222373561835,44.5164859322923,45.2751683078555,40.6604479238026,40.8679475626099,41.451230791185,42.6804644712416,41.6733624286675,41.3736295981896,42.2363801592124,44.5449352347595,44.106713577
150,42.0961441017109,40.3069165445303,40.3064503526516,40.3068934214988,0,3,1,3,42.5668269481925,42.3195172529913,41.8708650732766,40.7842828662695,40.8729005402181,40.954333095645,41.7131635771268,41.7426138498485,41.5384712887877,41.2247840191032,42.2471272808386,42.8811235797909
180,41.4206014655442,40.3063676422719,40.3064543915322,40.3062649012142,0,2,1,3,41.1968761831861,41.0912343795425,41.6651546977158,40.6158207669032,40.879623310218,41.0119588453959,41.4657148104191,41.3454396049754,40.9840849993703,41.4474097018514,42.7606794341355,41.983444584407
210,41.2360926144104,40.306579876049,40.3064726273326,40.3064541252713,0,2,1,3,41.0491610367006,40.778486133872,41.2685848661474,40.4659618178268,40.7023467040212,40.9922107575992,41.1934706177627,41.0396706229823,40.4520188229142,40.9195908674112,42.0282394016466,41.3434727554877
240,41.0902434136088,40.3064636440426,40.3064403138182,40.3065041850349,0,1,0,1,40.9598250870729,41.0869105075754,40.9747882201811,40.7005746095292,40.7676499398743,40.9962522370949,40.944334741841,40.9239900445948,40.537207565445,41.1511921810686,41.4621979605203,41.3206992712484
270,41.0371627736505,40.3063707483345,40.3064504870696,40.3063752455343,0,0,1,0,41.0366863048126,40.7704142140482,40.9796310510152,40.9848153453647,40.9685284841798,41.0226806524479,41.0548722552123,41.0000790063347,40.9852247846479,41.1575990196384,41.0737234916898,41.4299660497933
300,41.0645060824812,40.3065385146754,40.3064778897251,40.306545041427,0,0,1,0,41.0696803100332,40.8541420696113,41.0534821319637,41.0409471761551,41.0183002048339,41.0672924904514,41.0515988831138,41.0791219342719,41.0837630056012,40.9185894075766,40.8320989729177,41.3262348297983
330,40.9872927681325,40.306542559874,40.306425488108,40.3065335683329,0,1,0,1,40.5842258803364,41.019952012649,40.7759407686118,40.6539137779691,40.9252042187292,41.032890174899,41.0351770625463,41.0110976310738,40.9696923723256,40.9132508937105,40.8545006466252,41.0274967806261
360,40.8587700025173,40.3063482301869,40.3064407826634,40.3063553728932,0,1,0,1,40.8291489508923,41.0270082706935,40.9857171359,40.4460413990257,40.7275798235781,40.9829164871389,40.9563515269559,40.8678988178925,40.6254645494125,40.939614553214,40.8968984161994,40.7793966799534
390,40.742312265206,40.3064239409787,40.3064428038686,40.3064255854468,0,1,0,1,40.7376619412981,40.9511110807633,40.9300431974257,40.3969191483104,40.5725488683741,40.9318556275152,40.8428651204897,40.6790911702534,40.4542497491421,40.9421095233959,40.9220935668515,40.8177775798302
420,40.6528366716384,40.3064752429924,40.3064387203282,40.3064832260418,0,1,0,1,40.6974194030768,40.8086489892858,40.7571061007416,40.3783810707325,40.4373837898266,40.7655201205358,40.6211033414723,40.4941117276264,40.4662213691218,40.9286016880565,40.9270365017764,40.8268294373156
