"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.5722627362212,40.3064509801694,40.306438873426,40.3064291574815,0,3,3,2,40.6694019975576,40.6657953782543,40.8672214838432,42.8069362935884,48.6736634637761,49.8421270310301,44.2857012760568,49.3633613346634,49.4025035440656,42.6934384382473,47.1975880260663,44.6816649472327
90,45.7456310977758,40.306343251275,40.3063704492107,40.3068467705528,0,3,3,2,42.0462346885291,46.5649524859486,48.5245319483738,40.5136821451323,41.8739445662194,45.8974619816995,43.9126072542278,48.3855631918315,41.5141530683665,40.9355430122204,42.2033667983421,45.1916493829257
120,42.308895012905,40.3063665740722,40.3064749095334,40.3064902326851,0,3,1,2,43.6134658452529,45.464524596171,45.0777548526972,40.6264731367662,40.7787435236526,41.3519769675505,43.4445210440769,42.1362135372211,41.2623045440191,42.3041472829699,42.1313678252563,44.5176900858024
150,42.5216927516581,40.3066055615238,40.306488867519,40.3062246854622,0,3,3,0,44.1754370513668,44.3580992196706,42.272123822738,40.8103699616357,40.8980382987167,41.040543429947,42.6287044124484,42.2251072496212,43.1544375892153,40.9048989626454,41.3827100422674,43.1655995393984
180,41.9942721141555,40.3068346624698,40.3062030901045,40.3067625124905,0,3,3,0,43.2928955614431,43.3022582345489,41.7527716192831,40.9438510133754,41.07783523681,41.0832877306885,42.1247184408982,41.9894685403395,41.7734126333552,41.0848124951078,41.5398873164145,42.1640421288156
210,41.8764014270238,40.3063927975735,40.3064238193388,40.3062593485458,0,3,3,0,42.3236974789161,42.2672119826316,41.389496043707,40.7024283185319,40.9458223536009,41.0737324566678,41.6435171865596,41.5397483765609,41.4890621634037,40.5064192296904,41.2784651938871,42.0451149456415
240,41.6512096329254,40.3063173502211,40.3064959357668,40.3064636342112,0,0,3,1,41.8881148187316,41.6998990129099,40.4000024635097,41.640291009059,41.471736934596,41.3619997247811,41.3909538156738,41.2902600445933,41.3337019391233,40.7421855367618,40.9418370756214,41.1864645305877
270,41.4762057716117,40.3062879732601,40.3066066016872,40.3062925887526,0,0,3,1,41.7299307200132,41.4846888855294,41.1553651783593,41.6022052766793,41.3114838560358,41.1522176893054,41.2088266104728,41.181346858597,41.0521815374591,40.6354694744154,40.8770226467264,40.933126258807
300,41.093450186144,40.306386249938,40.3064801978752,40.3064103298272,0,0,3,1,41.4985616989531,41.2579392338867,40.9923109853766,41.3123643159869,41.0259422930501,40.7387819063144,41.1071272595963,41.0587265588689,40.8961113375176,40.6174850775281,40.8548200261398,40.8640129359196
330,40.8842217098173,40.3065592915807,40.3064052805718,40.306442485922,0,1,0,1,40.6744859562484,41.1038629010551,40.8648877356845,41.0505764071561,40.9710841410125,40.6952932220908,41.0310683126824,41.0321165292649,40.6878816841457,40.9877182555195,41.0508888130693,41.0197872098674
360,40.8731412616315,40.3064121767181,40.3064362337747,40.3064756117537,0,1,0,1,40.6356947141049,40.9704952758356,40.8919986755045,40.4055371522838,41.068160767787,40.7183795403677,40.92284116886,40.9690796742088,40.4953289558285,40.9059547727537,40.9851415202797,40.9911101087064
390,40.8948435110546,40.3059772096499,40.306494762998,40.3059734832276,0,0,3,1,40.6373544661324,40.3430304032717,40.6872505718712,40.5511976268505,40.9904215971207,40.7755253222862,40.8522005488904,40.8809603740783,40.5151764570001,40.6218616325387,40.7681585672793,40.8703736061933
420,40.9022472641342,40.3076769315797,40.3067675835607,40.3076879282718,0,0,3,1,40.626280261657,40.7650129924944,40.7207764155451,40.657740566543,40.9759559564967,40.7705588661732,40.7288136459593,40.5703509355616,40.3857014187512,40.4802688905819,40.5946996744475,40.6250767402317
450,40.9042949044953,40.3064016686433,40.3063598784206,40.3064103396463,0,0,3,1,40.6424751427346,40.6647725537266,40.6030394098677,40.7024785399118,40.9616411253356,40.7344917820471,40.616874274752,40.4600118306938,40.3844507995733,40.3776220771127,40.4788638539974,40.5566155379975
480,40.800447298989,40.3063788572145,40.3067701688683,40.3064094406288,0,0,3,1,40.6486331114699,40.6737879515405,40.4901063333441,40.7783529458899,40.785922189188,40.5930378134181,40.4850444084437,40.4009548048611,40.3583074308057,40.3924771297742,40.3992839485173,40.4655504788167
510,40.6472872208395,40.3065541045542,40.3065497738575,40.306549865741,0,0,3,1,40.6749022755619,40.6019626216337,40.4402953006773,40.6733723006158,40.558272153718,40.48217241449,40.4648605411324,40.3730249995189,40.3481672686431,40.3767613994684,40.4435181216277,40.4605885626692
540,40.531278912837,40.3064733503951,40.3065046497807,40.3064463254748,0,0,3,1,40.6587470323349,40.5737561269202,40.4409404329239,40.5328740721268,40.4649728824743,40.4381276395703,40.4319666341261,40.3975187313523,40.3729035111859,40.3716653367709,40.4635538947924,40.4738729717694
570,40.4708528297706,40.3064279921302,40.3066481299075,40.306375964906,0,0,3,1,40.5953149873249,40.5354768663563,40.4270685056412,40.4628144600565,40.4344926595229,40.4245715782432,40.4024374321726,40.3858876333767,40.3479045597311,40.3487946010471,40.3681364160427,40.4473794660607
