"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.5722627362212,40.3064509801694,40.306438873426,40.3064291574815,0,3,3,2,40.6694019975576,40.6657953782543,40.8672214838432,42.8069362935884,48.6736634637761,49.8421270310301,44.2857012760568,49.3633613346634,49.4025035440656,42.6934384382473,47.1975880260663,44.6816649472327
90,48.9195656342736,40.3064704847452,40.3063640801499,40.306755517008,0,1,3,3,41.5469056588115,46.6076089088661,44.3935622776395,41.1791192033281,46.0775869481864,49.7324110649208,43.490455827108,46.2560485518504,40.9556481264009,40.8164153813148,41.9076394367239,45.1480815113918
120,47.2568010675992,40.3065919164564,40.3064943980226,40.3062514114398,0,0,1,2,42.9871108522893,45.3384633652294,45.5605561767122,42.3740829640574,44.0800585266781,47.4602074036836,44.5441743986189,42.5317554454698,41.9118817035967,42.3080816174974,42.0613613477734,44.9421891944145
150,44.1551336796679,40.3062068063746,40.306476062361,40.3064089448005,0,2,3,2,43.3839195929505,43.8510280860523,44.2453915276192,40.6697325940099,41.4981926588252,43.5888431178749,42.4899194469501,42.2504390104124,42.2396330453491,41.5049085017617,42.22267812037,44.7549833319441
180,42.5205703665875,40.3061441070833,40.3060926123497,40.3068376955806,0,3,1,2,42.7698322635656,41.8941616687172,43.603448122581,40.5522328122689,40.8799088196121,41.4034795190533,41.6471597774248,41.5571546440707,41.2806777666374,41.8943313994226,42.3201620530034,43.8351832745487
210,42.019674569048,40.3064449911137,40.3064371003472,40.306276085987,0,2,0,3,42.0548464472134,41.3096731246207,41.4733022339779,40.8886171114933,41.0455650965661,41.5409389611676,42.0831450903945,42.0430976243974,41.1438610951161,42.673091823956,42.4708314202412,42.39831674424
240,41.58582179227,40.3066613100332,40.3064490070779,40.3064341834376,0,2,0,3,41.3063497539519,40.9697823165962,41.1267348755621,40.6667363795563,40.7735285483578,41.175903799069,42.0325554104456,41.8384125092271,40.5929601496005,41.4584941451181,41.9871700855097,42.3345946648735
270,41.2050729177756,40.3063690329539,40.3063080326643,40.3065227933873,0,2,0,3,41.0910037563681,40.8558463895138,41.0420972141179,40.5395245746864,40.662071626086,40.8131899533905,41.7211048870372,41.0939546062959,40.4818570317405,41.0858812749119,41.3888129881988,41.7310076162331
300,40.9815611145647,40.3064886182415,40.3064779189277,40.3065213583507,0,2,0,3,40.7858587471657,40.7691793659015,40.876450156894,40.4679689557816,40.5209939995534,40.5839707668724,40.9103742293442,40.4943176697845,40.4622385289665,41.0178026484595,41.0872231507032,41.0508793587135
330,40.8346255510087,40.3062582757872,40.3065954819474,40.3061986484877,0,0,2,1,40.8469680486364,40.7008404110169,40.9148093847082,40.7605612306651,40.7322594205671,40.753687263191,40.7613120160498,40.6296078831658,40.6843831882793,40.7374505961065,40.8103560931426,40.9790090660108
360,40.8036409682854,40.3071995012506,40.3067808216205,40.3072921287057,0,0,2,1,40.8236620516495,40.7360510964632,40.5264625381267,40.7961257099254,40.7919456757825,40.7962532665271,40.7941237834087,40.6997281355597,40.5444373383727,40.4586084063879,40.5515134987579,40.9128736929753
390,40.8068018203364,40.3065570255723,40.3065911106906,40.3065564882589,0,0,2,1,40.8068372040984,40.6426167254702,40.6847239290192,40.8152738667175,40.8123723179322,40.8129824553443,40.7235284030351,40.5885847413655,40.3756556045751,40.3631931956811,40.5099249398995,40.7630060091368
420,40.7906527728223,40.3063740564557,40.3064440665946,40.3064396816609,0,0,2,1,40.7432320437062,40.6346310227756,40.7424525174528,40.8259710866076,40.8061863870239,40.7882934042541,40.6447695583516,40.525816669615,40.417608210065,40.40299309199,40.4728704823185,40.5403558552912
450,40.7802852763356,40.3064235932715,40.3064305498236,40.3064880864263,0,0,2,1,40.6909051939493,40.6018219022532,40.7303695997317,40.8157296024318,40.7992070659831,40.7414646665865,40.5670358312602,40.4582275486616,40.3578692145224,40.4680584282245,40.5085640516992,40.5193926475853
480,40.7788616265538,40.3064280266667,40.3064387310655,40.3064349752671,0,0,2,1,40.7250627634936,40.5600127393718,40.5581480699301,40.7964094656695,40.7858440058755,40.6905241724163,40.4772367949472,40.4365200453045,40.3982739026777,40.4408413029366,40.5516910978821,40.5565689956345
510,40.7719985462629,40.3064432320927,40.3064853971819,40.3064625436682,0,0,2,1,40.7384950988884,40.5452924905753,40.5224383781546,40.7708919355418,40.7562122400032,40.5991919267059,40.4381381167553,40.4086057322932,40.3785035258738,40.385010058352,40.4860394552624,40.5180343874862
540,40.7525852645691,40.3063671954518,40.3064542145592,40.3063754512717,0,0,2,1,40.7428794567326,40.511381517104,40.462998229097,40.7578635950268,40.7191705482641,40.524999028625,40.4314575915261,40.4104266734118,40.3816449863713,40.3601954050753,40.4113679419674,40.4726747574464
570,40.713110380867,40.306379883699,40.3064424197031,40.3063760129116,0,0,2,1,40.7449778841696,40.4750305179765,40.429263523278,40.7355327088349,40.6439354275982,40.468132010567,40.4372220549075,40.4203911732782,40.3723281495303,40.3597281239961,40.3911857936216,40.4321857435918
