"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.5722627362212,40.3064509801694,40.306438873426,40.3064291574815,0,3,3,2,40.6694019975576,40.6657953782543,40.8672214838432,42.8069362935884,48.6736634637761,49.8421270310301,44.2857012760568,49.3633613346634,49.4025035440656,42.6934384382473,47.1975880260663,44.6816649472327
90,45.7456310977758,40.306343251275,40.3063704492107,40.3068467705528,0,3,3,2,42.0462346885291,46.5649524859486,48.5245319483738,40.5136821451323,41.8739445662194,45.8974619816995,43.9126072542278,48.3855631918315,41.5141530683665,40.9355430122204,42.2033667983421,45.1916493829257
120,42.308895012905,40.3063665740722,40.3064749095334,40.3064902326851,0,3,1,2,43.6134658452529,45.464524596171,45.0777548526972,40.6264731367662,40.7787435236526,41.3519769675505,43.4445210440769,42.1362135372211,41.2623045440191,42.3041472829699,42.1313678252563,44.5176900858024
150,42.299939028459,40.3066975336812,40.3064485988453,40.3066463228939,0,2,0,3,43.3607773159263,43.6720904184734,42.2358976192582,40.9042696485968,40.983045295223,41.0688686490591,41.4274269964626,41.5249330923761,41.5249494596431,42.3592947925689,42.7552676709998,43.4075954910464
180,41.7426757246616,40.3064766028512,40.3064083391872,40.3062912342607,0,2,0,3,41.7312813759131,41.7790938961522,42.1672947368381,40.5992804393307,40.7748158535966,40.9242550746169,41.1047441358076,41.0591352224612,40.847803961542,41.4942670054862,42.3934713749529,42.2045710244986
210,41.4723156824413,40.3064214310015,40.3064621480102,40.3065190933142,0,2,0,3,40.8954063993932,40.8974586784243,41.4020280812127,40.4275131030701,40.526587191228,40.6614174145136,41.0171401112681,41.0078537051481,40.6484839724482,41.2502490239609,42.0386934499119,41.5166181145255
240,41.0179085276541,40.3065297424451,40.3064382173096,40.3066014441134,0,2,0,3,40.8321696184565,40.8404502782047,40.966185259925,40.4352011807165,40.4733436406078,40.5493590064803,40.8935946460006,40.6921535614049,40.5336208972886,41.0292604903373,41.4461739998092,41.2205061913497
270,40.8814863577833,40.3065020038974,40.3064183403374,40.3065152559167,0,2,0,3,40.7232165995848,40.674363969511,40.6549547718971,40.4314250712688,40.4789434787378,40.4889148929717,40.7246819164359,40.5015641542766,40.452238779223,41.081810267719,41.1011390493646,41.0249248911126
300,40.6895803433535,40.3062456535572,40.3065373009769,40.3062161990456,0,1,2,1,40.7190142308124,40.6939739489116,40.6580497399874,40.4580303965923,40.5828494531571,40.591833732257,40.81728820536,40.5452040556819,40.4748300150746,40.9128516077296,40.8617780443277,40.8637046021559
330,40.6255465981036,40.3069779268121,40.3065836797337,40.3070352246144,0,1,0,2,40.5563213858021,40.6927386070649,40.5174774983205,40.4154589137799,40.5934858992857,40.6040318013207,40.5719862048851,40.4445582267671,40.3877198826467,40.842737798426,40.8281074721314,40.8083649386963
360,40.586646089551,40.3063185288138,40.306436854772,40.3061362788417,0,1,0,2,40.4767776421624,40.6035984996268,40.5690101727068,40.3558251495554,40.5445164449794,40.5756172124326,40.4458986661901,40.4306618511169,40.4042586299958,40.7247952916877,40.7466720496289,40.6972554052644
390,40.5346369262383,40.3063826815982,40.3063927570801,40.3065173154289,0,0,0,2,40.4601495425449,40.5299396344857,40.5568819497359,40.4166930248129,40.4931564147719,40.5548465871089,40.4192108207796,40.4034519726785,40.3883696445047,40.5678058814366,40.6281029541645,40.7121632726723
420,40.4827139683877,40.3065453963794,40.3065254831418,40.3066262065534,0,0,0,2,40.4563334999847,40.4950824179587,40.54351960469,40.453250156178,40.4551671113224,40.5145903356653,40.4168073414724,40.4088909375063,40.3878126757229,40.5174335775701,40.5485293193579,40.6354909791357
450,40.4560765118604,40.3064480882032,40.3064600008877,40.3065128983658,0,0,0,2,40.4333863848018,40.4855338171689,40.5084068397326,40.4342285637156,40.4424650682782,40.4815472196111,40.4006589467714,40.3707802837364,40.3437714999875,40.4949765490521,40.5079891053858,40.5916763406769
480,40.436482911406,40.3064148711741,40.306422468887,40.3064860992696,0,0,0,2,40.4100042982487,40.4469559087316,40.4688521081998,40.4250482375532,40.4306462858808,40.4437659768656,40.362291223952,40.3462678659062,40.3398490224636,40.4814002048793,40.4761527889428,40.5523508890086
510,40.4178933359468,40.3064219340175,40.3064345728217,40.3065551221585,0,0,0,2,40.4123149652706,40.4478829229263,40.4424270197654,40.4238584150473,40.4195182220479,40.4265544017286,40.3510161325351,40.3422006672919,40.3374354140081,40.4650388024416,40.4586561847654,40.524549139843
540,40.4078373331178,40.3064135894322,40.3064294632166,40.306510975066,0,0,0,2,40.4168973637466,40.4290568469325,40.4253205212937,40.4231190572571,40.4130114834796,40.4167178236926,40.3569523975042,40.34408191922,40.3323256371753,40.4381396088456,40.4349990786388,40.4848838479278
570,40.3995456693823,40.3064226034679,40.306434769767,40.3065348266419,0,0,0,2,40.4079125823036,40.3979950004241,40.4144983899228,40.4126590342202,40.4071669797896,40.4095360853977,40.3516281470372,40.3422539389815,40.3305707936757,40.4237532940596,40.4077705072765,40.4457759603046
