"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.5722627362212,40.3064509801694,40.306438873426,40.3064291574815,0,3,3,2,40.6694019975576,40.6657953782543,40.8672214838432,42.8069362935884,48.6736634637761,49.8421270310301,44.2857012760568,49.3633613346634,49.4025035440656,42.6934384382473,47.1975880260663,44.6816649472327
90,45.7456310977758,40.306343251275,40.3063704492107,40.3068467705528,0,3,3,2,42.0462346885291,46.5649524859486,48.5245319483738,40.5136821451323,41.8739445662194,45.8974619816995,43.9126072542278,48.3855631918315,41.5141530683665,40.9355430122204,42.2033667983421,45.1916493829257
120,42.2759129247979,40.3063683465607,40.3064757108239,40.3064987671723,0,3,1,3,43.5011888674109,44.9411438640701,45.0035389059035,40.6282121274056,40.7743767351764,41.3329135170476,43.0101319436665,41.6601798111746,41.0351174511085,42.1614213144713,42.1094941292042,44.5808128430749
150,42.1614457641039,40.3067586668163,40.3064627987448,40.3065498003343,0,3,1,3,42.6867287173465,42.78799752755,41.8451774684478,40.7580519166165,40.7813887991748,40.8584268811596,41.3567223283567,41.4227004146765,41.4348139670564,41.5815305255682,42.3841077184158,43.5449460520544
180,41.5528563240923,40.3065724866079,40.3064578883942,40.3065041538284,0,3,1,3,41.3538850613791,41.2405853394483,41.566835969109,40.4951691818927,40.6374098155379,40.6809003808602,41.0614578489905,41.0923495639228,40.850131516762,41.0493258017677,41.9343762883854,41.6995765444796
210,41.304697104915,40.3065123166361,40.3065084334716,40.3062172719803,0,2,3,0,41.1657291708614,41.2087558949304,41.1843145101041,40.5327921560143,40.7952578972836,40.9221072797849,41.398579050274,41.4155790535719,41.1433163191978,40.5069069892267,41.181948724712,41.4905501989463
240,41.2311413698003,40.3066756211147,40.3064768458822,40.3065406722818,0,2,3,0,41.1978528824956,41.1650695300198,41.2548840581585,40.4957222922023,40.6749268551797,40.7535887304553,41.2530780338766,41.1625041187026,41.2759185433517,40.4924124684255,40.7191990078039,41.3512165887293
270,41.1035010008105,40.3063272808639,40.3065355884908,40.3063927551979,0,2,3,0,41.1051251668536,41.0232054380703,41.0483293631025,40.4979529694683,40.5886672771761,40.6811857919393,41.0765573993757,41.0684436819923,41.0408252257125,40.4831063950937,40.6390491972485,40.9652509999551
300,41.0458103020617,40.3063400553565,40.3064226213204,40.3065622097907,0,0,2,1,41.1425211183117,40.859150725748,40.570087881255,40.9448837890579,40.8545452198917,40.8540524520925,40.8932104511324,40.8575614593977,40.8179455956526,40.5606314600828,40.6679331046729,40.6947513287473
330,40.8958147420135,40.306327141047,40.3064864249434,40.3062797401343,0,0,2,1,41.0869444210751,40.778228818029,40.6247258839621,41.0214486429686,40.8531833636268,40.7630700660636,40.7787631123669,40.7523844218932,40.7311921453189,40.5574158434153,40.6739790217991,40.6477368854469
360,40.7525958479641,40.3064276319851,40.3064532920813,40.3064314209981,0,0,2,1,40.9791546274846,40.7385209103563,40.6470450949861,40.9795458912992,40.7680525086201,40.5521307644242,40.6833464387878,40.6786134142618,40.5328273585125,40.4792597449043,40.6017508071739,40.619571117807
390,40.6630334001532,40.306407017431,40.3064675059505,40.306418706212,0,0,2,1,40.9318079035042,40.6473772145747,40.5883657648804,40.8448998383384,40.6976577597686,40.56510393377,40.5884777036798,40.562120167192,40.3956293807792,40.3998474349764,40.516020466147,40.5589188409395
420,40.6473805278153,40.3063949569627,40.3064513289536,40.3064023422809,0,0,2,1,40.8815370248615,40.5623866316303,40.5198592522968,40.8172826817071,40.681127896554,40.5746505705091,40.5076479644657,40.4713574703945,40.426057264595,40.3662451441159,40.4405217727027,40.493630204354
450,40.645438138209,40.3063727046653,40.3064480953135,40.3063681353725,0,0,2,1,40.793720144342,40.5151314597708,40.4707918577694,40.7953720029303,40.6606761609002,40.5483754564425,40.4857308228852,40.4792709298203,40.4155769907441,40.3557923582054,40.4064891669227,40.4500010394725
480,40.6231743872176,40.3063849854796,40.3064527859781,40.3063764053297,0,0,2,1,40.7131959361594,40.4814150319735,40.4443700101225,40.7243606589944,40.5985934181568,40.4824005097967,40.4671176780371,40.4728355820608,40.3849256925818,40.3581060820113,40.396499020149,40.4254078263845
510,40.5733840772107,40.3063957552906,40.3064586774207,40.3063925597511,0,0,2,1,40.6540259732221,40.4863694569999,40.4268437166782,40.6196934879421,40.5012203473823,40.4375722106184,40.4431665472409,40.4554359846613,40.3605332953651,40.3517490343859,40.4067644128514,40.4186881876424
540,40.5059996212657,40.3064104215458,40.3064699186189,40.3064020152822,0,0,2,1,40.6018471708218,40.5000426631932,40.4132813798144,40.5211697469047,40.4465560021353,40.4268645333546,40.4192226704986,40.4220942713786,40.3436284702301,40.3500232210989,40.400305901696,40.4142017966333
570,40.4531986497974,40.3064004947733,40.3064675756827,40.3063932804375,0,0,2,1,40.5508284541703,40.4969242522211,40.4002470030745,40.4641733719092,40.4336105687008,40.4231547535118,40.3974538347498,40.3909337103893,40.33674781333,40.3575815671397,40.3829892505467,40.4053266363336
