"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.5722627362212,40.3064509801694,40.306438873426,40.3064291574815,0,3,3,2,40.6694019975576,40.6657953782543,40.8672214838432,42.8069362935884,48.6736634637761,49.8421270310301,44.2857012760568,49.3633613346634,49.4025035440656,42.6934384382473,47.1975880260663,44.6816649472327
90,45.7456310977758,40.306343251275,40.3063704492107,40.3068467705528,0,3,3,2,42.0462346885291,46.5649524859486,48.5245319483738,40.5136821451323,41.8739445662194,45.8974619816995,43.9126072542278,48.3855631918315,41.5141530683665,40.9355430122204,42.2033667983421,45.1916493829257
120,42.7126568549237,40.3063668194469,40.3064755640691,40.3064841313203,0,2,1,3,43.4579307573667,45.1246024670011,46.0016188931756,40.6911723994093,40.9115911039423,41.8287178079891,43.4854948100999,41.8253503978077,41.223823371178,42.3022742706277,42.0650368811916,44.7162197492563
150,42.2579870185854,40.3066640849391,40.3064553323054,40.3066561125177,0,2,0,3,42.9715365166804,43.0784122751132,42.0653433581844,40.7682828785939,40.9380359775347,41.0812818075102,41.3976392718656,41.240367666639,41.2275900285438,42.3106640278249,42.7031440946459,44.5797993372836
180,41.7108714987173,40.3064194767115,40.3064181868247,40.3065629642951,0,2,0,3,41.7215080710565,41.8783819408395,41.9007434742614,40.46079308947,40.5995585780293,40.8320380468019,41.2810863384861,41.3348079541036,41.0404934175268,41.5588418821956,42.2623850383903,42.9315781639481
210,41.3802576592445,40.3064327925949,40.3064519898809,40.3064264228342,0,2,0,3,41.2001046443567,40.9953776096645,41.3475331830632,40.4783737779187,40.5750066982113,40.692097428263,41.3673573680569,41.3017487351463,40.8103607242943,41.4571618691207,42.1242068047545,41.9781163386811
240,41.1387961670049,40.306502394364,40.3064274600261,40.3065925702354,0,2,0,3,40.9127073067501,40.9252860763566,41.0401873011003,40.4904356118982,40.5074078816655,40.5728149207823,41.1947989596326,40.9230777892412,40.5876141070297,41.2696235040548,41.6400366732504,41.3655722605866
270,40.9229238441247,40.3064718735478,40.3064101680719,40.3065369601345,0,2,0,3,40.6904007097006,40.8343663416546,40.6818680133127,40.4649907390065,40.5538100292724,40.5713106055696,40.7090671609394,40.4868163791914,40.4490064728588,41.1753683209858,41.1628119221697,41.1035542189936
300,40.7951111537524,40.30627879774,40.3064899522309,40.3062234469432,0,0,1,0,40.7954611045589,40.9639493677698,40.7828954222756,40.7122242742488,40.7274028240679,40.684059067022,40.7892236369045,40.7446005349399,40.7434308755314,41.0557466516306,40.993227915556,41.1006383229422
330,40.7985198947856,40.3067484022286,40.3066620540195,40.3067492435886,0,0,1,0,40.8087371233062,40.7657113064107,40.8707570752599,40.752497928534,40.752950223148,40.7341884346136,40.8547498711197,40.8530372832819,40.8373726724076,40.8642641954593,40.8520940592543,40.851805153276
360,40.796540682491,40.3064394281878,40.3063879738785,40.3064518607307,0,0,1,0,40.7885006132358,40.7054027533539,40.8500978759395,40.7653937089465,40.7677742986613,40.7796343386518,40.8693139490884,40.8709022055289,40.8547793562691,40.4666956478069,40.6829600870944,40.7422627871236
390,40.7736348900161,40.30650444515,40.3065026856272,40.3066145892098,0,0,2,1,40.7805166082304,40.7621631871608,40.3899510285782,40.7671811443264,40.7379877278046,40.7159158033477,40.845989576696,40.8188166699076,40.7204653992532,40.3734068293534,40.5758419725846,40.6975321887467
420,40.710504723264,40.3064668960591,40.306432155548,40.306365021579,0,0,2,1,40.7602434721438,40.7785243654515,40.5614496664571,40.7332279562879,40.6529782958891,40.6317615439872,40.7330713741825,40.6482411247544,40.479979168402,40.4760956952566,40.4990653457581,40.5822101559241
450,40.6697571012518,40.3063618370528,40.3064143594096,40.306349427572,0,0,1,0,40.736132200938,40.7616991446212,40.5888005730706,40.7122642895786,40.6384000491033,40.6181041562457,40.7052609502761,40.6509577229843,40.6454735265418,40.5063790171833,40.5175964864445,40.6049013046104
480,40.6474836918414,40.3064447742281,40.3064603196872,40.3064505059109,0,0,1,0,40.7230853622427,40.7295765629807,40.5903926362294,40.6810420932572,40.6443792842158,40.5885970155499,40.7042043514227,40.6279992213649,40.6376323938127,40.5253673039588,40.6447930733411,40.6389844324616
510,40.6298616380261,40.3064605645372,40.3064377085178,40.3064641276968,0,0,1,0,40.7134482212003,40.709278366858,40.5775985232211,40.6501639999199,40.6406566444996,40.5950819936464,40.6963504136359,40.614984472664,40.6119281230053,40.4399245901766,40.6466335865909,40.6382644548148
540,40.6145053142535,40.3064114762608,40.3064319263366,40.306406548734,0,0,1,0,40.7030646711817,40.6979296585026,40.5506097806445,40.6254450910525,40.6252445946219,40.5943531233853,40.6740941160471,40.6053756019537,40.5985429596491,40.3897587296877,40.583820687288,40.5825907949259
570,40.602112535684,40.3064247571745,40.3064480462188,40.3064202159609,0,0,1,0,40.6768182724342,40.6895568042208,40.5271982638044,40.6147365867941,40.6059708826876,40.5775328609708,40.639676116674,40.5903358786177,40.5842718613662,40.409402793069,40.4726413837737,40.5293306091501
