"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.5722627362212,40.3064509801694,40.306438873426,40.3064291574815,0,3,3,2,40.6694019975576,40.6657953782543,40.8672214838432,42.8069362935884,48.6736634637761,49.8421270310301,44.2857012760568,49.3633613346634,49.4025035440656,42.6934384382473,47.1975880260663,44.6816649472327
90,45.7456310977758,40.306343251275,40.3063704492107,40.3068467705528,0,3,3,2,42.0462346885291,46.5649524859486,48.5245319483738,40.5136821451323,41.8739445662194,45.8974619816995,43.9126072542278,48.3855631918315,41.5141530683665,40.9355430122204,42.2033667983421,45.1916493829257
120,42.308895012905,40.3063665740722,40.3064749095334,40.3064902326851,0,3,1,2,43.6134658452529,45.464524596171,45.0777548526972,40.6264731367662,40.7787435236526,41.3519769675505,43.4445210440769,42.1362135372211,41.2623045440191,42.3041472829699,42.1313678252563,44.5176900858024
150,42.3688297856146,40.306618182302,40.3064904236446,40.3063624420779,0,3,3,2,43.4755723475271,43.6322087213824,42.144652838066,40.8219164846389,40.8834547453577,40.9874738028246,41.6988297766094,41.9468743901462,41.9075253779688,40.891417207951,41.4546725597753,43.2048576467514
180,41.6604355107912,40.3067371430294,40.3060912142542,40.3067055669554,0,3,1,2,42.0904752858012,40.8813166170493,41.7208123169784,40.8282391816388,40.9674585442813,40.9710113979645,41.1882523256798,41.1560413098619,41.075519752453,41.3411694302095,41.6852042530752,41.6881378472834
210,41.3645670716768,40.3063176084854,40.3064242256856,40.3061978824322,0,1,0,1,41.4011661184378,41.4807574078888,41.2750941517855,40.7110881689511,41.3580354677463,41.379206943083,41.236491913288,41.092111224799,40.5173636016233,42.3925846439432,42.1705175463917,41.4900462236
240,41.1598426294752,40.3066273266972,40.3064655195181,40.3065894443263,0,1,0,1,41.2240175087454,41.6332270525498,40.8588283199524,40.5413068612493,41.2893037817627,41.302475871696,41.1823070900998,40.9167730307426,40.4557775948586,42.1409547135501,41.8915313755209,41.3158499955651
270,41.1132304778022,40.306517769251,40.3064742585177,40.3065339874294,0,2,0,2,40.9616961563713,41.1127237502581,40.9256076567826,40.4218788946252,40.5604492695767,40.7675636631553,40.6677418241512,40.4640501698156,40.4092716033445,41.8181230794281,41.7133346204637,40.8288885023634
300,41.0164963923539,40.3063833940595,40.306463518439,40.3063519583083,0,1,0,1,40.7228561274469,41.0350971480473,40.7475010340954,40.4640662916158,40.5562613613686,40.6344967895174,40.6032206146584,40.571854159666,40.5837319899002,41.4423562481609,41.6967635962536,40.8204170747169
330,40.9460957500285,40.3065023864598,40.3064323186008,40.3064811087366,0,1,0,1,40.7500663941565,41.2051368627479,40.7215600662297,40.3960615533492,40.4800620368728,40.6320556514226,40.594248233827,40.5758778337943,40.5422981310784,41.2840813858582,41.4792048915508,40.8499627033094
360,40.851735910428,40.3064495562931,40.3064330015664,40.3064131946838,0,2,0,2,40.7272520798268,40.8111339625113,40.5531533262787,40.3461745499008,40.37625629366,40.468696148708,40.4870925906646,40.4734849658097,40.4322897584517,41.1141817302703,41.1586544013322,40.6049225302323
390,40.7587220290032,40.3064176404974,40.3064358684378,40.3063280378027,0,2,0,2,40.5498082257646,40.6410611182497,40.5181743695608,40.3597177891159,40.3723636777749,40.4252355140444,40.4462305957707,40.441206859988,40.4137280223775,40.8239483921738,40.8830336965256,40.5410832614538
420,40.6215846579886,40.3065472659559,40.3064340561206,40.3064736807486,0,2,0,2,40.5035103933834,40.5248159154899,40.5462914248032,40.3511776711038,40.3611262656095,40.3901135587281,40.4282021469268,40.4147672186265,40.3880863151977,40.6687237042559,40.7116421536316,40.5053905024115
450,40.5342227833406,40.3064855642861,40.3064339324142,40.306389508068,0,2,0,2,40.4835204737254,40.4771816805248,40.4927394395614,40.3419434623593,40.3569485954189,40.3790038818196,40.4125259380251,40.4036293125371,40.3679929201755,40.587574897656,40.580676150348,40.4862897456546
480,40.4676755480319,40.3065216813046,40.3064384866182,40.3064353510254,0,2,0,2,40.4595981570756,40.4395396418452,40.4611039747554,40.3351121229294,40.346812211517,40.361764915221,40.387742991589,40.3715277656192,40.3510814972622,40.5159039126264,40.5082246904707,40.462972097961
510,40.410866169301,40.3065222134738,40.3064340204055,40.3064213688486,0,2,0,2,40.4152004169707,40.4045761446111,40.4094024072585,40.3264389946662,40.3370928269694,40.3496523017412,40.3663758547618,40.3527707013627,40.3428301791465,40.4564377173046,40.4516639613566,40.4524990842945
540,40.3741778584409,40.3064703303357,40.3064364960323,40.3063787747641,0,1,0,1,40.3909923133583,40.406772023853,40.3695599213515,40.3287997088409,40.3459933877313,40.3555598871922,40.3655434999168,40.354900523392,40.3409163131694,40.4249867914887,40.4332103291099,40.4230675681451
570,40.3641161540722,40.3064904244366,40.3064373486829,40.3064520210071,0,1,0,1,40.3739620673376,40.3909016611552,40.3462691713605,40.3247956576596,40.3531811662469,40.3581494387832,40.3632084637589,40.3534480003854,40.3333657147734,40.405906324261,40.4105030171003,40.4023465958229
