"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.9589192224445,40.3064490973902,40.3064384877953,40.3064512040342,0,2,2,3,40.858276620876,40.8548055452088,40.6723066297431,44.2978122357046,49.9203154711115,49.9690359169693,45.9978325151248,49.9690619005661,45.7007307974032,43.8779095868385,48.7193756853947,43.2490477290904
90,46.2451638817428,40.3063121588623,40.3064603956181,40.3059217810671,0,3,1,2,41.8646534250395,46.7029569514225,47.9043608240157,40.5256399661584,42.9870490912047,46.6570725761594,45.238505699679,46.8863636126134,41.7552360598323,42.9546258607111,45.9078927366792,44.8801794639829
120,42.5351761520884,40.3061717093585,40.3064150082518,40.3064393388385,0,3,1,2,43.8876772383615,45.4877993859356,45.7669509499704,40.657354427623,40.9433527170378,41.6131642792718,43.6086643309817,42.3726925591027,41.7842781089842,41.6921918877023,43.8706560227997,44.6102167399269
150,42.3100790539761,40.3068475891723,40.3064860663372,40.3065770367848,0,3,1,1,43.836742049581,44.1191102471102,42.7368429351273,40.9762493283892,41.0685948256377,41.1488613632645,43.2797199775651,43.227464919282,42.9695882573569,41.5039791012587,41.7638301642469,43.1406164291187
180,42.1308906910022,40.3067417872574,40.306433559778,40.3063806318463,0,3,1,1,42.9218485397588,42.9581594452762,41.7534893871184,41.140941984536,41.3638498830735,41.3560655033027,43.0255707106611,42.7709679485506,42.1305557529719,41.3542093051514,41.8710896335661,41.698944830925
210,42.1488863016793,40.3065472917921,40.3064498615011,40.3063553146763,0,3,1,1,42.050838653154,42.1583488099316,41.3916932770347,40.8145972864743,41.1806461998105,41.1985299749631,42.4356991080152,41.9978364598584,41.6651196872663,41.188079106136,41.6757031616332,41.3690168106421
240,41.8819010884356,40.3066912800278,40.3064645012182,40.3064055766982,0,3,1,1,41.6469977492814,42.0622448106684,41.1721324449823,40.5146306307627,40.8831925580504,40.9526480116931,41.5736639419122,41.2008158330856,40.7970142362577,40.898546102273,41.3037043373478,41.2135043312607
270,41.4360648769604,40.3067019824528,40.3064441010902,40.3064353453693,0,3,1,1,41.2790697949306,41.5753365185074,40.9773878371374,40.4969452724727,40.5954381656591,40.7436011845566,41.1340803075043,40.9928085847169,40.6929509439092,40.764745373395,41.0142985285391,41.0061188982818
300,41.1036690224807,40.3064797905856,40.3064268221248,40.3064555823136,0,1,0,2,41.0864363057571,41.0566488213928,40.7267681714395,40.6036608419872,40.7527239647802,40.8324680788363,40.9350116336329,40.8302595234861,40.6086492561912,41.0852706550308,41.1657873236823,40.8866832036133
330,40.9398663159721,40.3065153025906,40.3064420631999,40.3062717692163,0,1,0,2,40.9620806931603,40.7379039264172,40.8088231866923,40.4429526399038,40.6582767606064,40.8008944334534,40.7694812386869,40.6207518082334,40.5388368155543,40.9510300261603,41.0250663860054,40.9631185875721
360,40.8218679141349,40.3064021073042,40.3064320714321,40.3064614783816,0,1,0,2,40.7302003577496,40.6188237694425,40.7731249316143,40.4060040458532,40.5148606169967,40.6549608031433,40.6337150245586,40.5356010095219,40.491700301522,40.8282612048997,40.8579803926547,40.9905911472358
390,40.7530110230134,40.3064756712472,40.306431782761,40.3064834537487,0,1,0,2,40.6088404972523,40.62839733889,40.6678668535959,40.3527152604049,40.4360562552932,40.5198927011148,40.5205113863324,40.4719908920331,40.4505975432368,40.7200889103949,40.7420329445843,40.872641239321
420,40.687383133441,40.3064612556377,40.3064307052484,40.3064683494744,0,1,0,2,40.4929168326228,40.6307042190689,40.5824370365967,40.3343636504324,40.3629427909687,40.4301215513934,40.4165146436824,40.4012371296838,40.3826937385326,40.6574662616943,40.6773605140781,40.7425295002168
450,40.5862693759842,40.3064316003666,40.3064342820589,40.3064721217613,0,1,0,2,40.4533615839835,40.4879340746048,40.4788552097546,40.3370264098497,40.356567153414,40.3905003453937,40.3781456879582,40.3738895758378,40.3594865238861,40.6350585797505,40.6559029788064,40.6631955086976
480,40.4975365128908,40.3064402174938,40.306440775437,40.306498091278,0,1,0,2,40.4584920908697,40.4536990346975,40.4350793343527,40.3615138117431,40.379539604198,40.4033185877332,40.3816455051813,40.3649009155052,40.3572929549587,40.5709535559473,40.6189976254329,40.6400974978741
510,40.4584286366117,40.3063471035255,40.3064769181992,40.3061542373584,0,3,3,0,40.4671090657671,40.351753081553,40.3898078952428,40.342260852413,40.3603116081049,40.377970619702,40.4455670672521,40.4401744569363,40.4544000409254,40.3164609392293,40.4237953272755,40.5109669153106
540,40.4453099217222,40.3074516785911,40.3066749213895,40.3076069847563,0,3,3,0,40.4556400095601,40.4671831793706,40.387363996039,40.3508785390623,40.3794837936432,40.3908132192754,40.4403968937049,40.4335060350378,40.4174799996121,40.3320552736771,40.337782286949,40.4312191567396
570,40.4122142292826,40.3068804237101,40.3067685109462,40.3067357154132,0,3,3,0,40.4310082460047,40.434493281955,40.3725677635819,40.3290628371015,40.3521893217314,40.367044941344,40.41203995382,40.4036547732541,40.3986175628078,40.3272378716581,40.3277998769804,40.3985124273417
600,40.3615318190088,40.3066088682725,40.3065659277608,40.3064416741127,0,3,3,0,40.3968226239353,40.3940453562608,40.3667463857766,40.3264542530914,40.3358603614227,40.3560338031284,40.3804713303345,40.3751676249534,40.3735151158098,40.3342608889299,40.3364002627181,40.3694997199574
630,40.3409786365253,40.3068257783991,40.3066167818925,40.3066568603542,0,3,3,0,40.3753393906873,40.3684899930073,40.350122383848,40.3136003592388,40.3213358894916,40.3395726172168,40.3574658721479,40.3549718187573,40.3503591542608,40.3186260066192,40.3259570230308,40.3350830027942
