"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.5722627362212,40.3064509801694,40.306438873426,40.3064291574815,0,3,3,2,40.6694019975576,40.6657953782543,40.8672214838432,42.8069362935884,48.6736634637761,49.8421270310301,44.2857012760568,49.3633613346634,49.4025035440656,42.6934384382473,47.1975880260663,44.6816649472327
90,45.7456310977758,40.306343251275,40.3063704492107,40.3068467705528,0,3,3,2,42.0462346885291,46.5649524859486,48.5245319483738,40.5136821451323,41.8739445662194,45.8974619816995,43.9126072542278,48.3855631918315,41.5141530683665,40.9355430122204,42.2033667983421,45.1916493829257
120,42.2648649818289,40.3065114961962,40.3066257764438,40.306647157847,0,3,3,2,43.1389511323906,45.0190497232301,45.1837747375474,40.6125564276754,40.7475515142084,41.3357431815426,43.1630994338968,41.9744579483829,41.2113229290652,41.4097763545095,41.4209005122434,44.6077198016191
150,42.2638908832004,40.3066927496382,40.3064481708755,40.306466036152,0,3,1,2,43.3101379616012,43.8919541055337,42.0504932244667,40.7858160125756,40.8512219470856,40.9479532683598,41.6935113896942,41.8666710798618,41.8587759687902,41.5193883563636,41.9996993802251,42.8295912998047
180,41.6027813129059,40.3065311658422,40.3065079139008,40.3064145296918,0,3,1,2,42.0847299237773,40.9915573517132,41.5653715734578,40.6906637517224,40.9020781669934,40.9094035662557,41.1830108557101,41.3223729609358,41.0203858615374,41.2896826865587,42.4505707751681,41.5634774614534
210,41.3454571629982,40.3066661102617,40.3064134835526,40.3063800973333,0,3,1,2,40.9711425989663,40.8388717444322,41.101269233985,40.5048729875326,40.8162277966094,40.8517217118918,40.915398014156,40.9774546724661,40.5674518108859,41.2788502171692,41.9993341138425,41.132737288464
240,41.1635120430122,40.3068129542187,40.3064967746468,40.3064561812604,0,3,1,2,40.8621941368881,40.8908884899393,40.8648976248556,40.4293286074352,40.607405114331,40.6599406571372,40.7603260668322,40.6294156700137,40.4665891777483,40.5476591543501,41.4278418978624,40.9223188277558
270,40.9768932251195,40.3065708119699,40.3064415142337,40.3063901691866,0,3,1,2,40.6357208063432,40.8001644170818,40.6922756927806,40.3891621888981,40.4621046019369,40.5216962257417,40.5344300175266,40.4511592752562,40.4210368602632,40.4714585730318,41.1361231128099,40.7543867715962
300,40.7081156131874,40.3066719117411,40.3064550480221,40.3064303748317,0,3,1,2,40.603673685287,40.6828349923366,40.5687253911904,40.3557083384825,40.4112881417361,40.47184311137,40.4940940030357,40.4451007454898,40.4397255578261,40.4338316864089,40.8259050420408,40.6164747765273
330,40.5325503121423,40.3066541979129,40.3064424103981,40.3064243076129,0,3,1,2,40.5257191170578,40.5774276360538,40.444155341331,40.3368906161136,40.3579187907136,40.426767273368,40.4852212269783,40.4632285794646,40.444750464129,40.4681034551752,40.6055956490035,40.5360257356545
360,40.4401331568381,40.3066480884679,40.3064411955679,40.3063937611484,0,3,1,2,40.4529027017548,40.4617202421847,40.4174733717742,40.3267721954717,40.3403830747423,40.3740823472722,40.4491065041675,40.4411990950203,40.4142850732038,40.4645613688839,40.5002371809892,40.4885298212745
390,40.3927156413906,40.3066326789571,40.3064707745712,40.3063246426725,0,3,2,1,40.4183603933834,40.4269390172341,40.3977121161183,40.3236816709645,40.3311999372418,40.3507500643011,40.4795823898656,40.426850490833,40.3995895459366,40.3401174730586,40.4287575374103,40.4249608682199
420,40.3637015422616,40.3066830975926,40.3064054634855,40.306519122112,0,3,2,1,40.3908680833101,40.4151365831664,40.3623972270439,40.3208783704548,40.3254682315253,40.3360190800752,40.4421256613806,40.4028657625797,40.3610872808001,40.3348535565496,40.3903716464951,40.3826667685842
450,40.3476540732362,40.3065145266315,40.3064202821998,40.3063157251487,0,3,2,1,40.3606140357934,40.3736466437954,40.3326309750432,40.3181568399315,40.3198900059076,40.3221269137408,40.3965871107293,40.3634073460633,40.3359386731722,40.3331664860749,40.3677501469616,40.3590205051009
480,40.3356775908976,40.3065816587761,40.3064732269765,40.3064165925511,0,3,2,1,40.3416910266177,40.3425012572422,40.318458300599,40.3135143263728,40.3163670453326,40.3176992989636,40.3610950500387,40.3341855936883,40.3293879303633,40.32500876711,40.34821887614,40.3435935953242
510,40.3222874692962,40.306576320611,40.3064528266818,40.3064022976021,0,3,2,1,40.3295301002765,40.3301245825596,40.316520408278,40.3099505733693,40.3115735019039,40.3124690535122,40.3348330604607,40.3201169963442,40.3200607309895,40.3158027506738,40.3328377502977,40.3258577587875
540,40.3156091783078,40.3065785868055,40.3064414906202,40.3063729397694,0,3,2,1,40.3202098714274,40.3239740442059,40.3128230117956,40.3073058692578,40.3085119757851,40.3089464608472,40.3172787679611,40.3135153135526,40.3128070092162,40.3101822296905,40.3200702868819,40.3147541985967
570,40.3107869472261,40.3065513457376,40.3064331751479,40.3063570335704,0,3,2,1,40.3137709050457,40.3179610450377,40.3080342229372,40.3050499114042,40.3070322159864,40.3071607262631,40.3098168209704,40.3095912353632,40.3088864146257,40.3075195100731,40.3112155601309,40.3102274201812
