"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.5722627362212,40.3064509801694,40.306438873426,40.3064291574815,0,3,3,2,40.6694019975576,40.6657953782543,40.8672214838432,42.8069362935884,48.6736634637761,49.8421270310301,44.2857012760568,49.3633613346634,49.4025035440656,42.6934384382473,47.1975880260663,44.6816649472327
90,45.7893420126257,40.3063242723918,40.3064229909754,40.3068936455242,0,3,2,1,42.1903700921544,46.7143987925976,48.2915325866136,40.5207199350235,41.8246926707048,45.8924014382916,44.4488776229858,47.4654028302393,44.129304431516,41.4305305510587,43.4645479016616,44.9624434574236
120,42.6377502881206,40.3063210319028,40.3064834595656,40.3065175917398,0,3,2,1,43.4350083613272,45.7261540240924,44.5320953255842,40.611485966072,40.7911518422715,41.3803506083691,45.4029748701906,44.6614246311706,42.1634722153821,41.7168164751172,41.817014112142,43.7692483021448
150,42.9535355838299,40.3067321743346,40.3065224267015,40.3063679419821,0,3,2,1,44.8285698747096,45.3368370712905,42.4571943319432,40.8833160441015,41.0538491364092,41.2254783505212,42.6242670339226,42.6406306519796,43.2589116430029,41.5998885242338,41.9301923078196,43.1532801223386
180,42.3427440912499,40.3065640418333,40.3064495989486,40.3064511961726,0,3,2,1,43.7188435647417,43.8136783357173,41.6661408880404,41.0662505368037,41.2864344798803,41.2689574898669,41.861983978054,41.9039020901293,41.7964599682999,41.0693557056693,41.6527734897856,41.9141270688516
210,42.165154324518,40.3065579358468,40.3064350316692,40.3063590285775,0,3,2,1,42.0834883503363,42.0894582872901,41.376936215485,40.7675966095329,41.0929856720201,41.1175191999763,41.336871752513,41.198932710998,40.9644788837037,40.8300319258293,41.4169036782763,41.6107487796325
240,41.7962877607961,40.3064430121733,40.3065911184142,40.3063985590134,0,0,3,0,41.7409819013815,41.6281017669674,41.3587159036458,41.6554827009487,41.748806695557,41.4709070527728,41.4379640341178,41.3603895400691,41.2021604599756,40.5699822283278,40.8010157556703,41.2664128183776
270,41.587122611061,40.3064867320389,40.3064236020996,40.30658180534,0,1,2,1,40.417181894066,41.3675321798691,40.3695437515218,41.0961211140704,41.4394398905932,41.338397798142,41.3006008663212,41.2308225028886,41.1848549576198,40.6689648454009,40.9299759196552,40.976797965421
300,41.414872559077,40.3061094396106,40.3063717061133,40.3062190570988,0,0,0,2,40.9121219500981,41.1846484794862,40.676991046979,41.3864912795626,41.1845347238219,41.2836723865075,41.1562932044329,41.1008517924843,41.0615372668531,41.1771089630899,41.267269824358,41.1689020354838
330,41.232669450138,40.3066036727194,40.3064529857116,40.3062089213058,0,0,0,2,41.1279633690029,40.994490143591,40.8586358934894,41.3227196949337,41.0863592145809,40.9823981339606,40.9519973253099,40.8679292792282,40.4632359286861,41.1701403523244,41.2549632540904,41.2219226063296
360,41.159354580581,40.3065402862908,40.3065230051851,40.3065898831127,0,0,0,2,41.0212342151614,40.916160595741,40.8356532436357,41.2161660936863,41.0936531927431,41.1427129805204,40.7753701019342,40.6881663227616,40.5772509847825,41.0030105450206,41.1816088565211,41.1520546640627
390,41.0925033917142,40.306395778317,40.3064086128834,40.306552192799,0,0,0,2,40.8257946572327,40.6863308879062,41.0835511919875,40.9718658108264,41.0547161011774,41.1232108335942,40.6573261375604,40.5637706324792,40.5766080904714,40.7727207350148,41.0311993390784,40.9744442471043
420,40.944391156795,40.3064332422226,40.3064373358924,40.3064752503129,0,0,0,2,40.6930465473481,40.6072325583321,41.0329847944147,40.8703853117668,40.9095780621601,40.9698128266846,40.5735195390932,40.5585423821552,40.5095069257091,40.7321771525981,40.792448524458,40.8454355310899
450,40.815548932425,40.3064311305174,40.3064364280234,40.3064903167869,0,0,0,2,40.7237330234783,40.6410791227024,40.9298777169481,40.7839683196113,40.7902998439515,40.8499556858147,40.6398121906326,40.6114048011927,40.4665015575609,40.715535712384,40.7099489714174,40.7815264044509
480,40.7111285874241,40.3064187206406,40.3064269335519,40.3065789826313,0,0,0,2,40.7087425768918,40.6132140426338,40.8111081326199,40.6978282457894,40.6907599509628,40.7474894378035,40.6789763865862,40.6198076846522,40.4365035756724,40.6638105532268,40.669039469235,40.734200187829
510,40.6292621646352,40.3065513801206,40.3064575594721,40.3064218626037,0,3,1,1,40.3410835026987,40.583717347951,40.6886665394231,40.3847272987511,40.5840328939129,40.6465232725257,40.6841557137369,40.634422825661,40.478837126346,40.4388639788258,40.5425197531326,40.7090365643095
540,40.5289290691069,40.3058909864786,40.3066054403814,40.3066788814256,0,3,1,1,40.5481663906044,40.5661074465553,40.502812379935,40.3390551250208,40.4187748735125,40.5164503711064,40.6167634022263,40.5539414085916,40.4453338440078,40.4845986563684,40.478024284909,40.584433512853
570,40.479073373235,40.3066687133136,40.3064594462002,40.306470912702,0,3,1,1,40.4953356649079,40.5093439798658,40.386869148126,40.3344301044944,40.3347689630537,40.4057913613325,40.4577839412837,40.4944209583368,40.4265905013385,40.4730226733932,40.4508582940226,40.434941689769
