"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.5722627362212,40.3064509801694,40.306438873426,40.3064291574815,0,3,3,2,40.6694019975576,40.6657953782543,40.8672214838432,42.8069362935884,48.6736634637761,49.8421270310301,44.2857012760568,49.3633613346634,49.4025035440656,42.6934384382473,47.1975880260663,44.6816649472327
90,45.7456310977758,40.306343251275,40.3063704492107,40.3068467705528,0,3,3,2,42.0462346885291,46.5649524859486,48.5245319483738,40.5136821451323,41.8739445662194,45.8974619816995,43.9126072542278,48.3855631918315,41.5141530683665,40.9355430122204,42.2033667983421,45.1916493829257
120,42.308895012905,40.3063665740722,40.3064749095334,40.3064902326851,0,3,1,2,43.6134658452529,45.464524596171,45.0777548526972,40.6264731367662,40.7787435236526,41.3519769675505,43.4445210440769,42.1362135372211,41.2623045440191,42.3041472829699,42.1313678252563,44.5176900858024
150,42.4437680867252,40.3066830800216,40.3064664817348,40.3063541570394,0,3,2,1,43.8327087608884,44.1393879641182,42.217389397747,40.8157469045215,40.8953026605761,41.0151954943451,41.998005072803,42.3444779462668,42.5079995216921,41.2568902656847,41.8676010264063,43.0744140615186
180,41.8991733287789,40.3066627289624,40.3063584465065,40.3066194043412,0,3,2,1,43.017976071319,42.1994743263104,41.6545260866629,40.9210040994721,41.0690962083855,41.0603445156979,41.6244896505161,41.7029279812882,41.7685092244741,40.8101135506697,41.4509288378291,41.5029567683151
210,41.8823962985672,40.3063816494239,40.3064290859861,40.3063753041331,0,0,2,2,41.8548905173411,41.5466877383467,40.6702584719994,41.7740751397035,42.0029982118817,41.6966296055927,41.0938142048619,41.0468907321901,40.4182853592461,40.5895743093104,41.2099513801747,41.3916788671215
240,41.6739654693,40.3063584477284,40.306516089584,40.3061925014737,0,0,2,2,41.1777601920322,41.2068805022813,41.1269908233783,41.5803699675747,41.9010663991588,41.7602148025748,40.7115282636395,40.6145418155976,40.4639842506818,40.7037488870529,40.9860227386891,41.500887857432
270,41.3165003294622,40.3064398549352,40.3065331518985,40.30664772516,0,0,2,2,41.0515337062836,41.2025518367938,41.5759918177976,41.2488592269876,41.6220774397342,41.594010897563,40.7026611221839,40.5936972244096,40.5074548731332,40.7285862162858,40.9885530158573,41.0297988798336
300,41.0702731405183,40.3064346591493,40.3064636873119,40.306526512088,0,0,2,2,40.9302369909876,41.2164822707326,41.4735870866391,41.0728596076308,41.223417888832,41.3222513222172,40.6561918485667,40.5678044746602,40.5326985258204,40.6145646066677,40.8467604687388,40.8436954222965
330,40.9996916079306,40.3064025449811,40.3064758945369,40.3065081242878,0,0,2,2,40.9568178219967,41.013781186227,41.336672059372,40.9863059393832,41.0367198683801,41.1270154037094,40.594350749365,40.5450837805778,40.5166255670481,40.5359051311876,40.7270999954887,40.7639487526147
360,40.9652335267734,40.3063694333595,40.3064502788649,40.3064882011933,0,0,2,2,40.8698978906798,40.7138852107007,41.1805047775543,40.8625505683514,40.9702149785611,41.0370636667985,40.5979392058617,40.5227118835843,40.4819657636542,40.5034509357661,40.6234614457115,40.6910649654023
390,40.8779497398228,40.306411639298,40.3064657555812,40.3065545673255,0,0,2,2,40.6823195260192,40.7123638327721,40.9777693094373,40.7363846444879,40.8930629967488,41.0303689044928,40.4883130306853,40.4362087163208,40.4075433431765,40.5037101948242,40.5712033570996,40.6242576102774
420,40.7466996304303,40.3063929537711,40.3064509428132,40.3065192919602,0,0,2,2,40.5863680434798,40.6480151349399,40.6804830957288,40.6600770102743,40.7629041623365,41.0026438984602,40.434348114095,40.3950440645175,40.3886437520438,40.4418455499427,40.5045084023598,40.5622135403517
450,40.6128298172212,40.3064042524587,40.3064574312053,40.3065294845986,0,0,2,2,40.5427122213283,40.5704163371849,40.5365115445298,40.5916765868753,40.6376254015005,40.9126028072614,40.418372301804,40.3986708539012,40.3969855982799,40.4054688772602,40.4446528110535,40.5082492672964
480,40.5748678456559,40.3064223455178,40.3064682031347,40.3065489701685,0,0,2,2,40.5732384603861,40.4784658459236,40.4876817619325,40.5713140440666,40.614697756639,40.845864196761,40.4554660715209,40.4294658360228,40.3982560868303,40.3759125115322,40.3993096610855,40.4512511443318
510,40.5798817392621,40.3064419803749,40.306483384866,40.3065721894612,0,0,2,2,40.590530638459,40.4357296034968,40.4579591079596,40.5846091061967,40.5928749362227,40.7710720465496,40.5162365841682,40.4725171006599,40.3813426996276,40.3525018611273,40.3738446132188,40.4076099002416
540,40.5720655480082,40.3064819617696,40.3064973761939,40.3066114368941,0,0,2,2,40.5684760857477,40.424014539856,40.5843535709573,40.5723389777603,40.5732840455403,40.7039658888609,40.4956726032906,40.4507065596887,40.3505313449998,40.3423995403344,40.3612484800345,40.382663259039
570,40.5578324621329,40.3064868572635,40.3064927703374,40.3066168763341,0,0,2,2,40.5433267136187,40.4090055089457,40.5834055307661,40.5454155798932,40.5516373556293,40.6705390151012,40.4380560386321,40.381529924508,40.3295816684964,40.340700190222,40.3555289124827,40.3716099748221
