"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.8794948806926,40.3064702634964,40.306438151755,40.306461641295,0,3,1,3,40.6693823579191,41.9582197742368,40.6723326493252,43.16235748033,49.5982548808154,49.9638483880717,44.6652281877021,49.9690544603908,46.2917384095795,45.0653232651819,48.6555606169406,43.2156521852253
90,46.9201355231373,40.3057313317222,40.3064805908695,40.3056387217804,0,2,2,3,42.5781105388704,45.4939122115181,47.2992249680161,40.6348376364954,43.4248223429387,47.6006018585956,44.4246665460764,46.7205128997337,41.0738235226675,41.6115130928674,44.6243028488595,44.4073728638353
120,42.8337851930523,40.3066293870599,40.3064231307746,40.3065239341833,0,3,1,3,43.1600029644652,44.4673609074555,45.8404399898216,40.5737268127567,40.841187556599,41.838246700574,42.9778151226767,41.9594368884959,41.6598311215768,42.1365688757206,43.6099229527061,44.3756066470119
150,42.2947820412183,40.3065950738311,40.3064627333862,40.3066156692372,0,2,3,2,43.2607559734239,43.1260663689151,42.222584969862,40.9749346603541,41.0162404727554,41.102380204983,42.0005375451164,42.0798566858769,41.7509825861637,40.6121872630269,40.9675074904478,43.2948051354443
180,41.5934053871088,40.306547702641,40.3065946492721,40.306408522725,0,2,3,0,42.2750255876429,42.5807061086297,42.3916293659199,40.7666037140692,40.8964221727722,40.9639340821066,42.7211824220913,42.4058915886966,42.5441855126119,40.9064311822045,41.0776905375299,43.0120465519085
210,41.6039473532006,40.3064066252481,40.3065982039319,40.3064514400434,0,2,3,0,41.9445606491376,42.1641534634055,42.2884279939936,40.6512351124571,40.8024835535783,40.9389193282594,42.4335339536153,42.1953995296329,41.6319053328836,40.9221027932457,41.2512014698195,41.6804036921443
240,41.5973565635416,40.3064982215741,40.3064002231967,40.3066572115904,0,1,0,1,42.0939022742391,41.962242681314,41.0370933669282,40.5991067020011,40.7538963588052,40.9378213073546,42.1242115808434,41.8988681228644,41.3182600120578,41.8736134959041,41.5757966072239,41.949965485063
270,41.3817287950192,40.3065236839663,40.3064258156438,40.3063855526908,0,1,0,1,41.9038382350449,41.7847528618686,41.0544034548393,40.5161954027026,40.6221630632257,40.9771120142251,41.6437493943961,41.4042615281305,40.8577990928195,41.8913205722552,41.5044241694262,41.3258707122771
300,41.3698616006147,40.3064350406694,40.3064225868166,40.3064039132245,0,1,0,1,41.6088317803256,41.6027705575027,41.0088312114029,40.5131964575813,40.5639016422515,40.8326058167725,41.2563539692753,40.9881738264417,40.5257676001111,41.5903084834747,41.4100864675092,40.9640805212908
330,41.3072394941926,40.3064587972817,40.3064495724841,40.306468700872,0,1,0,1,41.2105285639003,41.3017843891002,40.8679834263077,40.4736980337342,40.5670734161898,40.67697009973,40.9867085868982,40.6950265520436,40.5421993345934,41.2562807794871,41.301214914194,41.1368551996032
360,41.1635895321193,40.3064703419047,40.3064372401784,40.3064637374393,0,1,0,1,40.9136102352473,40.9602319207807,40.7963108366111,40.427240052036,40.5015303695108,40.5411522984111,40.7874417366956,40.708510450786,40.634119197472,41.0276831176913,41.2581620308968,41.1108355205155
390,40.9441673273685,40.3064787257859,40.3064390287161,40.306370438274,0,3,1,1,40.7697424380526,40.4838545382844,40.6216285762396,40.3523518478505,40.3595103380683,40.3997554649613,40.7763252014812,40.830783493347,40.7065942995739,40.7637445119039,40.8945355545684,40.7531522044983
420,40.8119317538199,40.306506628397,40.3064474622533,40.30654286306,0,3,1,1,40.6496810616966,40.6941361414658,40.5478972685985,40.3787762443024,40.4120025879352,40.4414104470234,40.733825818488,40.7768853784367,40.6663106746751,40.400087984812,40.6604976746395,40.6087362793603
