"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.5722627362212,40.3064509801694,40.306438873426,40.3064291574815,0,3,3,2,40.6694019975576,40.6657953782543,40.8672214838432,42.8069362935884,48.6736634637761,49.8421270310301,44.2857012760568,49.3633613346634,49.4025035440656,42.6934384382473,47.1975880260663,44.6816649472327
90,45.7456310977758,40.306343251275,40.3063704492107,40.3068467705528,0,3,3,2,42.0462346885291,46.5649524859486,48.5245319483738,40.5136821451323,41.8739445662194,45.8974619816995,43.9126072542278,48.3855631918315,41.5141530683665,40.9355430122204,42.2033667983421,45.1916493829257
120,42.2648649818289,40.3065114961962,40.3066257764438,40.306647157847,0,3,3,2,43.1389511323906,45.0190497232301,45.1837747375474,40.6125564276754,40.7475515142084,41.3357431815426,43.1630994338968,41.9744579483829,41.2113229290652,41.4097763545095,41.4209005122434,44.6077198016191
150,42.2382941294967,40.3066061321299,40.3065796077634,40.3063906614563,0,3,3,2,43.3413709898919,43.3346326212202,42.1024563923165,40.7779058397139,40.8443066049191,40.9400610583427,41.6350637151691,41.6902737899064,41.6824643886409,40.9590019299218,41.3184702570171,43.6400711652424
180,41.7239681505416,40.3065536129577,40.3065048689555,40.306495673368,0,3,3,2,41.9882234791981,41.613127298745,41.3914577174518,40.725884885962,40.889712416899,40.8939251694391,40.9838397123599,40.9068181746511,40.7168057363919,40.7400984587135,41.3847473099237,42.4706109944833
210,41.4572925183183,40.3066289450769,40.3065465542331,40.3064337434346,0,3,3,2,41.0064993438159,41.093248404458,41.0148297111989,40.5261890671297,40.7747949670082,40.7902056645867,40.7099885553848,40.6039377053364,40.4078961686638,40.7167389518902,41.1612922255825,42.1657074992379
240,41.1555650938137,40.3066894412285,40.3066665469763,40.3065068131139,0,3,3,2,40.8494514918925,40.9683048944546,40.8013984577306,40.4171135331863,40.5079273609247,40.5635723379031,40.7429209616221,40.5940621261891,40.4202447466226,40.516792489498,40.731819291161,40.9703019718733
270,40.9346652672991,40.3063897251931,40.3063645372295,40.306474974856,0,0,0,2,40.6950103928019,40.8610923876749,40.743474076998,40.7077594564273,40.7537437550405,40.7488774642797,40.7767475248732,40.6441783383485,40.4404155942321,40.8706910420216,40.9252914806173,40.9904888384795
300,40.7790546394409,40.3064145144216,40.3064379276409,40.3064092908107,0,0,0,2,40.6595300794594,40.8003756067455,40.7485796014548,40.6843551490913,40.7143529358426,40.7508238256186,40.7621016039653,40.6503815571717,40.4739112016881,40.7626690324538,40.9229133554922,40.9897389199802
330,40.6814496563601,40.3062912425257,40.3063179746565,40.3063340901403,0,0,0,2,40.6083733962599,40.6833405562415,40.7553459400604,40.6509550032718,40.7097569540476,40.7268744528379,40.7012473853478,40.5897842609191,40.4410105263269,40.7442838886363,40.868780502538,40.9115824343416
360,40.6230526356259,40.3064415696687,40.3064485473186,40.3064564403436,0,0,0,2,40.5735529463011,40.5897149534617,40.7111965032465,40.6136836064741,40.6658143841763,40.6615005400208,40.6116644966686,40.4778127300722,40.3878377057298,40.6688519735502,40.7714406056557,40.8349998211969
390,40.5860746907152,40.3064515973981,40.3064459785009,40.3064815671798,0,0,0,2,40.516417752372,40.5756258558614,40.6607899218696,40.5313848894236,40.6259313994683,40.603630785544,40.5047304812795,40.4015783889406,40.3824498500658,40.6327397093109,40.6406973939962,40.7584526311197
420,40.5485226064577,40.3064411086828,40.3064351416288,40.3064962117063,0,0,0,2,40.4801600009081,40.5766550287092,40.6207584702529,40.4789764315769,40.5671432887429,40.5748469131985,40.4381819732373,40.3969344443812,40.3963126519262,40.6107500204239,40.5798538874228,40.6652278881711
450,40.5071485394453,40.3064396298105,40.3064344108633,40.3064959892113,0,0,0,2,40.4749461489822,40.5145824247496,40.5836056566109,40.515194545424,40.5103482862171,40.5500780766622,40.4251492861291,40.4064287343028,40.3904100064834,40.5991292241978,40.572878868836,40.6069406567492
480,40.490962911436,40.3064309828802,40.3064341988382,40.306510834861,0,0,0,2,40.490769942244,40.4488276844588,40.5435104585277,40.5145323628989,40.503441335287,40.5189613347051,40.4249156912918,40.4126646564544,40.3713974612812,40.5433014729034,40.5488436314669,40.5847149581693
510,40.4811833442358,40.3064155598024,40.3064305871051,40.3065147361567,0,0,0,2,40.467890742559,40.4065459317812,40.5128307913494,40.4879954321505,40.4936969798754,40.496903060113,40.4028507825197,40.3775290799167,40.36315756698,40.4880088673928,40.4853805043128,40.5665542556043
540,40.4680046071149,40.3064308647713,40.3064312623504,40.3065282001195,0,0,0,2,40.4430191487175,40.4230153259721,40.4929440985394,40.453341487493,40.4723804027839,40.4820256637975,40.3786522883437,40.3750815436599,40.361378773272,40.4642536762751,40.4479238212403,40.5348976182447
570,40.4510890904172,40.3064527997242,40.3064355449881,40.3065358416392,0,0,0,2,40.4166554161198,40.4181675303444,40.4743529325923,40.4389377643772,40.4433815202934,40.4648984191537,40.3844446653433,40.3764720901084,40.3526988281964,40.4354456152584,40.4327847605209,40.5173286651917
