"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.9690966591833,40.3064668133927,40.3064377086827,40.3064721073354,0,2,0,3,40.8579141239751,47.3330645220861,40.6723663569354,44.8142308461775,49.9690927251679,49.9690631032266,46.8924502229471,49.9289498913905,44.3029345396576,47.2991568723992,49.4823327545168,43.3710357687507
90,47.5236641117998,40.3059998885164,40.3064371793733,40.3054788034157,0,2,0,3,42.5925630110118,47.1922037304389,46.9991952032271,40.6377073893005,44.7028688812194,48.1494712009731,45.484811086238,44.5254551791599,40.9934746456065,46.6137335616138,45.6572480152858,44.4411870980999
120,43.2996010103075,40.3064347190432,40.3064379032625,40.3063934751646,0,2,0,3,43.8861512035181,45.4071544874425,45.7971477007043,40.7522021760852,41.1202142174287,42.4661025632465,42.9398320875307,42.0492799566742,42.1056287591377,44.2452297186596,45.5500628869269,44.695194431423
150,42.3743933974587,40.3066629130919,40.3064356029746,40.3069386443982,0,2,0,3,42.777057099931,42.7821162142437,42.3983545639165,40.9433256061396,41.0148014111436,41.125182541985,42.1139021179509,42.0092817027404,41.6471392819995,42.3198514368291,44.0619271110299,44.5459447268575
180,41.76268230927,40.3064869641834,40.3064352346813,40.3062836578119,0,2,0,3,41.306272043391,41.3208116732112,41.9665125153232,40.5024838309819,40.76320826361,40.8803512031713,41.7207718750765,41.6401404426426,41.2451985311872,42.4395326321259,44.007209928072,43.2052326183116
210,41.4735738644351,40.3063567835773,40.3064361268776,40.306420371366,0,2,0,3,41.413182128503,41.0037411797123,41.2431283048512,40.5121842992823,40.6850437458441,40.8650124147861,41.4331974628273,41.2936995625427,40.6219491705244,41.6761361695812,42.8152885971043,42.5105979229649
240,41.176288988394,40.306482018789,40.3064238670449,40.3066610306251,0,2,0,3,40.9707657590709,41.0506577188408,40.9281332467203,40.5485084950025,40.6164329012667,40.7666113673305,41.0290182715407,40.833251198707,40.4983252953217,41.3049223832712,42.0703043868239,41.6993010835633
270,40.9086383732222,40.3065632944646,40.3064268895859,40.3065782026975,0,2,0,3,40.674515135233,40.9242989975349,40.64356628869,40.4533832518387,40.6135149669889,40.689527298161,40.5781215992597,40.4874527949593,40.4190257209124,41.0009720350703,41.5700773625375,41.1630916958176
300,40.7400978839732,40.3065088870319,40.3064318124496,40.3065054055491,0,2,0,3,40.6254444809126,40.8510549764291,40.561019797987,40.3965576835958,40.5068100335945,40.5669361059316,40.4501925886604,40.4231728323187,40.415553444321,40.8911014176498,41.1743955874655,40.9299705106266
330,40.5875143071671,40.3065097370042,40.3064417451501,40.3065108538556,0,2,0,3,40.5095660122559,40.6868599179701,40.4989569772614,40.3238875401433,40.3990770534712,40.5208225355012,40.4108379893138,40.3851980254756,40.3763120721399,40.7473176357453,40.8470266956839,40.8590200612703
360,40.4909246453611,40.3064237003092,40.3064390346371,40.3064816825598,0,2,0,3,40.4294322277836,40.5678827798112,40.4405486316337,40.332197203236,40.3740596023809,40.452367154652,40.3847383844094,40.3627980958445,40.3511411854381,40.6478120476801,40.6839831080851,40.6928570962009
390,40.4201656514256,40.3064334054298,40.3064382467791,40.3064999374587,0,2,0,3,40.3756063376441,40.4613794764242,40.3943962981986,40.3307048490425,40.3642330311618,40.4006068086709,40.3669711802165,40.3649216898343,40.3403827366539,40.5083075274343,40.537104623434,40.5144129554281
420,40.3688272077313,40.3065266607313,40.3064418617685,40.3065877146389,0,2,0,3,40.3550833030251,40.384985845876,40.3584551279268,40.3170870636518,40.3460355213938,40.357569057422,40.3566902582922,40.3539239777893,40.3260827999508,40.4132767820165,40.4439938563311,40.4197238237995
450,40.3462585957092,40.3064505967443,40.3064329105941,40.3065123364247,0,1,0,2,40.3541717663461,40.354108861809,40.3524885728307,40.3172929176748,40.3469283650895,40.3435493386858,40.3513835260737,40.3464299809836,40.3287027538531,40.3639362523976,40.3919857760716,40.4026038552602
480,40.3429677358831,40.3064931330242,40.3064326253312,40.3065552711323,0,1,0,2,40.3495436886196,40.3401226920559,40.3501228937128,40.3144098489099,40.3428389439988,40.3415950028918,40.3442649971027,40.3384982595251,40.3234415653276,40.3439998043213,40.3629150814296,40.3751945619703
510,40.3401917703369,40.3062988244379,40.3064980437024,40.3062846004808,0,1,2,1,40.3442365275284,40.3308612506053,40.3445320031351,40.3123684667148,40.3336913383101,40.3399694243294,40.341956871408,40.3387417129036,40.3322017060432,40.313367458702,40.344402739314,40.3533877612266
540,40.330759491928,40.3069408421288,40.3065547291061,40.3068986430608,0,3,1,0,40.3188503249837,40.3383233226104,40.3258906710837,40.3010851879178,40.3072463211367,40.3287966016243,40.3434043490539,40.343192733778,40.342223595239,40.318895399294,40.3369455990144,40.3410424534992
570,40.3223012495816,40.3060772480808,40.3064534017804,40.3064980107009,0,2,2,3,40.3320001020933,40.3277329311446,40.3044991567482,40.3119250828896,40.3131049079905,40.3179407315805,40.3302267821042,40.32558565112,40.3235967273758,40.3064228554802,40.3250803162834,40.3073084043414
600,40.3172232020479,40.306804210116,40.3065579252134,40.3055991980653,0,2,2,3,40.3246772188579,40.3213007276538,40.3147421139249,40.3083038402522,40.3108601522535,40.3126749818929,40.3116313803631,40.3075928675854,40.3103770845593,40.3082650921659,40.311255580059,40.3122058453486
630,40.313475484234,40.3064448847992,40.3064625083862,40.3061490832362,0,2,3,0,40.3211365516786,40.3190200601164,40.3133051245134,40.3091779633148,40.3101813274364,40.309973998058,40.3157760140633,40.3137860807111,40.3136308051921,40.3056448134189,40.3048243449333,40.3122055025953
