"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.5722627362212,40.3064509801694,40.306438873426,40.3064291574815,0,3,3,2,40.6694019975576,40.6657953782543,40.8672214838432,42.8069362935884,48.6736634637761,49.8421270310301,44.2857012760568,49.3633613346634,49.4025035440656,42.6934384382473,47.1975880260663,44.6816649472327
90,45.7456310977758,40.306343251275,40.3063704492107,40.3068467705528,0,3,3,2,42.0462346885291,46.5649524859486,48.5245319483738,40.5136821451323,41.8739445662194,45.8974619816995,43.9126072542278,48.3855631918315,41.5141530683665,40.9355430122204,42.2033667983421,45.1916493829257
120,42.2979504539143,40.3064471850277,40.306563223129,40.3065622193884,0,3,2,1,43.1790927205231,45.5530505235351,45.1095367009486,40.6146394677678,40.7571001256953,41.3531122187356,44.1434223939625,42.7715834411485,41.7301170475352,41.7471047794856,41.7185426322945,44.6624124823166
150,42.4717326673484,40.3064094538719,40.3065035513871,40.3063195659132,0,2,3,2,43.8882911841484,44.206950782928,42.4268871165664,40.9243058175393,41.0389342763301,41.1341369994668,41.7630497532064,41.7041738641534,41.8242394199401,41.0163886191922,41.3779951362468,43.8187939023771
180,41.9455168216595,40.3066200147622,40.3064616534658,40.3064999484739,0,2,3,2,43.002224724956,42.0090946045414,42.0838074916018,40.9125461447504,41.0785638723184,41.1243737375318,40.9519354103656,40.8619855898806,40.5658322925862,40.7972579747999,41.2805635681802,42.7518224737926
210,41.5182143377034,40.306261627001,40.3063037821398,40.3063642834543,0,2,1,3,41.1159062031843,41.4606741936567,41.283377376338,40.5631274240169,40.9039063385569,40.9447870000777,40.5543454258052,40.5096431224624,40.4866119077429,41.2358429830306,41.7680007740825,42.120376129301
240,41.1384385442838,40.3066721668708,40.3065812669631,40.3066769720224,0,2,1,3,40.9420980738191,41.0927348098557,40.9529226581019,40.4024867023499,40.6057478533802,40.7310306430136,40.5098700289143,40.4878243201622,40.48451675438,40.8754027621636,41.1777157364123,41.7060091791191
270,40.9595130544405,40.3063431725332,40.3063927417064,40.3064810745617,0,0,2,2,40.7866774151822,40.8665272882632,40.9696247497003,40.7543021650696,40.7351579442808,40.8802110914494,40.5068227998459,40.4863922836758,40.451410199058,40.4768000090133,40.6883391655765,41.406045458149
300,40.8796337925777,40.3064765405545,40.3063837744445,40.3065080707823,0,0,1,0,40.8666884458287,40.7625195847027,40.9503933079545,40.8497686825027,40.8252282765576,40.8646829636388,40.9208021987725,40.8691494679025,40.8709425806461,40.4524598477974,40.7263551426012,41.0575907667003
330,40.8745145665185,40.3063381731077,40.306442576779,40.3063838546857,0,0,2,2,40.8794879045061,40.6938751706041,40.3314673200883,40.8755972445177,40.8532307657841,40.8861346745433,40.8563000949016,40.7999388167035,40.4674318167759,40.3792615259705,40.5614804958846,40.9262233140926
360,40.83193769741,40.3065177778141,40.3064358481359,40.3061976931293,0,0,2,2,40.8018093289503,40.7654051660059,40.7027698990079,40.8259244058197,40.855079927071,40.8645410722281,40.5642623761419,40.5007858135152,40.3349375199858,40.4668204405692,40.5510865224841,40.6228473618174
390,40.7907557137068,40.306333875448,40.3064620629666,40.3063577522238,0,0,2,2,40.605001170446,40.6145853044228,40.7139261633952,40.7868843704604,40.8376703855384,40.8400259415908,40.4216048953176,40.3735072499844,40.3672437086882,40.4402545884095,40.4818251609212,40.5726948490668
420,40.7775154661454,40.3064480077772,40.3064411555939,40.3064849055459,0,0,1,0,40.6148478795182,40.6281611848736,40.6481762686739,40.775649817732,40.8150157883443,40.8330527505699,40.475678487455,40.4922088377155,40.5705841904526,40.4640456160151,40.5164031853443,40.5467504708016
450,40.7664964226223,40.3064668291814,40.3064763508793,40.3064410044876,0,0,1,0,40.6572943395468,40.6446304470616,40.5817021290692,40.7931046276505,40.8013535639992,40.745584318491,40.5273175556046,40.5573443870023,40.5802250186435,40.4011689673899,40.4859347786438,40.5186819579774
480,40.7429794654293,40.306462355943,40.3064437947699,40.3064418988185,0,0,1,0,40.7038133813364,40.6351391256776,40.5401459186233,40.7942720168883,40.7873414298469,40.6461191333304,40.5553312064323,40.5630709641022,40.5589612142379,40.4078550188532,40.4591924259438,40.5025733927893
510,40.7121568581828,40.3064287105614,40.3064409121096,40.3064476807602,0,0,1,0,40.7093821530272,40.6048146232039,40.4962615460803,40.7873282417912,40.7702474643079,40.595677624067,40.5552480785619,40.5506790854585,40.5258137719553,40.3967946479997,40.4391988679312,40.4740041629302
540,40.6675683002507,40.3064263155183,40.3064405504051,40.3064227573336,0,0,1,0,40.7281875454657,40.6159509537451,40.4801929789388,40.7679428091006,40.7291794348967,40.5349804894248,40.5400129997969,40.5295129850085,40.5081249417365,40.38591891197,40.4246219238443,40.4527106141411
570,40.608934366279,40.3064205793472,40.3064368320377,40.3064160495738,0,0,1,0,40.7339039550814,40.6708560954491,40.481908558916,40.7163942972244,40.6473570520286,40.4947131906386,40.524786592016,40.5099972782765,40.4968427361727,40.3966989318936,40.4168577616421,40.4469388490508
