"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.5722627362212,40.3064509801694,40.306438873426,40.3064291574815,0,3,3,2,40.6694019975576,40.6657953782543,40.8672214838432,42.8069362935884,48.6736634637761,49.8421270310301,44.2857012760568,49.3633613346634,49.4025035440656,42.6934384382473,47.1975880260663,44.6816649472327
90,46.843106038835,40.3064045299084,40.306426576091,40.3067483207631,0,2,2,3,42.2096694097492,46.7460132493512,46.6531885410826,40.6250479516625,42.7670725372496,47.4673521060351,44.0135173722043,46.858486826315,41.1549945669882,41.4975179349423,43.6540853724233,45.1385392659928
120,43.5596421315416,40.3064260228208,40.3064966515418,40.3061569419956,0,2,3,2,42.6141620105053,45.228845633351,46.442145958859,40.5992061843147,40.8308242073415,42.6749546663886,43.7331086847066,42.2458466294511,41.6430615933789,41.3355231434431,41.4450963657004,44.960653390697
150,42.4870991419861,40.3064659551705,40.3065747079245,40.3065445189082,0,2,3,2,43.39103267967,43.3115774552913,43.2912040062075,40.802743654083,40.8445721431199,41.052085311273,41.612408195656,41.2888784506599,41.1717512612885,41.1808019684391,41.4674503996845,44.7167605726381
180,42.2403415264378,40.3064687309889,40.3064923407556,40.306589773465,0,2,3,2,42.3326759553666,41.77876407946,41.7717404596331,40.7552557174537,40.8338004638787,40.8701278457943,41.3979820307582,41.3740505906391,41.2051978765748,40.9296389236544,41.6520987590768,42.312226137689
210,41.7730596222112,40.3064501074866,40.3063394729072,40.3063859448173,0,2,0,2,41.3884014176473,41.3103146125147,41.3200928735902,40.5581468660792,40.7329470626927,40.7817552290443,41.6663492879101,41.5263002870193,40.9703384485656,42.0481019714095,42.1376421558176,42.725441778262
240,41.448819334191,40.3063950193701,40.3064686541566,40.3063421852718,0,2,3,2,41.2119308831597,40.708815143737,41.1065033381423,40.4882227671706,40.5453768746389,40.6170164238165,41.5901844457138,41.2540132156051,40.6063324632383,41.2793948313921,41.2360979542582,42.0918820953179
270,41.1943027566483,40.3080510648241,40.3073399798735,40.3080123966322,0,2,3,2,40.9298198497956,41.0162976047906,40.8439856971322,40.4617410522172,40.5132434441099,40.5568764660256,41.173331187,40.60692808301,40.440305402258,40.6856359921518,40.7838040144137,41.4750349996628
300,41.0536978915624,40.3060894812662,40.3058209620935,40.3060529492844,0,1,0,1,40.8096523075755,41.0261285756806,40.7615601344331,40.5020398095811,40.5915986778526,40.6321136522591,40.882104665452,40.5485166276587,40.5161391529557,40.9380193811213,41.0463429110574,41.135373063117
330,40.862205457343,40.3066834935756,40.30663248121,40.3066422005016,0,1,0,1,40.8173823381933,40.8717385092721,40.7234994619977,40.4197280092478,40.6055907708227,40.6842669678037,40.7812802937329,40.6697876858572,40.6157337557153,40.9746962726771,41.0681381228338,41.0267558029067
360,40.7427443425331,40.3074748740916,40.3075218940941,40.3074482701042,0,1,0,1,40.7451022792212,40.9140139542638,40.662009288062,40.3910662657747,40.5634520838204,40.626467466443,40.7916304639451,40.6695108071831,40.6144126375226,40.9428907414882,40.9584310578984,40.8496210919409
390,40.6260109212236,40.3055570177118,40.3055575989444,40.3055326109309,0,1,0,1,40.6307416403046,40.7333343678932,40.6374411714983,40.4509823337687,40.5541481929766,40.5502454585505,40.7525843233308,40.5770918639331,40.5237446339478,40.890306881653,40.8580872337256,40.7134743755445
420,40.5450740332608,40.3056831182688,40.3056430396342,40.3056449914097,0,1,0,1,40.570790962822,40.6442742693702,40.5850820224389,40.4507069565827,40.5953233674388,40.5124235444836,40.6117991545434,40.4683487131655,40.4543369020185,40.8774062001531,40.770934413013,40.6421798628701
450,40.5053431968662,40.3064834879875,40.3064828668554,40.3064531027415,0,1,0,1,40.5298993504333,40.6267955089116,40.5082764828522,40.3919495721741,40.6063544666884,40.4801109557259,40.5017998524214,40.4206555598039,40.403136897867,40.7743729425197,40.7103722219862,40.6029573299212
480,40.4934353019138,40.3065788208833,40.3065546835463,40.3065575358875,0,1,0,1,40.4960849655046,40.6269716890617,40.4561242140058,40.3478478610338,40.4739203363801,40.44361473756,40.4263460128367,40.4050330679994,40.3784392174683,40.6293139564897,40.6462866658434,40.5479814819174
510,40.4727128547984,40.3064344427761,40.3064165140643,40.3064217148914,0,1,0,1,40.4450533972748,40.5416653755008,40.4261798344823,40.3352660361287,40.3839057551362,40.4022215149416,40.3966359137295,40.3913334739784,40.3637637458586,40.5313011316626,40.5912075361477,40.5075493296879
540,40.4503054513251,40.3064357497135,40.3064230728072,40.3064215046519,0,1,0,1,40.410939627866,40.434615639312,40.4054672655408,40.3344513854725,40.3849253553667,40.3893717790815,40.378529261778,40.3727417846719,40.3600928856392,40.4676510715819,40.5366578892576,40.4805383219784
570,40.4417235982138,40.3064502304207,40.3064313130911,40.3064286499087,0,1,0,1,40.3856889036012,40.3855577318042,40.3886886353078,40.3301109529969,40.3688090318103,40.3920488429461,40.3657778010741,40.3602543924476,40.355629385447,40.4246790859495,40.4924244647107,40.4456628283888
