"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.5722627362212,40.3064509801694,40.306438873426,40.3064291574815,0,3,3,2,40.6694019975576,40.6657953782543,40.8672214838432,42.8069362935884,48.6736634637761,49.8421270310301,44.2857012760568,49.3633613346634,49.4025035440656,42.6934384382473,47.1975880260663,44.6816649472327
90,45.7893420126257,40.3063242723918,40.3064229909754,40.3068936455242,0,3,2,1,42.1903700921544,46.7143987925976,48.2915325866136,40.5207199350235,41.8246926707048,45.8924014382916,44.4488776229858,47.4654028302393,44.129304431516,41.4305305510587,43.4645479016616,44.9624434574236
120,42.8018513567187,40.3063268943053,40.3064978239404,40.3065143359141,0,3,3,0,42.5936694081906,44.9874257075996,44.7534599527746,40.5429531311045,40.6810319059548,41.3238774327676,46.3464719710074,46.6675341371206,43.236400796349,41.3927629445722,41.5221981684781,44.2740687134735
150,42.8903392722163,40.3066964056968,40.3066008572062,40.3063086897197,0,3,3,0,44.5975277328485,45.4648531252144,42.4461039510485,40.8452296678874,41.0241384074423,41.2368236836842,44.0917506208172,43.4755220426031,42.9522872237846,41.7945681705169,42.1003070339325,43.9058634902965
180,42.4301053062361,40.3065243917416,40.3064675177556,40.3064804276064,0,3,3,0,43.8445506577994,43.6133363176877,41.969014875903,41.0538237779946,41.1694326075037,41.1872901034756,43.0241118078851,42.7722557394334,42.3529860155309,41.1969412772112,41.7299059576425,42.7131050023089
210,42.3831376335992,40.3063290642307,40.3064685547561,40.3068425191769,0,0,3,3,42.9581399477085,42.5522269114955,40.3338536592108,42.498608557077,42.0029953178956,41.8000320092838,42.0717129973555,41.8071224677584,41.2708326481341,40.9275198400335,41.4433036882511,41.4878522330432
240,42.1173504841802,40.3063835587303,40.3067278141218,40.3053863470567,0,0,3,3,41.593714174025,41.4558551971561,41.6053877322817,41.917069188915,41.9558146099581,41.9367129936444,41.3033498546904,41.0579485725311,40.4336580255765,40.7444632887043,41.0248229627333,41.052591062949
270,41.3912044747219,40.3066100072763,40.3063508468651,40.3065121980037,0,1,0,3,40.9803249207118,41.1706554594826,41.6344037740269,40.961852451401,41.6314426822443,41.5936120122442,40.7805591085414,40.6136857644502,40.5693153294356,41.0906720273725,41.2259703645366,41.1996090248143
300,41.09775286251,40.3061617740087,40.3064419394026,40.3066386289555,0,0,3,3,40.9821181089947,40.3355509958973,41.3581126930746,40.8478726006121,41.0293539502879,41.169335320721,40.727111979044,40.7446824592396,40.711716290503,40.7683063352396,40.924348443228,41.0006724631743
330,40.977048380388,40.3075147792743,40.3068340980231,40.3074813370196,0,0,3,3,40.8612954102045,40.6276166418507,41.0981974300769,41.0053243026626,40.9846596275983,41.0216427360159,40.7412207379225,40.7581594627917,40.5608326350858,40.5855236944833,40.7629873835318,40.7936313907714
360,40.8401867436475,40.307124903362,40.3066321572602,40.3071568475928,0,0,3,3,40.8924202058352,40.6759439199146,40.9782383995684,40.9274361050019,40.9237192206029,40.9072344166502,40.9018853753401,40.8274507204045,40.5432289437484,40.3462770284558,40.4726126572102,40.7520642011985
390,40.7172829690976,40.3061568788567,40.3064161508427,40.3065098728165,0,0,3,3,40.6909245343337,40.6571157106142,40.8699716906135,40.7989734917663,40.805141086648,40.828494871115,40.7100240107451,40.5399231008756,40.4450786284556,40.3744304465482,40.4219439288114,40.5657244647955
420,40.6373556728447,40.3065250873539,40.3067319629816,40.3067885466739,0,0,3,3,40.4948664939418,40.5783695066791,40.7589983333097,40.5817505835799,40.6676727174689,40.7590396597276,40.4502257494704,40.41176844573,40.403729396543,40.3776320167483,40.4521919762034,40.4910415749585
450,40.5658277250229,40.3064700872579,40.3065489533488,40.3067774472893,0,0,3,3,40.4213847391558,40.5136466456957,40.5594516740884,40.4920126877908,40.5864571958989,40.7230895537367,40.3919347387121,40.3776484838832,40.3715553170769,40.3679952455448,40.4483693958419,40.4486926445544
480,40.5202330215498,40.306492913591,40.3066582059364,40.3067992382271,0,0,3,3,40.4383112849277,40.4320305874099,40.4294863559109,40.4680188232665,40.5194498643235,40.6635952449514,40.3787318427882,40.3614121527837,40.3569166707724,40.3588139693625,40.3840529427074,40.4235222683457
510,40.4690282947894,40.306549208187,40.3063177744058,40.3065322345888,0,1,0,1,40.4259082181245,40.4502670019901,40.4364564113912,40.3980384234796,40.4758452411051,40.5604242193372,40.4338412861305,40.4260637911025,40.4176149809849,40.4490621741976,40.4455793198933,40.4348153449786
540,40.4402380112848,40.3064294804869,40.3064664181909,40.3065593255054,0,1,0,1,40.370047373285,40.4478720924453,40.4442828619725,40.3448078978059,40.4384237062055,40.4632517837137,40.4297729687823,40.4368902617389,40.4081499334666,40.4644379817225,40.4631334633108,40.445194233146
570,40.4063020376647,40.3065060361265,40.3065034187647,40.3064926602579,0,1,0,1,40.3563473757344,40.4382926797724,40.4315929595207,40.3316824557986,40.3942032949204,40.417662609495,40.4135878607076,40.4196513011614,40.3931366825752,40.4509934413193,40.4539803260138,40.4449194088161
