"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.8794948806926,40.3064702634964,40.306438151755,40.306461641295,0,3,1,3,40.6693823579191,41.9582197742368,40.6723326493252,43.16235748033,49.5982548808154,49.9638483880717,44.6652281877021,49.9690544603908,46.2917384095795,45.0653232651819,48.6555606169406,43.2156521852253
90,45.9707072032667,40.3056075674465,40.3064534769394,40.3055845552241,0,3,1,3,42.3944942398685,45.2785433869081,47.5036874931009,40.5234031155115,42.3403247250662,46.15710090127,44.4440391367073,46.2824508466131,41.1059920245211,43.3003641618568,45.8362352192869,44.4997772671238
120,42.2807841008377,40.3063886328996,40.3064369962907,40.3063902129742,0,3,1,3,43.6222373561835,44.5164859322923,45.2751683078555,40.6604479238026,40.8679475626099,41.451230791185,42.6804644712416,41.6733624286675,41.3736295981896,42.2363801592124,44.5449352347595,44.106713577
150,42.0961441017109,40.3069165445303,40.3064503526516,40.3068934214988,0,3,1,3,42.5668269481925,42.3195172529913,41.8708650732766,40.7842828662695,40.8729005402181,40.954333095645,41.7131635771268,41.7426138498485,41.5384712887877,41.2247840191032,42.2471272808386,42.8811235797909
180,41.4206014655442,40.3063676422719,40.3064543915322,40.3062649012142,0,2,1,3,41.1968761831861,41.0912343795425,41.6651546977158,40.6158207669032,40.879623310218,41.0119588453959,41.4657148104191,41.3454396049754,40.9840849993703,41.4474097018514,42.7606794341355,41.983444584407
210,41.1978458646527,40.3065808484703,40.3064329512125,40.3064307573309,0,2,0,2,41.1340695374452,40.9146692786286,41.309122492239,40.4696265945932,40.7561124607745,41.0579835659419,41.3588193112286,41.3001953480706,40.5379927138557,41.1906118851585,42.5467072636667,41.3483068593009
240,41.1057922371795,40.3065289544274,40.3064421252334,40.3065698344209,0,2,0,2,40.8675782807218,40.8817140043924,40.9234253740854,40.505901359269,40.5628195090593,40.7093932566579,40.931462112111,40.7578349482293,40.4490557773581,41.0473418817209,41.6167453056111,41.2489718908091
270,40.9578787768171,40.3065685251028,40.3064373754271,40.3064513986825,0,2,0,2,40.7380606483148,40.7660556782059,40.6648899556896,40.3990702822718,40.4849884755127,40.5328721885672,40.631190607488,40.4459723612271,40.4219523543734,40.9339254624104,41.1653995074264,41.02725568848
300,40.8282194959914,40.3065118734222,40.306433470445,40.3064676435083,0,2,0,2,40.6535457691728,40.6936496197683,40.5677290215755,40.3589176826616,40.4633236103805,40.5586054529205,40.4948746397421,40.4626437844167,40.496732903006,40.8401349804508,40.9214726727593,40.6650564346645
330,40.676905140357,40.3064847481204,40.3064235367428,40.3064226000579,0,2,0,2,40.556524128256,40.5965902518905,40.4916945196837,40.3445143412645,40.38923641887,40.5123585822462,40.4525686803938,40.4221670719482,40.441157290934,40.7353506850646,40.7678786054238,40.5402061653265
360,40.5805050547918,40.3064883502192,40.3064345892295,40.3063605577661,0,2,0,2,40.4954624245017,40.5119931479959,40.4402853042848,40.3339752942551,40.3577687994496,40.4382958468732,40.4052448701124,40.3892403216211,40.3731184143516,40.6160064751593,40.6533367527954,40.4843657692427
390,40.5196524943468,40.3062640163386,40.3064941982863,40.3062368892188,0,0,2,1,40.4817194237176,40.421822163784,40.427928609835,40.4338597132949,40.4809551946818,40.4763951293898,40.4742568758057,40.4305303433544,40.3703580340484,40.4337127375219,40.4969908137303,40.4685081985333
420,40.50074696722,40.307228043231,40.3067811770898,40.3072565799016,0,0,2,1,40.4819895677084,40.4602001142737,40.3671104544392,40.4697601393773,40.5130845740673,40.4689281006617,40.4731896659839,40.4700670526628,40.3766868529237,40.3305666326686,40.3799153829455,40.4735582583927
