"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.5722627362212,40.3064509801694,40.306438873426,40.3064291574815,0,3,3,2,40.6694019975576,40.6657953782543,40.8672214838432,42.8069362935884,48.6736634637761,49.8421270310301,44.2857012760568,49.3633613346634,49.4025035440656,42.6934384382473,47.1975880260663,44.6816649472327
90,46.843106038835,40.3064045299084,40.306426576091,40.3067483207631,0,2,2,3,42.2096694097492,46.7460132493512,46.6531885410826,40.6250479516625,42.7670725372496,47.4673521060351,44.0135173722043,46.858486826315,41.1549945669882,41.4975179349423,43.6540853724233,45.1385392659928
120,43.1430757752217,40.3063520499242,40.3064050136708,40.3060588087738,0,3,0,1,41.6542520213277,45.026078016889,46.3371122658665,40.4935689206437,40.6268479449801,41.8800502522834,45.4017562760069,43.1797541556404,41.8027231063416,43.9786825794914,45.4487634590614,44.686309601514
150,42.7843124001054,40.3067358204801,40.3064517817533,40.3064767787017,0,3,2,1,43.9595278637788,40.6644457183819,42.0442479562808,40.9211346040859,40.9980588292442,41.1157843117018,42.764262052868,42.5204110096443,42.618148037192,40.7541199917156,44.1953885613784,42.8822011109027
180,42.2587500933227,40.3071967883567,40.3066206290975,40.3070270811468,0,3,0,1,43.6021224820258,42.2935268080356,41.7905144395474,40.9416040842481,41.0385883597877,41.0431459254892,41.9698365053071,41.9454961773237,42.2609173875712,42.8561152481705,42.9257129817604,41.5353480329721
210,42.2887029236028,40.306229676472,40.306486512062,40.3061571331872,0,0,0,2,42.8856015293209,43.0700907154154,40.8931190896778,42.2270298427712,42.1485181142224,41.8379905436639,41.3498256013769,41.4468069588122,42.0482131600328,43.1037028131942,42.2207206503135,41.2232512782862
240,42.1961001567718,40.306384433061,40.3066446956683,40.3061439541792,0,0,0,2,41.8837612019634,41.4158060433809,41.3978305792178,42.075619961556,42.1737449938415,42.0984144735125,41.2967224256986,41.230657628259,40.4868919047846,42.1546472406417,42.3104471438079,41.6132498070974
270,41.3713762674096,40.3068037166488,40.3062922629952,40.3064479981007,0,3,0,1,40.3520524375274,41.2543594757761,41.7873612617308,40.554728700715,41.817128156423,41.6223060735463,41.0837528843888,40.913030034182,40.865296673614,41.9023631970736,42.0848101256294,41.5785592979657
300,40.9295321719734,40.3055687090296,40.3064653807637,40.3064930993017,0,3,0,1,41.0715065610332,41.3375072308675,41.0852647652538,40.3631105448775,40.6391559823626,40.8110970676722,40.8666270434363,40.8577477916297,40.8743612906166,41.7731375584674,41.8953295006759,41.0971252924148
330,40.874351626086,40.30640285745,40.3064481179964,40.3064349187921,0,1,0,1,40.8193489038051,41.2882374263958,40.8725208955872,40.580961082234,40.7155133081307,40.8696340536523,40.6964928141802,40.7773102176539,40.5211344021158,41.5634483084656,41.6295104128249,41.0569745339966
360,40.7274759766841,40.3065545892285,40.3064406334441,40.3064403871239,0,1,0,1,40.424966026661,41.2673614270397,40.8034257716838,40.6319894301595,40.6534939707467,40.7656176865106,40.7799487604358,40.8284731993779,40.5998125283901,41.3619802501022,41.4155275064628,40.9705310249915
390,40.6390862288144,40.3063508022804,40.3064386462843,40.3064578069122,0,1,0,1,40.3988676715045,40.9306608579889,40.7020320458445,40.5324223547157,40.6903261897664,40.6832332631923,40.7249464907123,40.7916381580807,40.4926776362898,40.9857387613053,41.225881605715,40.8494644204415
420,40.5499924123448,40.3064386134704,40.3064390378996,40.3064436141367,0,1,0,1,40.6616963342277,40.6027073453977,40.614936047003,40.3694135544087,40.584419467879,40.5849555895036,40.708000201384,40.709697399627,40.4579016182264,40.888978268469,41.043336550044,40.7471489141988
450,40.5346224840846,40.3064809347289,40.3064368552294,40.3064487898799,0,1,0,1,40.6218102896145,40.4897465195319,40.5507117250402,40.3905186905213,40.4656753225573,40.5024554796558,40.7217168906159,40.6154196730428,40.454696213676,40.7580989434174,40.8839336103615,40.6597463973965
480,40.5527862472223,40.3064477967306,40.3064362197,40.3064459740359,0,1,0,1,40.5880711124448,40.4957869308622,40.4974958188888,40.3862135855248,40.3997849964369,40.4563662749875,40.6771577247831,40.5789949966627,40.4498115500793,40.5905208874087,40.7548538029048,40.6286432670391
510,40.5621295821163,40.3064690109787,40.3064360509851,40.3064338127372,0,1,0,1,40.5749364708372,40.4945664035136,40.4724059997897,40.3576406737583,40.3940150197861,40.434193630299,40.6262778738277,40.5329916445749,40.4308096996024,40.5567443338532,40.6763513953979,40.6028076934163
540,40.5497063818756,40.3064637720622,40.3064369286821,40.3064241885976,0,1,0,1,40.5457402567474,40.4851493181141,40.4654099348667,40.3588411250593,40.4107462417303,40.4324853789976,40.5756057761205,40.4691352605037,40.4114159094975,40.5472966284448,40.616251424987,40.5471601019389
570,40.5293764902856,40.3064648290191,40.3064376823755,40.3064250752711,0,1,0,1,40.4912642879766,40.4728880545328,40.4514647935005,40.3455639889296,40.4002136218475,40.4332942142255,40.4832836515122,40.4090512901041,40.3776606097037,40.5281221489267,40.5673325840819,40.4988842475409
