"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.8794948806926,40.3064702634964,40.306438151755,40.306461641295,0,3,1,3,40.6693823579191,41.9582197742368,40.6723326493252,43.16235748033,49.5982548808154,49.9638483880717,44.6652281877021,49.9690544603908,46.2917384095795,45.0653232651819,48.6555606169406,43.2156521852253
90,46.9201355231373,40.3057313317222,40.3064805908695,40.3056387217804,0,2,2,3,42.5781105388704,45.4939122115181,47.2992249680161,40.6348376364954,43.4248223429387,47.6006018585956,44.4246665460764,46.7205128997337,41.0738235226675,41.6115130928674,44.6243028488595,44.4073728638353
120,42.8823658091073,40.306624998627,40.306421902801,40.3065490702036,0,3,1,2,42.5592266022462,45.0710202871262,45.8840518038669,40.5605010781486,40.8138339354603,41.9381150647598,43.8382633111284,42.5338044805032,42.0490773642543,42.0465149772227,43.0016842971921,44.4441013709588
150,42.3789197703013,40.3065810771974,40.3064607763078,40.3065803074092,0,2,3,2,43.3645597075604,43.4586262326788,42.3924363354006,41.0154734227162,41.1006911859637,41.1954714286908,42.2076457693168,42.3731457457491,42.0092759421326,40.7021639533133,40.9157255987848,43.3300861577113
180,41.965242631693,40.3064922028047,40.3066083957632,40.3064322555287,0,1,3,3,42.696444807738,41.8319412454633,41.8815040056181,41.1592505808093,41.3396278186871,41.4699857756193,41.5115059112868,41.3289020383366,40.6776256784885,40.6857015210547,41.0522011274044,42.6975122746878
210,41.7428250544685,40.3065060261353,40.306587155585,40.3062421260426,0,1,3,3,41.3018446722792,41.4981532297695,41.7678266453508,40.6318020176523,41.2358132461541,41.3882769437309,41.2173442975505,40.8846285044973,40.515953961322,40.8592802221963,41.1898198146736,41.3967772646907
240,41.5357752541998,40.3065116260705,40.3065913441394,40.3069644377149,0,1,3,3,40.9690284817494,41.1443352435866,41.5724413705992,40.6247419728004,41.2578513886885,41.337567407286,40.8241958264365,40.5663906965068,40.543673082411,40.5458536850998,40.8195145210711,40.9509905164135
270,41.3410914929955,40.3064846594219,40.3065706232744,40.3067472519176,0,1,3,3,40.7814950484386,40.8795584208029,41.1109386922365,40.5725124963123,40.9062719719819,40.954529579147,40.6863146861343,40.5400471722573,40.4797239657584,40.4467883022717,40.6128860672176,40.8726071097943
300,41.0759087126923,40.3064957011979,40.306568217433,40.3067478968263,0,1,3,3,40.6186927565369,40.707888243727,40.7544366561141,40.4816305887267,40.8502080673158,40.8554752261835,40.5165432675831,40.4767488011984,40.4445835010571,40.4390381233391,40.5004517063455,40.6861940968219
330,40.8172502755976,40.3064850518056,40.3065760590257,40.306858317904,0,1,3,3,40.5351446118665,40.5649926966673,40.5872663481069,40.4277152576774,40.7306389731604,40.8555360624435,40.4803291344682,40.420597439657,40.3716349694919,40.4716838716779,40.4865778224586,40.5792116556322
360,40.6938573514954,40.3065171570223,40.3064945614277,40.3067080215293,0,0,2,1,40.5753678242848,40.5759451873822,40.5288114444081,40.5650298430627,40.7207874296184,40.7752008188458,40.4905624323554,40.4414779663402,40.4035980562566,40.4250985888001,40.4980275402201,40.512067552941
390,40.6382403993839,40.3065822700519,40.3065493635803,40.3067681042042,0,1,3,3,40.3264340437953,40.4332811181834,40.4448603804518,40.5379183265966,40.6808947416186,40.748060039768,40.3819277573493,40.3323998190373,40.3129509529366,40.3806889054623,40.4211063148707,40.4415411601746
420,40.5974893002292,40.3065120674661,40.3063427243555,40.3061974921272,0,0,2,1,40.4580767874895,40.4328064614044,40.4151854637537,40.584510781764,40.6056963036754,40.7112069212016,40.4400615690838,40.3998339530838,40.3616130305976,40.3420721305371,40.3941245340375,40.4109024785699
