"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.8794948806926,40.3064702634964,40.306438151755,40.306461641295,0,3,1,3,40.6693823579191,41.9582197742368,40.6723326493252,43.16235748033,49.5982548808154,49.9638483880717,44.6652281877021,49.9690544603908,46.2917384095795,45.0653232651819,48.6555606169406,43.2156521852253
90,46.9201355231373,40.3057313317222,40.3064805908695,40.3056387217804,0,2,2,3,42.5781105388704,45.4939122115181,47.2992249680161,40.6348376364954,43.4248223429387,47.6006018585956,44.4246665460764,46.7205128997337,41.0738235226675,41.6115130928674,44.6243028488595,44.4073728638353
120,42.8337851930523,40.3066293870599,40.3064231307746,40.3065239341833,0,3,1,3,43.1600029644652,44.4673609074555,45.8404399898216,40.5737268127567,40.841187556599,41.838246700574,42.9778151226767,41.9594368884959,41.6598311215768,42.1365688757206,43.6099229527061,44.3756066470119
150,42.2568188429393,40.3067653218774,40.3064272138791,40.3068017977494,0,3,1,3,42.8694471273302,42.5389580259044,41.753620468234,40.7544266852165,40.8104443039785,40.8877373450884,41.8204068575549,41.8672919154459,41.5102729034223,41.2281455671674,42.0034598294615,42.9032403017049
180,41.6287969044258,40.306431914353,40.3064654989952,40.3061977335095,0,3,1,3,41.8865480338917,41.1217410379503,41.4887039369833,40.5544749868975,40.6927192926039,40.7604561426837,41.6655346501419,41.6168658608997,41.1417698617164,41.207492680787,42.4945639336947,41.7485843419984
210,41.2757175347302,40.3064829959426,40.306433753713,40.3063627921129,0,1,0,3,40.8769739085456,41.0436633530922,41.389860463828,40.6258648716169,40.9067265163614,41.0911061064645,41.3584607892299,41.3411661415267,40.5672360203353,41.5968476240394,42.1596094221042,41.6644155995229
240,41.0431813069973,40.3065452924031,40.3064459922632,40.3065681440811,0,1,0,3,40.8093452877277,40.9252530756668,41.0959448597121,40.6057664391255,40.7924635037595,40.8901629490408,40.9689723997474,40.6399807810753,40.4692609717003,41.0946922498128,41.45934934077,41.4746798914299
270,40.8382163864063,40.3064545951823,40.3064345348971,40.3066170769307,0,1,0,3,40.6519361618651,40.8509647451581,40.8641973199347,40.6193064135319,40.7193392534812,40.765762196947,40.5463709053382,40.4892060770768,40.4267673158894,40.930624447059,41.0477632065514,41.3477576520668
300,40.6692668063756,40.3064633630754,40.3064243269788,40.3065352874038,0,1,0,3,40.6438076955003,40.7863801372892,40.7011650278767,40.4917019368177,40.6250834973676,40.6735236576673,40.5108269711052,40.4586078427436,40.4208287843347,40.849184566998,40.8810587155936,41.2700898177433
330,40.5784105478309,40.3064291977077,40.3064269334714,40.3065995334487,0,1,0,3,40.5504163766186,40.6535882015912,40.6006336771281,40.382274661969,40.5380312881571,40.5911461652164,40.4188837095135,40.3842345563724,40.383698633852,40.8719953953965,40.7607179940847,40.9794264132074
360,40.5201141504959,40.3063852037654,40.3064298574287,40.3064968391425,0,1,0,3,40.4825698672805,40.5050280312528,40.5275163164016,40.3882220708104,40.4857842146711,40.5288883026686,40.3836554868817,40.3706811809433,40.3564938575989,40.7801845992873,40.625953264093,40.8129611354557
390,40.5163805174634,40.3062486072644,40.306492149286,40.306317287536,0,0,1,0,40.5267017783634,40.5545051613552,40.5292752682228,40.4858075623676,40.5065249726808,40.5449375738089,40.53788713046,40.527876544966,40.5257677432775,40.5861333233094,40.5370972759227,40.714697727027
420,40.5308339077322,40.3066080402266,40.306536796411,40.3066033589565,0,0,1,0,40.5642657598721,40.5532331198545,40.5552558592534,40.505750951658,40.5204559396911,40.5452588329468,40.5639844670849,40.5671462086935,40.56864699726,40.4635060435403,40.4994637562539,40.6017817814189
