"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.8794948806926,40.3064702634964,40.306438151755,40.306461641295,0,3,1,3,40.6693823579191,41.9582197742368,40.6723326493252,43.16235748033,49.5982548808154,49.9638483880717,44.6652281877021,49.9690544603908,46.2917384095795,45.0653232651819,48.6555606169406,43.2156521852253
90,45.9707072032667,40.3056075674465,40.3064534769394,40.3055845552241,0,3,1,3,42.3944942398685,45.2785433869081,47.5036874931009,40.5234031155115,42.3403247250662,46.15710090127,44.4440391367073,46.2824508466131,41.1059920245211,43.3003641618568,45.8362352192869,44.4997772671238
120,42.3993286467046,40.3063227798165,40.306446827042,40.3063595187489,0,3,2,1,42.6051641764696,45.1566894296482,45.2710199316592,40.576995024809,40.7627567470259,41.4901246908272,44.8514381398382,43.4996621952734,42.2403100554259,41.1692424946488,42.2659734536024,44.0727306235495
150,42.5219927420597,40.3068635909851,40.3064872204964,40.3066284939458,0,3,2,1,44.0266444338928,44.0987960944132,42.3144641589211,40.8788799692707,40.9851187245214,41.1974029463239,42.9176766585184,42.9312738055525,43.0383004006258,41.5486337575118,41.8257536021293,42.7859825993953
180,42.2632498557149,40.3064194945703,40.3064821412872,40.3062802154072,0,3,2,1,43.2547459965948,43.2288829308873,41.6455077722764,41.0036599796893,41.2342550179894,41.3373957628379,42.4246411362676,42.3230823778599,42.2321501617797,40.9609574859911,41.1726419839717,41.6731570588297
210,41.9959270156479,40.3065823795373,40.306454109881,40.3064838883736,0,2,1,3,41.8854434048006,41.785858044025,41.4760635751725,40.7616616897577,41.2539327537292,41.2898146138573,41.5457695110801,41.3851225050134,40.5508418399302,40.8822931924646,41.2439977403871,41.2027112552886
240,41.6082589569853,40.3065954961429,40.3064733288485,40.3061019919527,0,2,1,3,41.2535189127768,40.9664021175443,41.1983230096327,40.4467520276846,40.7457054696412,40.9307756037811,40.9898062957794,40.5724643082314,40.4543413418577,40.8448564298499,41.0930487687996,41.3256895134134
270,41.2194113777771,40.3064620753504,40.3064338575983,40.3066053164919,0,2,1,3,40.7253094535877,40.818045443927,40.8102149041022,40.4000500053936,40.4237297223015,40.5439447697779,40.5133341227094,40.4609695190513,40.4423740035906,40.6131617455849,40.8232962108217,41.1835721694944
300,40.9948035433051,40.306435830624,40.3064737711703,40.3063972174497,0,0,1,0,40.8043426914381,40.7350001882626,40.9040848750064,40.7338872645221,40.7342648890556,40.7498156013464,40.8073017373703,40.8902534503739,40.8893555478188,40.454639385894,40.7007707580814,41.0753900625086
330,40.9055131174761,40.3064744861112,40.3064780914792,40.306464936732,0,0,1,0,40.8079834723089,40.8308985038372,40.9618007562385,40.8283332827204,40.8172820778222,40.8476556376941,40.9895565452704,41.0049436330857,40.9738006192185,40.4688211971316,40.6669044111143,40.8212814480703
360,40.8845942603084,40.3064768967845,40.3064470526627,40.3064953416276,0,0,1,0,40.8368274420717,40.8799532226639,40.9088065859759,40.8641593993373,40.870733928628,40.882330537583,41.008066230748,40.9869440747686,40.9352775040375,40.4828422442671,40.6323559890704,40.7129412610859
390,40.8876002826677,40.3064518100016,40.306432112906,40.3064361996242,0,0,1,0,40.8473982696078,40.9173401563133,40.8145215645587,40.8734633947119,40.8873420667515,40.9031900740843,40.9824129986468,40.9264917783693,40.8319596317309,40.4553463955805,40.5339495629123,40.6701208965622
420,40.8821581630093,40.306426946039,40.3064364739009,40.306432680071,0,0,1,0,40.848254418054,40.925074923474,40.7220860139367,40.8770225803411,40.8819972557141,40.8334742459221,40.9267471630796,40.8492140713593,40.7766350204239,40.4420484285781,40.4632673257275,40.620735068388
