"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.5722627362212,40.3064509801694,40.306438873426,40.3064291574815,0,3,3,2,40.6694019975576,40.6657953782543,40.8672214838432,42.8069362935884,48.6736634637761,49.8421270310301,44.2857012760568,49.3633613346634,49.4025035440656,42.6934384382473,47.1975880260663,44.6816649472327
90,46.843106038835,40.3064045299084,40.306426576091,40.3067483207631,0,2,2,3,42.2096694097492,46.7460132493512,46.6531885410826,40.6250479516625,42.7670725372496,47.4673521060351,44.0135173722043,46.858486826315,41.1549945669882,41.4975179349423,43.6540853724233,45.1385392659928
120,43.0789121055877,40.3063897062024,40.3064512891837,40.3061265377211,0,3,1,2,42.6739606745953,45.197659185878,46.2634467412121,40.5332737821389,40.6976255826091,41.7953886868688,43.467448866953,42.0480039320877,41.4101205459814,42.1734134748243,42.5241488115341,44.5919202983374
150,42.6270575937058,40.306654812204,40.3065058087124,40.30634247044,0,3,3,0,43.7469861721547,43.8971262339187,41.9708098876578,40.8402513444983,40.8868483171898,40.98926383087,42.6724006534131,42.2435838879867,42.8203585229224,40.60548504711,40.9009671573596,43.2249839088802
180,42.1515644705005,40.3066494400688,40.3061268815855,40.3068183845648,0,2,1,3,43.0150496200862,43.0279822093514,40.4325044613977,41.079743249939,41.141276636241,41.1691200878169,42.1360053632778,41.9339630249019,42.2730703414361,41.9383345475427,42.0050108223526,40.9683700197148
210,41.9541508786813,40.3063810808419,40.3064050881364,40.3057425652413,0,1,0,1,42.7513577974542,42.452527856276,41.3678403977991,41.1816558707334,41.4954106074344,41.6061350795407,41.946136930856,41.7752972833891,41.8455611575825,42.4329196795255,42.2731422459818,40.9096761459895
240,42.0333506471447,40.3065525453333,40.3064523070431,40.3065779961563,0,1,0,1,42.5851067978385,42.7907423319672,40.9997575193703,40.7911531592114,41.2260597699727,41.4396338915711,41.8490960354361,41.612362229368,41.4460748416248,42.4205365147922,42.1783917809684,41.0550443250057
270,42.0886304297513,40.3061171238784,40.3064541080681,40.3061635267356,0,0,3,1,42.0330835660093,41.6292170068684,41.0631835738553,41.59397530223,41.6535124195747,41.6211671584741,41.5836256238183,41.2332563834089,40.5403439376935,40.468968012034,41.2790459293967,40.9900140059061
300,41.6861149751196,40.3072803170756,40.3066148556226,40.3071743061591,0,2,2,3,40.3870547627932,41.4127304468859,41.5307905182339,40.4838108570165,41.5514916960816,41.559763279766,40.6789816623834,40.4892831765334,40.4258137129372,40.5615628361968,40.9735489557534,41.0950553664555
330,40.915486985569,40.3060278461675,40.3065918900643,40.306355157606,0,2,2,3,40.7297596726718,40.8973156871961,40.9555025126137,40.3420571393192,40.4601801527367,40.7081074961315,40.5037881808911,40.4967542230794,40.5006020776491,40.4456995812239,40.5692351637416,41.0424456340397
360,40.7140896571848,40.3065146654583,40.3065339398374,40.3066961200106,0,2,2,3,40.6576839142734,40.6591384749697,40.7627637739705,40.3811382789106,40.4068999607577,40.520605465983,40.4625414800278,40.4582168172578,40.3935450552543,40.6215660622561,40.7215493507689,40.9677096812947
390,40.6334366706568,40.3067490288149,40.3064598816919,40.3067182441016,0,2,2,3,40.6059397670009,40.5901036171899,40.4886991036896,40.3625252296375,40.3799760760334,40.4015408539005,40.590502038765,40.5859702409453,40.4270315601101,40.4182804606148,40.6555668837975,40.9076204528063
420,40.5803883785581,40.3065300691147,40.3064620508072,40.3066767152349,0,2,2,3,40.5687426418721,40.4885133299671,40.4736093308679,40.3599983217108,40.434340439548,40.4583678579473,40.5868461384878,40.4887924277751,40.3900898223219,40.3376879469311,40.537478113258,40.594372211333
450,40.5447820051378,40.306462046801,40.3065115963292,40.306456091815,0,2,2,3,40.4939563900857,40.4374059121229,40.4408380131601,40.3447027797426,40.4152203056591,40.467723159164,40.4535134899631,40.3966321898639,40.3499567269673,40.3266546024599,40.3892804721382,40.5365157280893
480,40.4801793073108,40.3066180652182,40.306518308582,40.3065977276727,0,2,2,3,40.4371591902703,40.3964736787788,40.4118856958242,40.3288342116404,40.3624861208535,40.4367733475084,40.3846394618085,40.3561984742641,40.3329222358554,40.3400586126094,40.3465071378847,40.4672833712555
510,40.4154449207916,40.3065751255461,40.3065368240122,40.3065718981147,0,2,2,3,40.3850741784449,40.3779857965416,40.3804896732285,40.3160932188709,40.32289257191,40.3737977376691,40.3392292152598,40.3330508465605,40.3262585007301,40.3562747867757,40.3489910180528,40.4248582324725
540,40.376733022815,40.306540329158,40.3065551966125,40.3065381716627,0,1,2,1,40.3635958971225,40.3697270486133,40.3622630475701,40.3307181572597,40.3436396137006,40.3609453027506,40.3618106038071,40.3496010411609,40.3445463075331,40.3316429416513,40.3480428713534,40.3827240396887
570,40.3618993626049,40.3065619342341,40.3064696138743,40.3066102456011,0,1,2,1,40.3408532233926,40.37003498862,40.3499678730648,40.3305371759038,40.3528681877193,40.3545612258089,40.3522400505091,40.3400277807985,40.3284325428908,40.3257478029214,40.3498817897171,40.3459861122532
