"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.9589192224445,40.3064490973902,40.3064384877953,40.3064512040342,0,2,2,3,40.858276620876,40.8548055452088,40.6723066297431,44.2978122357046,49.9203154711115,49.9690359169693,45.9978325151248,49.9690619005661,45.7007307974032,43.8779095868385,48.7193756853947,43.2490477290904
90,47.2864901112484,40.3064681258177,40.3064814791144,40.3059390302046,0,2,2,3,42.6769467315848,47.0525481934991,47.2021909328978,40.6407231941907,43.9940545772019,47.8873835860294,45.1982215528432,45.7119683563599,41.0293850998167,41.3212566771293,43.8084970288819,44.4904756953011
120,43.2998926515597,40.3064228808353,40.3065031859283,40.3063969339086,0,2,3,2,42.9079473633402,45.420957854775,45.9090624350927,40.6808231407643,41.069307662017,42.4658845944542,43.940908734516,42.5963529155371,42.3470486283051,41.2627981467399,41.3691165977907,44.6609240156805
150,42.2075266871585,40.3065408464504,40.3066009346184,40.3067285163394,0,2,3,2,43.9021270715311,43.3766454631161,42.8913750927613,41.1214048310845,41.2112491369405,41.316080615312,42.4253447470613,42.4383497117369,42.0586671945491,41.0475923558162,41.243219984667,43.7900676278891
180,42.2246268289547,40.3065124488507,40.3065709748632,40.306354655093,0,2,3,2,42.145303139318,41.7160274335843,41.6620490840512,40.8671191098974,41.2056965585404,41.2394829695942,42.0225973209552,41.7887204381396,41.1246431201131,40.9678271648902,41.5540640339887,42.501189310322
210,41.9759392470251,40.3064920556027,40.3066046466154,40.306543107846,0,2,3,2,41.8249089111455,41.2900658800616,41.4738819305584,40.6782880477104,41.1163626639352,41.1812612203256,41.2002269691935,40.9238143697491,40.5373332994546,40.7359721023431,41.1241389404669,41.3231328569741
240,41.7697618124322,40.3064205594027,40.3064352006905,40.3066173542456,0,0,0,2,41.320850546359,41.4252165352201,41.2581824844704,41.2603668701177,41.7094366482957,41.5450433877281,40.9880168182269,40.6361418454221,40.4911149314961,41.4818983496501,41.5409021131156,41.5406510392337
270,41.4774565061546,40.3064350980501,40.3064488829633,40.3065460922625,0,0,0,2,41.0240618646366,41.4087178229455,41.5093320350414,41.2817585496418,41.5055538066522,41.5151611232603,40.8358948527336,40.7332841351069,40.6584908585123,41.5154243897908,41.4907166810228,41.5744689875213
300,41.3516001743534,40.306404639562,40.3063414742996,40.3063642120349,0,1,0,1,41.0019170867996,41.4158772062579,41.5221960446123,41.2373911502602,41.39340486696,41.4940789244838,41.0305183136905,40.9036230137419,40.8034772292838,41.3830748452981,41.3989573121568,41.4907829186392
330,41.3219266818484,40.3060525748444,40.30657945734,40.3061343810118,0,0,3,0,41.0993612471385,40.9854245012717,41.4202026691258,41.2729645741915,41.290720687152,41.4606036928385,41.2848078726719,41.2207304731228,41.2318479643683,40.6803575573879,40.7763972513396,41.2143522548142
360,41.3097579952636,40.3078511727963,40.306921215947,40.3078209866678,0,0,3,0,41.1749080631637,41.137250206106,41.0677197596759,41.2863250368215,41.2529798958168,41.1343697844023,41.1092770998524,41.0200015135097,40.9201397729131,40.9191243340235,40.8079152626182,40.9403416783787
390,41.183330878203,40.3063775536547,40.306383626422,40.3063611992979,0,0,3,0,41.19305674642,41.0131426637581,40.8431860486071,41.1883165077425,41.1578726985419,40.9559711454865,40.9812224519139,40.8677465405318,40.7800313983934,40.5507718381038,40.6590387300834,40.8242656021485
420,40.9775681807431,40.3064490427018,40.3066485501026,40.3064371839282,0,0,3,0,41.0884136371036,40.9478980792086,40.6457971452509,41.0412788229485,41.0425476043076,40.8525093464403,40.8902562222566,40.7818537106405,40.740891020385,40.4944823191797,40.6340702147573,40.6759466065314
450,40.8009354366883,40.306277031762,40.3063876089423,40.3062163572927,0,0,3,0,40.9596609809647,40.8612349813983,40.6385490305274,40.9283930576374,40.9165891930346,40.7581722697447,40.826601229241,40.7211861864668,40.7877055685816,40.442977459763,40.4645213236086,40.6281523841122
480,40.6940201046843,40.3065162425689,40.3065796017511,40.306479511675,0,0,3,0,40.8605998349397,40.8579287201593,40.6027420306034,40.8054390609435,40.7450212355793,40.6556040820089,40.7132226815763,40.6862281709415,40.6561796547365,40.4639666691644,40.5371275981784,40.6270542740317
510,40.6181421662815,40.3063288573549,40.3065229164826,40.3062897448417,0,0,3,0,40.7738057431433,40.7698944015538,40.5608237871417,40.6997521660416,40.6431918774235,40.6157539333133,40.6505529324092,40.6610548942943,40.6274410803948,40.4297267047204,40.5140686999333,40.5723837707767
540,40.5624905010816,40.3063244191687,40.3064905784994,40.3063018255006,0,0,3,0,40.7098531872284,40.6982400470539,40.5057186897956,40.6309947662356,40.5851429187958,40.5500656628323,40.6259346039295,40.6141629367786,40.5729152933732,40.3999607902165,40.4730503656556,40.5211508203955
570,40.5207981213966,40.3063411782849,40.3065479514712,40.3063341214894,0,0,3,0,40.6195856871385,40.6501486852981,40.4812886784291,40.5828921406196,40.5587810160318,40.5180229869528,40.585995758987,40.5441717680887,40.5215895550782,40.3859642260439,40.443561223526,40.4763906909125
600,40.4970839891415,40.3062999813781,40.3065322253924,40.3062771158617,0,0,3,0,40.5696911753318,40.5987066414854,40.4405991114716,40.5574244214867,40.522400276287,40.4740021778251,40.5773323751842,40.4936224175701,40.475540421204,40.3702554418498,40.3985436004043,40.4479626694789
630,40.4648307458365,40.3063138243368,40.3065254706059,40.3062786336621,0,0,3,0,40.5320545296036,40.5387931564932,40.4177980749866,40.5037119754991,40.4634170262218,40.4346486184967,40.5346514456157,40.4558872614757,40.4364116515906,40.3585369593434,40.3901858672399,40.4123829759207
