"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.8794948806926,40.3064702634964,40.306438151755,40.306461641295,0,3,1,3,40.6693823579191,41.9582197742368,40.6723326493252,43.16235748033,49.5982548808154,49.9638483880717,44.6652281877021,49.9690544603908,46.2917384095795,45.0653232651819,48.6555606169406,43.2156521852253
90,46.9357753428688,40.3056774120991,40.3064536680167,40.3055862428627,0,2,1,3,42.5876597524183,45.9188965681193,47.2887763028759,40.6361054224343,43.457249604094,47.6529390156462,44.3904260904515,46.5204663078562,41.0677791683401,42.8790515892238,45.6646010221241,44.4096756645089
120,42.959267365645,40.306463020897,40.3064369100414,40.3064142926079,0,3,1,1,41.8504830049867,45.6169434815163,45.8257297487838,40.5440094158519,40.7623056827914,42.0230864269862,45.4257306929938,43.7383541769378,42.8494675647621,41.7813744669783,43.4538829046734,44.4664043770686
150,42.4828082042124,40.3067966586924,40.3064468993422,40.3065108510425,0,3,1,1,43.4693493773594,44.8252426958262,42.1390590508781,40.9644772644853,41.0583554573167,41.1496811446809,42.9545778479225,43.0473879913174,43.1019148888618,41.7156429654956,42.090174724714,43.0228503076244
180,42.3625980419699,40.3064989443151,40.3064506637829,40.3063097979229,0,3,1,1,43.4164457754062,44.1902344266379,41.4886724867926,40.8761400503182,41.0572977794083,41.133165013662,42.5143802388301,42.5471298676044,42.60836215344,41.3563577973726,41.7496469119288,41.5172339588337
210,42.2419143061019,40.3065875608689,40.3064747176737,40.306387759473,0,2,2,0,42.9576691570704,42.9970080346773,41.6992258478637,40.92975788393,41.486024678493,41.5117859932382,42.0204223383769,41.9930751673874,42.0883215145356,40.8592837460472,41.1170125106956,41.730414376822
240,42.0339565837658,40.3066586239145,40.3064371878204,40.3066887580545,0,2,1,3,42.1906096072303,42.3659005652149,40.3815069114982,40.6125368862897,40.7907509697931,41.1117265245755,41.5348615993932,41.3699358003961,40.6778577500688,40.9773099594297,41.3857871893277,41.0316904125651
270,41.5776830858888,40.3064838806871,40.306453663021,40.3054238815146,0,2,1,3,41.258654634719,41.3101609370891,41.1290239288718,40.487144204904,40.5730207148508,40.8831072731311,40.8686196025511,40.6767124370382,40.4143989917256,40.7724143380079,41.1447045616913,40.8702285288586
300,41.1191159437134,40.3065508616791,40.3064415525645,40.3065008386171,0,2,1,3,40.8264042592233,40.8616328069008,40.9461798620225,40.3843571596882,40.5058789054409,40.6504252032923,40.5742197737638,40.4784838055713,40.5350806554307,40.7125610063398,40.8598230367488,40.8894830047587
330,40.7849906466796,40.3065735282456,40.3064570617331,40.3064671302462,0,3,1,0,40.7441380823274,40.8292227635006,40.6743893591294,40.3854334408219,40.3975820518592,40.4848977576391,40.6633682379536,40.6452589444927,40.7590267753408,40.5114799499986,40.6613073071024,40.8284537650758
360,40.6535192372569,40.3065355019872,40.3064411964649,40.3063882830099,0,3,1,0,40.6594067440047,40.7078972963368,40.4756059194424,40.3777090388473,40.4131601479468,40.4254879126818,40.6271396070545,40.6031006075684,40.5925722588086,40.3775239776093,40.547229935574,40.6263596187872
390,40.6267717735135,40.3067328657501,40.3064323301445,40.3063802306504,0,3,1,0,40.6146956527594,40.6055938672045,40.4463119556757,40.3610561428848,40.3968094074661,40.4173899715262,40.5882750682068,40.5598229661073,40.5863641203664,40.3498457953355,40.4744484614962,40.5004584529662
420,40.5993675465669,40.3066297001488,40.3064294143838,40.306473831659,0,3,1,0,40.5833242579572,40.6117375545089,40.4686645401694,40.3621411052335,40.3893287603545,40.398913592428,40.5623082310507,40.5437972580097,40.5129539448363,40.3567121941391,40.4258567786463,40.4823895540148
