"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629988,49.9690826629985,49.9690826629985,49.9690826629983,49.969082666521,49.9690826665147,49.9690826629956,49.9690826629969
60,49.5722627362212,40.3064509801694,40.306438873426,40.3064291574815,0,3,3,2,40.6694019975576,40.6657953782543,40.8672214838432,42.8069362935884,48.6736634637761,49.8421270310301,44.2857012760568,49.3633613346634,49.4025035440656,42.6934384382473,47.1975880260663,44.6816649472327
90,45.7456310977758,40.306343251275,40.3063704492107,40.3068467705528,0,3,3,2,42.0462346885291,46.5649524859486,48.5245319483738,40.5136821451323,41.8739445662194,45.8974619816995,43.9126072542278,48.3855631918315,41.5141530683665,40.9355430122204,42.2033667983421,45.1916493829257
120,42.330611185036,40.3063631753362,40.3064745340577,40.3064769541651,0,3,1,1,43.5405340986942,45.2008222955235,45.0409855493888,40.6194166577139,40.7755682291921,41.3639602225652,44.5934249963527,42.7477478004033,41.7884840100697,42.2919337745823,42.1408752068195,44.5923366480914
150,42.6300639676842,40.3066017913301,40.3064879601886,40.3063477097562,0,3,3,2,44.0005630344451,44.3110438632084,42.2258419249007,40.843110268318,40.9268472341576,41.0613278628479,41.880298029249,42.1512174653513,42.2928551929199,40.8358894755391,41.4903002922935,42.8771358528061
180,42.1256747074764,40.3066530982997,40.3061097237414,40.306552250516,0,2,2,0,43.4153657397065,43.0247830775111,42.067238549614,41.1035817787881,41.2400636999817,41.2337237557929,41.9166888451802,42.1916282439507,41.946988000883,41.2000280487298,41.4948082290145,42.5087274825496
210,41.9312792299322,40.3062499988745,40.3063706187457,40.3061944560262,0,2,2,0,42.7138401181146,42.3583253714822,41.7297636107413,40.8039329711561,41.1557893582628,41.261097353108,41.8772482463035,41.8491227126876,41.6889260264265,40.607246892922,41.2691129348867,42.1258270126937
240,41.9162611796773,40.3065720049445,40.3065449622372,40.3065598256744,0,2,2,0,42.138786152264,41.7633350642571,41.7891286111387,40.6644714921324,40.8224377884706,41.0263144251155,41.6626324557254,41.6297773411675,41.6690083359926,40.9405597786531,41.2095909172104,41.7520429987555
270,41.7230186058178,40.3065487718511,40.3065041263352,40.3064839122513,0,2,2,0,41.621676410069,41.439256888546,41.5651479498077,40.5249599315455,40.5897694161242,40.8209946725606,41.3997979035832,41.3686803844879,41.4356858214549,40.6553433986039,41.0847381708177,41.2853934041703
300,41.5925497548391,40.3064167409491,40.3064650265705,40.306606019353,0,0,2,2,41.3745982113352,41.2368926315488,40.4919634960468,41.174649734818,41.3061593808939,41.2162632167465,41.114161485773,41.0888416389367,40.8637081729266,40.564126071098,40.9025944063317,40.9396253604178
330,41.4896916935762,40.3063990484493,40.3065148719623,40.3060004966838,0,0,2,2,41.0222815182231,41.0119826462245,41.2169188158733,41.1622969917144,41.3080703608856,41.3138739178506,40.8985591811049,40.8577394862008,40.4510163513356,40.5015351942179,40.7172060481834,40.78147719197
360,41.3369402018934,40.3064055664167,40.3064722496842,40.3064668109277,0,0,2,2,40.9066601551137,40.8353927116106,41.170913669366,41.0583810364321,41.1538693244314,41.2576328506937,40.678690604424,40.5474232148499,40.499683911326,40.4451776965049,40.6188327270063,40.6664628075752
390,41.1328146550934,40.3064130665276,40.3064641874464,40.3065694397315,0,0,2,2,40.8726458182175,40.6758977502341,41.0392342835259,40.8304872446552,40.9632511920889,41.088948170407,40.6068021246934,40.6169415964624,40.5816664706926,40.4145614016234,40.5325755247254,40.5738381282615
420,40.9476871957328,40.306418568642,40.3064800653472,40.3064783236425,0,0,2,2,40.7794396641385,40.5553383324058,40.9985062103071,40.8667858295128,40.8662500741615,40.9669659424492,40.6479141181367,40.6160459360296,40.4648862740079,40.4063980325901,40.4914815096834,40.5300331064036
450,40.8110240189756,40.3063949251382,40.3064524696082,40.3064595584355,0,0,2,2,40.7580195111997,40.5369376045185,40.8848069596913,40.7871703815871,40.77876208459,40.8621579097615,40.6872384412281,40.608469215746,40.4344975045825,40.4360181700902,40.4766224797296,40.5132552944075
480,40.7217639548864,40.3064263821663,40.3064816813823,40.3065682048724,0,0,2,2,40.7267453546675,40.5250606212073,40.8098285583648,40.7032455768981,40.6999393949825,40.7809430467297,40.6005393546376,40.4783066188493,40.421299188842,40.4531710658148,40.4669097686432,40.4894365070361
510,40.6574011175931,40.3064624174531,40.3065170929245,40.3065693909358,0,0,2,2,40.6587749149923,40.5134394969686,40.7363582982511,40.6565554689466,40.6228718726466,40.7058958922157,40.518495260721,40.4529001109365,40.4000066703345,40.4254712411308,40.4296609882486,40.4626641636531
540,40.5695278379721,40.306631404243,40.3064829120051,40.3067038328466,0,2,1,3,40.4214876560283,40.488863853356,40.6297509544255,40.3433796536332,40.4749343946599,40.5716370443433,40.4656441303433,40.4280512806056,40.3750174694311,40.4685703283582,40.4497915856425,40.4698007586605
570,40.5038911434207,40.3061120547239,40.3064933605401,40.3065328657006,0,2,1,3,40.4289903606471,40.4585034595939,40.4613590348746,40.3292288135234,40.3752723539968,40.4471873590745,40.4240916177908,40.3899860943538,40.3427675368283,40.4059507526246,40.4224431989549,40.4634305282116
