,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,sum,mean
baselinepoints,0.025,0.15,0.15,0.15,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.15,0.15,0.15,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,2.025,0.039705882352941174
power1,0.025,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,7.525000000000001,0.14754901960784317
power2,0.025,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,13.775,0.27009803921568626
power3,0.025,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,20.024999999999995,0.3926470588235293
dqn,0.025,0.4,0.31666666666666665,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.4,0.025,0.15,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,2.441666666666667,0.047875816993464056
pid,0.025,0.4,0.15,0.10833333333333334,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.15,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,2.2333333333333334,0.04379084967320262
pid_m,0.025,0.4,0.275,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.15,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,2.2750000000000004,0.04460784313725491
our approach,0.025,0.275,0.15,0.06666666666666665,0.10833333333333334,0.025,0.025,0.10833333333333334,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.10833333333333334,0.10833333333333334,0.10833333333333334,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,2.358333333333333,0.04624183006535947
baseline,2.0194839173657902e-28,7.628680757013872,4.7082731305608005,3.1595082453998717,0.7854825528534664,0.44334434867146105,0.06527179689888479,0.04679256588053227,0.0156623750116142,0.010643520849015218,0.005392731382942546,0.002697572563181094,0.001098757088923812,0.00037837383364936253,0.00014672365911269611,0.00010008826265312254,6.128178858551462e-05,4.861861487509592e-05,3.9522754276576553e-05,3.250072999643247e-05,2.7163726867538636e-05,2.2970093960885383e-05,1.8938514372835934e-05,1.5252681749799665e-05,1.2154451080106672e-05,1.057282077998465e-05,1.0523246752719363e-05,1.1517757030640469e-05,1.3162476360351085e-05,1.533895893736953e-05,1.8121968404472516e-05,1.39521364564926,0.22978064805616102,0.040476942171840544,0.029802799376831147,0.0015414803511247725,0.0001551845860814837,5.108587013911242e-05,2.4344534452377207e-05,6.3123755478179215e-06,4.758751678527449e-06,4.5758076017575035e-06,5.306636202942966e-06,5.650886978876508e-06,8.762991656439422e-06,9.516829545024383e-05,9.638715256956569e-05,0.00013155593146476735,0.00015253417210989536,8.446645028624029e-05,6.252046607292912e-05,18.571535311027525,0.36414775119661813
baselinepoints,0.2744937621854995,1.6706359759405893,0.5265100869169002,0.09253659048346544,0.002072925125898205,0.00027209745464730717,0.0001484568618414163,6.28252284372165e-05,3.9530903794321036e-05,4.2143275428761835e-05,9.923435902085726e-06,8.568402354058059e-06,1.6049102331225632e-06,3.5341254124359425e-06,6.214620610156815e-06,2.164091041914948e-05,1.184975177413205e-05,1.630075873968385e-05,1.3928323557256721e-05,6.669396511529369e-06,3.7726655968148284e-06,2.2331232500550518e-06,2.1489821369065125e-06,2.918623139647623e-06,2.1126963842628522e-06,2.5266597848776728e-06,5.049054148413608e-06,5.869926394235031e-06,4.401037961782419e-06,3.830388654578212e-06,3.869118019503443e-06,0.2000850291042762,0.5274402512502179,0.03748377418825475,0.00728892358969327,0.00019045233453643927,1.7949827049333658e-05,2.540109915933396e-06,7.636489839682292e-07,3.8096996727968233e-07,5.485300779427016e-07,2.333877817137513e-07,4.62167786468033e-07,4.05064086771589e-07,1.2286746974425343e-06,5.798542509751624e-07,1.2897334344684006e-06,1.2421272306169782e-06,1.0299856305118131e-05,2.759651918555925e-06,1.7382793062965804e-06,3.3394842136372582,0.0654800826203384
power1,2.0194839173657902e-28,7.628680757013872,0.5372470715346829,0.053441105220283565,0.003110787464432821,0.0004306719918016089,8.111242653319633e-05,1.2678151435551164e-05,2.449538634266635e-07,6.99441985880596e-09,1.0744363797937498e-08,2.9369745716678913e-08,4.0436148132254546e-08,4.0313098510575364e-08,4.2225435923465646e-08,6.094413484839236e-08,6.080411033039352e-08,5.196719581349593e-08,5.3406340138919416e-08,5.0821948812385905e-08,3.989470417801526e-08,3.684664427058192e-08,3.3319135666204266e-08,3.051202091372879e-08,2.9512620510997182e-08,3.0013688987687645e-08,3.083219793635411e-08,3.0722887943396203e-08,3.0161568506227795e-08,3.221028680995212e-08,3.549346508157332e-08,1.2560950365818553,0.2469773951875875,0.024139016665411142,0.0019368131909792761,0.00030744485582577644,3.9414142217842374e-05,4.4117590950676705e-06,4.3986100475456925e-07,2.7879185456826683e-08,1.4205336451653385e-08,2.762370913330868e-08,2.9690160822471795e-08,2.9146404641407667e-08,2.3720973782683096e-08,2.325897915021417e-08,3.5984044976616885e-08,3.321452270195044e-08,0.07386210278280547,0.13811238879897186,0.0193309023871379,9.983810847239276,0.19576099700469168
power2,2.0194839173657902e-28,4.059408328208673,0.11623981951144384,0.0030625104964917232,1.4878098029290777e-05,1.755568215689251e-06,1.0302320588459691e-07,5.568715985057346e-07,1.1458681448977973e-06,7.419297104291834e-07,7.775467785293337e-07,6.921122474907974e-07,9.268226742349185e-07,4.865550914143132e-07,1.1080408663553725e-06,7.171534064119741e-07,1.3575379758665415e-06,5.571650966301533e-07,7.970035140354357e-07,5.632855544389972e-07,1.0647742545874076e-06,4.726386582111382e-07,9.178885885028778e-07,5.773378976832351e-07,1.3129746361343547e-06,3.2340752090378734e-07,9.304912900470389e-07,5.347515082539457e-07,8.641459900481807e-07,5.034168859894574e-07,8.119061485704011e-07,1.239379539866973,0.0750597373419271,0.002983552631611693,8.457188097649454e-05,3.3182609157737517e-06,2.2603486066834713e-07,5.063621062096826e-07,6.54899617939102e-07,6.499311673182218e-07,8.358389087396553e-07,5.85993678445646e-07,6.71721663927716e-07,6.572550376457159e-07,7.046446822675899e-07,6.99187770198346e-07,8.54428108937525e-07,6.002851211261718e-07,7.924505740611137e-07,6.441740389873729e-07,8.028756895679291e-07,5.496266742597528,0.1077699361293633
power3,2.0194839173657902e-28,2.388200359694041,0.029584946484265528,0.000526839924000079,4.290735457298989e-06,7.64594180518376e-07,1.132302644485527e-06,5.328627223571842e-06,4.450084003613959e-06,2.8077753922522842e-06,2.646721477987436e-06,3.874202953564743e-06,2.855289704795089e-06,3.7833446126526163e-06,3.4661745303769425e-06,2.8201240174181095e-06,3.331612321751938e-06,4.714432178327452e-06,3.1374269023971765e-06,3.887092915441554e-06,3.486315632970697e-06,3.7197103169285864e-06,5.5747778677872085e-06,2.782791931427804e-06,5.421682249780284e-06,3.3618968655801052e-06,4.548130523408591e-06,2.22715188297026e-06,3.7451576941378582e-06,2.815012718190802e-06,4.554731151979662e-06,0.8462037800977485,0.024992645637495526,0.0005826992022971848,2.7467387113657897e-06,1.994996513595539e-06,4.506835425182904e-06,3.2376585594372897e-06,3.915337642149451e-06,4.05596655439624e-06,3.905700965043289e-06,3.582782117599537e-06,3.660339386047887e-06,3.1616671840817197e-06,3.503750537071168e-06,2.6653346929133787e-06,3.840166169976907e-06,2.3741344551886465e-06,3.5775111298590774e-06,2.653716352825883e-06,3.3804030685961477e-06,3.2902435619786656,0.06451457964664051
dqn,2.0194839173657902e-28,2.388200359694041,0.04650395235250941,0.0004235950833166111,1.4473918457071936e-05,5.041220999545367e-06,1.8044094036416148e-07,1.0034843681403665e-06,1.7638068983406186e-07,3.1213137022938163e-07,9.423449631531976e-07,1.3939538505760087e-06,3.701088859169526e-08,1.2688203460573454e-07,4.6943531624432536e-08,6.744350891468815e-08,4.914997513486389e-08,6.398266854054344e-08,2.548576830707641e-08,2.6734200744467492e-08,2.1365717533417847e-08,4.069168931125008e-08,6.321614388832879e-08,5.046135634525192e-08,1.1743949157966095e-07,1.272850487722855e-07,2.25794395522995e-07,4.7559093538577305e-07,1.069410222085704e-06,1.7443474138194676e-06,2.5866949048289936e-06,0.16396287311413948,0.3797764351987768,0.014681551347815892,0.008333273489740485,0.0010027365863643659,2.370169585993568e-05,1.3267171216209334e-05,2.032888967870813e-06,1.3342069550498966e-06,1.0304029426128379e-06,2.2129177438073746e-06,1.2128583951972187e-06,1.0345185048544843e-06,8.4311560299962e-07,7.975850780184555e-07,8.653866495966537e-07,9.70382052487489e-07,1.0628654257718692e-06,1.1090905226480611e-06,1.1115529932751893e-06,3.002967853311149,0.058881722613944094
pid,2.0194839173657902e-28,2.388200359694041,0.1412984820894738,0.014061360452054951,7.277218727203023e-05,8.81964315448716e-06,4.6479124463833405e-06,4.564410965137105e-07,2.6846876871734425e-06,1.412964647357956e-06,7.544557432318865e-07,4.876895090292725e-07,8.077500090622986e-07,1.5313733274487793e-07,1.6849879026613528e-07,1.2514636663138022e-07,2.7052622276918287e-07,2.1745757380559107e-07,4.853625977927563e-07,2.9606868942813057e-07,6.399722737132294e-07,5.239545014452336e-07,4.0694930475948335e-07,4.2647163354339517e-07,4.1962281293707994e-07,4.3015689349425954e-07,4.952748940053276e-07,5.741926954300882e-07,6.536130324771059e-07,7.324317079048596e-07,7.959333550930191e-07,0.8070785456315854,0.49216043134616566,0.07405887299946977,0.005675227718084411,0.00023512748968394851,1.4948488156248203e-05,5.03789772864984e-06,2.831330850825972e-06,4.151803397511717e-06,3.296104583975976e-06,9.802435093837243e-06,3.9363044402198244e-06,1.5426467135038916e-06,9.550071408539494e-07,1.376979235205792e-06,9.147318258271265e-07,2.087647708413886e-06,2.4978414706976264e-06,2.0865459512442773e-06,1.49630368209025e-06,3.9229260279907816,0.07692011819589768
pid_m,2.0194839173657902e-28,2.388200359694041,0.05405208551201799,0.0003272246387699982,4.83291732365558e-06,7.933095386685862e-07,2.971113828991798e-07,5.500500036866526e-07,1.0136456136450032e-06,9.795656932387789e-08,1.1847144752822642e-06,2.9084098649122946e-07,5.768091062566579e-07,7.020185326038514e-07,8.009821430655597e-08,3.2873508733140496e-07,3.232688022705454e-08,2.5240836975943052e-08,7.645205254342218e-09,3.411772505383378e-08,1.258682343178981e-08,1.2919293089551428e-07,9.207407398484581e-08,2.1934842874372744e-07,1.8736503153831987e-07,2.712757223377666e-07,2.720164354628445e-07,2.375175315335506e-07,5.206479208253662e-07,4.462508585399859e-07,2.530122675000002e-07,0.1875495555571434,0.6350889309879518,0.02993751347154985,0.000704795639333252,7.706147237264587e-05,8.792432737819385e-06,9.12782005925782e-06,3.356512008805185e-05,3.7990962736770196e-06,3.299007651050825e-06,4.208822516881128e-06,6.475546374825312e-06,8.161432479471101e-06,8.970350640954821e-06,9.172575201490001e-06,9.482747579416694e-06,9.868975260417613e-06,1.0376172548258818e-05,1.093809240070756e-05,1.1461633025160088e-05,3.296098715623524,0.06462938658085342
our approach,2.0194839173657902e-28,1.5103401606388067,0.1791133143597946,0.01833272454912612,0.002368117502093996,0.00019031763842853285,2.2592336500293504e-05,0.00036486591022238826,3.17602805904273e-05,6.4859494857003945e-06,8.955825800442567e-07,3.2022313005930487e-07,7.113651947363543e-07,2.957779112407692e-07,2.331925020870493e-07,3.355644339853388e-07,3.938312279887178e-07,4.83903971032318e-07,5.51323378090867e-07,5.39724767676705e-07,5.111886114853108e-07,4.771367669976356e-07,4.5944605741238624e-07,4.569744674930944e-07,4.593214480748436e-07,4.5316389060519254e-07,4.430594818017714e-07,4.291454268768572e-07,4.1330031206308606e-07,3.987175285133387e-07,3.8520808176803995e-07,0.938416509341189,0.2840149256282318,0.03961317062453721,0.006144489364804244,0.0005122822144538492,5.931227963593017e-06,1.8031289419976e-06,6.038078513587802e-07,9.332496139142522e-07,7.772175113614058e-08,7.387565570891422e-08,1.7112731153692641e-07,1.807369551833492e-07,1.0096891111238685e-07,8.812067455429036e-08,3.2108450866747245e-08,4.479520908818893e-08,1.2452840535438845e-07,1.4812858911188353e-07,1.7440753313321463e-07,2.979491851423253,0.05842140885143634
