"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.9690702403841,40.3064544868135,40.306437652853,40.3064721069237,0,1,0,3,49.9244629704791,49.7432881045068,48.1910667725252,43.5382691963817,40.3234562305012,48.1857809248564,49.0292765247361,49.529697173521,49.4926203254211,45.1970739158878,40.3234344512966,43.6351254088952,45.7003166156717,48.7689212164908,49.969091061351,49.968940151637,49.9578412515493,49.8244856749161,49.7172334531815,46.8263123561989,49.6362425422773
90,48.1441605222441,40.3062902313585,40.3064436364241,40.3054805707103,0,2,1,3,45.6123459430214,43.4595582129812,41.4936729070686,40.96807270354,40.4184530151464,40.3167493095915,46.2160751484774,47.0996432891866,48.3143978755439,44.5305607694956,40.3424747559464,44.75429193669,47.2673002970204,40.7842072192998,43.3381024173022,45.8755625841624,47.8730579616796,48.5674188712152,49.6295700195427,47.7727140558428,47.2245479288875
120,43.7781380263141,40.3064491325083,40.3064824347291,40.3065121168494,0,2,1,3,42.3409170860235,42.1353813610449,42.2538880584803,42.2931527926899,41.6446682473954,40.364353067059,43.17026971183,44.4992056230784,45.8069324222835,45.5724100197826,40.325918620749,44.9831595460469,45.9602474887148,40.7120421177505,40.8572959114686,41.1490310857347,41.9531539064986,42.7127796215032,48.0671754277296,46.1496682995289,42.9621788028573
150,42.7179321471946,40.3066039898625,40.3064255139527,40.3068944045234,0,2,1,3,41.7764490467447,41.7236364935337,41.6572593957951,41.3159416622508,40.9922362907385,40.3091989266642,41.5485234153509,42.7272506124215,43.2795453200213,45.2088397002675,40.3231280320579,44.9587713835345,44.6185888212257,40.8879636772958,40.8927665496653,40.9077233013665,40.9854516657855,41.1212820434044,41.9522870089193,42.5210419550481,41.8587362445689
180,41.9271736218427,40.3065244981284,40.3064832061128,40.306299743655,0,2,1,3,41.8737359465362,41.861471502459,41.767666174393,41.2668732942878,40.8960938765249,40.3086007599433,41.5742003291149,41.558370355657,43.2024959693659,43.9047081552743,40.3140778421454,43.4972785673277,42.9610912217294,40.5388264059285,40.5851867060293,40.6281533473112,40.6850837453594,40.7215697915154,40.7872188254143,41.0067327256899,41.9436668087802
210,41.6467680054288,40.3063845510811,40.3064774833966,40.306486874644,0,2,1,3,41.6218902573263,41.4424265355238,40.9348592419187,40.6043446707054,40.603239697267,40.3082399395095,41.0921379918747,41.1698298372325,42.2679358445934,42.4016768010999,40.3147954597691,42.7619628001239,42.3986424791492,40.6123012323955,40.6584466189308,40.7060494473863,40.7351589331551,40.7606816701517,40.7816362875365,40.915075674525,41.7060786097122
240,41.261545327147,40.3065475212075,40.3064802417491,40.3066910923343,0,2,1,3,41.0353832873403,40.7623077644032,40.5379550755874,40.5287995661139,40.4695954182517,40.308272676558,40.8107121280874,40.9651281815074,41.2066368812558,41.730146389916,40.3118591372038,42.1087014525441,42.0678221921172,40.6095138354323,40.6908630561311,40.7153873181225,40.7183614060459,40.7338920469435,40.7590612119754,40.8683134155379,41.3230884449118
270,40.9456832617688,40.3065966836112,40.3065026851628,40.3066381277342,0,2,1,3,40.4770246866968,40.4456535255297,40.4366573144958,40.4209679753279,40.3696786901723,40.3066161888857,40.8739601574043,40.9350119429641,40.8518856615258,41.3644663776071,40.3110085294301,41.5393593650653,41.8622339388779,40.4812299900576,40.586264189931,40.6655355168034,40.7377504989901,40.7383979180642,40.7161530287976,40.6613793245669,40.6146576006094
300,40.8055028520748,40.306390413267,40.306501705132,40.306426640557,0,0,1,1,40.7421888645417,40.7056046579204,40.6036420403484,40.5665250236424,40.4143152589119,40.3070266860706,40.938140777518,40.9052325705359,40.7895180635719,40.9170351709523,40.6620991074961,41.0744029844755,41.6000766129532,40.7391149927059,40.7495740242223,40.7687009947062,40.811926542721,40.8121239721125,40.782064486619,40.8227636231927,40.7526768143795
330,40.7895136709251,40.3065092537945,40.3064773759385,40.3065294111917,0,0,1,1,40.8278160821064,40.7769172126068,40.6114730112541,40.4849114990825,40.306358128155,40.3068134550838,40.8135147551401,40.6914966540871,40.6717398170975,40.7861199603079,40.717337660421,40.8605447292405,41.3070230182104,40.7708313854104,40.7785185265759,40.7860379019748,40.8138021927815,40.7948527963437,40.8009653340031,40.8057157191049,40.849431441591
360,40.7970493026832,40.3065045193081,40.3064628596439,40.3064338246798,0,0,1,1,40.7975117626412,40.7467837314227,40.512061841439,40.3865061911794,40.3582434370763,40.3069488775888,40.7115574864759,40.5604628322977,40.6116808665141,40.7819558522236,40.6994156569401,40.8224847746343,41.0557572698398,40.7852101771816,40.7900118481273,40.7930907798198,40.7864085977902,40.7633197266867,40.7942869208559,40.7867403723043,40.8239834580908
390,40.7954892728957,40.3064781004431,40.3064460494458,40.3064930577278,0,0,1,1,40.7289997647513,40.6270898192468,40.4416019986034,40.3696404262184,40.3902298772504,40.3090277296597,40.5745708432585,40.532149620143,40.5694685682494,40.7399691239956,40.6900490833532,40.8054204566734,40.8209442343395,40.7827366162544,40.7857263289363,40.7903169076448,40.7608569222578,40.7539924377484,40.7684201687259,40.7644646062169,40.7256738264841
420,40.7813602771428,40.3064457900153,40.3064254775588,40.3064696521332,0,0,1,1,40.6007754156578,40.4712612313693,40.4065559332913,40.3827003593988,40.392885076577,40.3098188300007,40.4781588968174,40.5012288837036,40.5472314256512,40.7096690469619,40.7029909810294,40.7791880501788,40.7126792938981,40.770220753621,40.7703650082442,40.7763780816218,40.7709312910183,40.7666931037192,40.7597464762185,40.7265196622133,40.6298117998085
450,40.7609923573195,40.3064210692784,40.3064316272633,40.3064506786687,0,0,1,1,40.4875313848156,40.4551366357291,40.433200576098,40.4186080798133,40.3891566243159,40.3087546991237,40.442708237653,40.4634140069075,40.4950022821029,40.6316926164422,40.4943892921537,40.7112489624919,40.632275327592,40.7564711388161,40.7445929471419,40.7494426412927,40.7759979951547,40.7754285101805,40.754463518519,40.5596708343195,40.5582595158843
